global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,10.416786,0.85602987,,,,,,,,,,,,,,
1,,,0.2049734081540788,0.8792516163417271,0.2038042522509848,0.8904514087339969,3554.0,0.224246692204735,0.8903854953879852,3581.0,57.86747598648071,264.3303928375244,57.86747598648071,206.46255707740784,0.0,0.0
100,0.44251278,0.32997763,,,,,,,,,,,,,,
200,0.8140544,0.3405751,,,,,,,,,,,,,,
300,1.710381,0.29204693,,,,,,,,,,,,,,
331,,,0.6668094226292202,0.3452884810311453,0.6407607405388295,0.3720808914691193,3554.0,0.6614098824525272,0.3721025941492425,3581.0,137.83204245567322,348.8288972377777,137.83204245567322,210.95553255081177,0.0277974605560302,0.0
400,0.5158256,0.341179,,,,,,,,,,,,,,
500,1.1912204,0.24148613,,,,,,,,,,,,,,
571,,,0.6724729537963867,0.3321249485015869,0.6571524410215602,0.3541649264033483,3554.0,0.6712937939603114,0.3569230945441217,3581.0,218.01538968086243,433.17564868927,218.01538968086243,215.06591081619263,0.0717806816101074,0.0
600,0.41952696,0.32657716,,,,,,,,,,,,,,
700,1.1814934,0.26611635,,,,,,,,,,,,,,
800,1.6437616,0.3434382,,,,,,,,,,,,,,
813,,,0.6977793148585728,0.3086932046072824,0.6771209321802898,0.3318212505935214,3554.0,0.6932455199752164,0.3342052332950816,3581.0,298.195862531662,517.5078194141388,298.195862531662,219.1765143871308,0.1036968231201171,0.0
900,0.6495492,0.36485237,,,,,,,,,,,,,,
1000,1.4874501,0.25019318,,,,,,,,,,,,,,
1091,,,0.7057097979954311,0.3016229016440255,0.6814403802273846,0.3257397515893184,3554.0,0.6995974031782324,0.3274644704146013,3581.0,378.2528853416443,601.7180020809174,378.2528853416443,223.28487277030945,0.137338638305664,0.0
1100,3.0001287,0.3091209,,,,,,,,,,,,,,
1200,1.0175105,0.27667996,,,,,,,,,,,,,,
1300,1.8639051,0.3123622,,,,,,,,,,,,,,
1400,1.7225646,0.29235783,,,,,,,,,,,,,,
1437,,,0.7037909371512276,0.308938775743757,0.6795204347214406,0.3326003847996975,3554.0,0.6973305973584544,0.3341177967266476,3581.0,458.28817486763,685.8975687026978,458.28817486763,227.3891804218292,0.1625268459320068,0.0
1500,1.0308282,0.39463136,,,,,,,,,,,,,,
1600,0.48302922,0.22583617,,,,,,,,,,,,,,
1700,0.44317937,0.37851647,,,,,,,,,,,,,,
1782,,,0.7042149816240583,0.2986479486737932,0.6837640439249789,0.3195187681903313,3554.0,0.6998587243219422,0.3219129471298171,3581.0,538.3424615859985,770.0970551967621,538.3424615859985,231.4950878620148,0.1872491836547851,0.0
1800,2.0100298,0.2833385,,,,,,,,,,,,,,
1900,2.6464033,0.29933587,,,,,,,,,,,,,,
2000,0.9213394,0.31992555,,,,,,,,,,,,,,
2100,0.6801133,0.36317134,,,,,,,,,,,,,,
2126,,,0.7114733968462262,0.2905306475503104,0.6925034402258019,0.311595223361881,3554.0,0.7073625885751187,0.314376051284121,3581.0,618.5640985965729,854.4687612056732,618.5640985965729,235.60722017288208,0.2113091945648193,0.0
2200,1.8674674,0.2599108,,,,,,,,,,,,,,
2300,1.1203492,0.33678752,,,,,,,,,,,,,,
2400,1.2949378,0.30010545,,,,,,,,,,,,,,
2470,,,0.7212105478559222,0.2886481625693185,0.6988298011483539,0.3119912477578081,3554.0,0.7155492420936889,0.3140193509909069,3581.0,698.7906038761139,938.8431873321532,698.7906038761139,239.7152070999145,0.2371189594268798,0.0
2500,1.459989,0.36758924,,,,,,,,,,,,,,
2600,1.1466551,0.23869021,,,,,,,,,,,,,,
2700,0.589009,0.23562333,,,,,,,,,,,,,,
2800,1.3036224,0.26638234,,,,,,,,,,,,,,
2818,,,0.7135743413652692,0.2927866663251604,0.6944951028990223,0.3137367433151906,3554.0,0.710034704647794,0.3163170749266965,3581.0,778.9417576789856,1023.1378226280212,778.9417576789856,243.8208744525909,0.2608470916748047,0.0
2900,1.3329449,0.2982845,,,,,,,,,,,,,,
3000,1.8097068,0.31039137,,,,,,,,,,,,,,
3100,1.5234625,0.28770489,,,,,,,,,,,,,,
3163,,,0.7247812407357352,0.2827125787734985,0.7006179904025394,0.3055995582662141,3554.0,0.717803094347773,0.3077291335782602,3581.0,859.2079880237579,1107.549456834793,859.2079880237579,247.92752385139465,0.2855229377746582,0.0
