accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,total_duration,train/loss,validation/loss,validation/num_examples
741.1483142375946,0.0,33.7244086265564,1,0,33.7244086265564,27.57649190255962,95000000,775.2201850414276,26.70642725726692,26.82068268073121,83274637
1356.7074930667875,0.0273473262786865,170.10104656219482,6,0,170.10104656219482,96737.16579642105,95000000,1527.7650458812714,84364.76332915113,81530.2204826903,83274637
1954.640027999878,0.0691022872924804,306.8838827610016,11,0,306.8838827610016,2226602.791654279,95000000,2263.164114236832,14672778.28306532,3248774.5070744515,83274637
2548.1115357875824,0.0974376201629638,439.74404287338257,16,0,439.74404287338257,2215931243240.583,95000000,2990.137312889099,524755408063317.6,1583333003906.65,83274637
3152.7766201496124,0.1240882873535156,576.3089864253998,21,0,576.3089864253998,714165308.1676304,95000000,3731.981299877167,31657411199.23901,811401767.7217839,83274637
3758.864291906357,0.152372121810913,711.7470233440399,26,0,711.7470233440399,162275106604653.28,95000000,4474.098958730698,126467444315928.72,128823308912950.05,83274637
4354.779811143875,0.1744201183319091,848.1350481510162,31,0,848.1350481510162,1.3151396596642668e+18,95000000,5206.8890516757965,2.7812301477289574e+18,1.7667761236146053e+18,83274637
4958.629185676575,0.195124864578247,980.8673112392426,36,0,980.8673112392426,2.683967635188154e+24,95000000,5944.031975984573,2.63872924968296e+24,2.724171332206955e+24,83274637
5546.299554109573,0.2169976234436035,1119.9362070560455,41,0,1119.9362070560455,8.246428462929837e+26,95000000,6671.266849994659,8.021903484289897e+26,8.603854719871675e+26,83274637
6093.550184249878,0.2467353343963623,1261.0902559757233,46,0,1261.0902559757233,,95000000,7360.3100073337555,,,83274637
6604.124945163727,0.2684390544891357,1403.3658192157743,51,0,1403.3658192157743,,95000000,8013.705258131027,,,83274637
7070.818054676056,0.2931442260742187,1544.4217417240145,56,0,1544.4217417240145,,95000000,8622.074258327484,,,83274637
7524.39284992218,0.3150365352630615,1685.6585726737976,61,0,1685.6585726737976,,95000000,9217.463419437408,,,83274637
7975.512641191482,0.3369796276092529,1818.1027581691744,66,0,1818.1027581691744,,95000000,9801.596368551254,,,83274637
8441.696302652359,0.3627915382385254,1956.9363088607788,71,0,1956.9363088607788,,95000000,10407.110742330551,,,83274637
8909.25899195671,0.383899450302124,2099.824190616608,76,0,2099.824190616608,,95000000,11018.111666440964,,,83274637
9371.008727550508,0.407254695892334,2244.958558320999,81,0,2244.958558320999,,95000000,11625.654641866684,,,83274637
9820.83770775795,0.4353594779968261,2380.337284564972,86,0,2380.337284564972,,95000000,12211.429762601852,,,83274637
10285.838572978972,0.4564208984375,2520.614785671234,91,0,2520.614785671234,,95000000,12817.259851694109,,,83274637
10752.98760986328,0.4782660007476806,2661.6928160190582,96,0,2661.6928160190582,,95000000,13426.065053462982,,,83274637
11210.133089542387,0.4991230964660644,2802.125999212265,101,0,2802.125999212265,,95000000,14024.239602088928,,,83274637
11669.55277967453,0.5232188701629639,2943.989517211914,106,0,2943.989517211914,,95000000,14626.09071135521,,,83274637
12134.86829805374,0.5459299087524414,3087.8981873989105,111,0,3087.8981873989105,,95000000,15235.905406713486,,,83274637
12578.591799259186,0.567314863204956,3226.0441212654114,116,0,3226.0441212654114,,95000000,15818.29594373703,,,83274637
13042.936390161514,0.5908482074737549,3363.2003479003906,121,0,3363.2003479003906,,95000000,16420.35812187195,,,83274637
13507.840960741043,0.6144416332244873,3511.6448962688446,126,0,3511.6448962688446,,95000000,17034.30460500717,,,83274637
13982.612626075745,0.644533634185791,3654.323113918304,131,0,3654.323113918304,,95000000,17652.36343550682,,,83274637
14441.891040325165,0.6665592193603516,3784.41251373291,136,0,3784.41251373291,,95000000,18242.32510137558,,,83274637
14908.500353813171,0.6962401866912842,3920.3625633716574,141,0,3920.3625633716574,,95000000,18845.45717549324,,,83274637
15368.095368146896,0.721778392791748,4057.222573518753,146,0,4057.222573518753,,95000000,19442.515463352203,,,83274637
15843.303068637848,0.7444431781768799,4195.333652496338,151,0,4195.333652496338,,95000000,20056.43343257904,,,83274637
16297.528425693512,0.7661395072937012,4338.247806310654,156,0,4338.247806310654,,95000000,20654.132764577866,,,83274637
16765.901213169098,0.7975068092346191,4479.681062698364,161,0,4479.681062698364,,95000000,21264.56362271309,,,83274637
17234.26967048645,0.8219401836395264,4621.711163282394,166,0,4621.711163282394,,95000000,21875.53155303001,,,83274637
17697.3290245533,0.844395637512207,4765.836973190308,171,0,4765.836973190308,,95000000,22483.26361322403,,,83274637
18172.21749544144,0.8713960647583008,4906.337954044342,176,0,4906.337954044342,,95000000,23099.259459733963,,,83274637
18652.45596146584,0.8936154842376709,5048.779678583145,181,0,5048.779678583145,,95000000,23722.498128652573,,,83274637
19120.37504124641,0.9248814582824708,5194.297062635422,186,0,5194.297062635422,,95000000,24336.481850624084,,,83274637
19581.875777244568,0.9466912746429444,5335.94328212738,191,0,5335.94328212738,,95000000,24940.248247861862,,,83274637
20059.68020582199,0.9726753234863281,5476.124448060989,196,0,5476.124448060989,,95000000,25558.748717546463,,,83274637
