global_step,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.0896031856536863,0.0003684598378776,,,,,,,,,,,,,,
1,,,0.1627502952303205,1.0632025173732214,0.1545207850639244,1.0600267194534327,3554.0,0.1768854051220853,1.0584933257775413,3581.0,132.20691394805908,365.3602252006531,132.20691394805908,232.70024251937863,0.0,0.0
1,1.045513153076172,0.0007369196757553,,,,,,,,,,,,,,
2,1.022658109664917,0.001105379513633,,,,,,,,,,,,,,
3,1.056464910507202,0.0014738393515106,,,,,,,,,,,,,,
4,1.088333010673523,0.0018422991893883,,,,,,,,,,,,,,
5,1.034941554069519,0.002210759027266,,,,,,,,,,,,,,
6,1.0527585744857788,0.0025792188651436,,,,,,,,,,,,,,
7,1.0217020511627195,0.0029476787030213,,,,,,,,,,,,,,
8,1.0279645919799805,0.003316138540899,,,,,,,,,,,,,,
9,1.070223093032837,0.0036845983787767,,,,,,,,,,,,,,
10,1.014315128326416,0.0040530582166543,,,,,,,,,,,,,,
11,1.081409931182861,0.004421518054532,,,,,,,,,,,,,,
12,1.072865009307861,0.0047899778924097,,,,,,,,,,,,,,
13,1.0615836381912231,0.0051584377302873,,,,,,,,,,,,,,
14,1.0364187955856323,0.005526897568165,,,,,,,,,,,,,,
15,1.0666999816894531,0.0058953574060427,,,,,,,,,,,,,,
16,1.081609845161438,0.0062638172439204,,,,,,,,,,,,,,
17,0.9979791641235352,0.006632277081798,,,,,,,,,,,,,,
18,1.1001543998718262,0.0070007369196757,,,,,,,,,,,,,,
19,1.0381420850753784,0.0073691967575534,,,,,,,,,,,,,,
20,1.0493345260620115,0.007737656595431,,,,,,,,,,,,,,
21,1.0408334732055664,0.0081061164333087,,,,,,,,,,,,,,
22,1.0814965963363647,0.0084745762711864,,,,,,,,,,,,,,
23,1.0370004177093506,0.0088430361090641,,,,,,,,,,,,,,
24,1.041764259338379,0.0092114959469417,,,,,,,,,,,,,,
25,1.0611897706985474,0.0095799557848194,,,,,,,,,,,,,,
26,1.0157113075256348,0.0099484156226971,,,,,,,,,,,,,,
27,1.0336267948150637,0.0103168754605747,,,,,,,,,,,,,,
28,1.0301198959350586,0.0106853352984524,,,,,,,,,,,,,,
29,1.0433499813079834,0.0110537951363301,,,,,,,,,,,,,,
30,1.0940067768096924,0.0114222549742078,,,,,,,,,,,,,,
31,1.059036374092102,0.0117907148120854,,,,,,,,,,,,,,
32,1.0734951496124268,0.0121591746499631,,,,,,,,,,,,,,
33,1.03535258769989,0.0125276344878408,,,,,,,,,,,,,,
34,1.0675365924835205,0.0128960943257184,,,,,,,,,,,,,,
35,1.0336852073669434,0.0132645541635961,,,,,,,,,,,,,,
36,1.0979816913604736,0.0136330140014738,,,,,,,,,,,,,,
37,1.0697271823883057,0.0140014738393515,,,,,,,,,,,,,,
38,1.052380084991455,0.0143699336772291,,,,,,,,,,,,,,
39,1.0216000080108645,0.0147383935151068,,,,,,,,,,,,,,
40,1.0580825805664062,0.0151068533529845,,,,,,,,,,,,,,
41,1.0509345531463623,0.0154753131908621,,,,,,,,,,,,,,
42,1.071424126625061,0.0158437730287398,,,,,,,,,,,,,,
43,1.091962218284607,0.0162122328666175,,,,,,,,,,,,,,
44,1.0284572839736938,0.0165806927044952,,,,,,,,,,,,,,
45,1.0782676935195925,0.0169491525423728,,,,,,,,,,,,,,
46,1.0337847471237185,0.0173176123802505,,,,,,,,,,,,,,
47,1.067540407180786,0.0176860722181282,,,,,,,,,,,,,,
48,1.0786354541778564,0.0180545320560058,,,,,,,,,,,,,,
49,1.0858911275863647,0.0184229918938835,,,,,,,,,,,,,,
50,1.0417492389678955,0.0187914517317612,,,,,,,,,,,,,,
51,1.0931968688964844,0.0191599115696389,,,,,,,,,,,,,,
52,1.0636595487594604,0.0195283714075165,,,,,,,,,,,,,,
53,1.0760501623153689,0.0198968312453942,,,,,,,,,,,,,,
54,1.0817760229110718,0.0202652910832719,,,,,,,,,,,,,,
55,1.0647062063217163,0.0206337509211495,,,,,,,,,,,,,,
56,1.07853901386261,0.0210022107590272,,,,,,,,,,,,,,
57,1.0422415733337402,0.0213706705969049,,,,,,,,,,,,,,
58,1.022405028343201,0.0217391304347826,,,,,,,,,,,,,,
