global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,231.36157,0.6502917,0.0,,,,,,,,,,,
1,,,,0.6672475239578283,0.6284271095145242,83274637.0,0.6615789967105263,95000000.0,21.621020555496216,842.497487783432,21.621020555496216,820.8764309883118,0.0,0.0
1,232.3235,0.65240824,2.2445805e-05,,,,,,,,,,,
2,17.592983,0.42633885,4.489161e-05,,,,,,,,,,,
3,17.274755,0.7913506,6.7337416e-05,,,,,,,,,,,
4,16.816868,1.1579168,8.978322e-05,,,,,,,,,,,
5,16.158133,1.4879172,0.00011222903,,,,,,,,,,,
6,16.052618,1.7183859,0.00013467507,,,,,,,,,,,
7,15.8129225,1.7921754,0.00015712064,,,,,,,,,,,
8,15.973726,1.7685792,0.00017956644,,,,,,,,,,,
9,16.640745,1.6631858,0.00020201248,,,,,,,,,,,
10,16.32571,1.3787901,0.00022445805,,,,,,,,,,,
11,16.866106,1.0437367,0.0002469041,,,,,,,,,,,
12,17.559189,0.539137,0.0002693499,,,,,,,,,,,
13,549.2768,3.9335501,0.0002917957,,,,,,,,,,,
14,18.594889,1.1699891,0.0003142415,,,,,,,,,,,
15,19.64814,1.6992722,0.0003366873,,,,,,,,,,,
16,20.612915,2.1891532,0.00035913312,,,,,,,,,,,
17,21.828428,2.641296,0.00038157892,,,,,,,,,,,
18,22.379044,2.9591033,0.00040402473,,,,,,,,,,,
19,25.199478,3.5103073,0.00042647053,,,,,,,,,,,
20,26.198689,3.7689388,0.00044891634,,,,,,,,,,,
21,26.978384,3.8437538,0.00047136215,,,,,,,,,,,
22,27.44343,3.7503636,0.00049380807,,,,,,,,,,,
23,28.629622,3.648467,0.0005162539,,,,,,,,,,,
24,29.327654,3.3498359,0.0005386997,,,,,,,,,,,
25,30.15206,2.8712292,0.00056114537,,,,,,,,,,,
26,30.802967,2.236335,0.0005835913,,,,,,,,,,,
27,32.682728,1.4994706,0.0006060371,,,,,,,,,,,
28,34.223705,0.5068217,0.000628483,,,,,,,,,,,
29,993.6951,19.976868,0.0006509287,,,,,,,,,,,
30,35.06866,1.3061342,0.0006733746,,,,,,,,,,,
31,36.04673,2.1989408,0.0006958203,,,,,,,,,,,
32,36.450222,2.9430358,0.00071826624,,,,,,,,,,,
33,37.142857,3.6019993,0.00074071204,,,,,,,,,,,
34,38.359436,4.284542,0.00076315785,,,,,,,,,,,
35,38.00228,4.7404127,0.00078560365,,,,,,,,,,,
36,38.79317,5.2211623,0.00080804946,,,,,,,,,,,
37,39.107536,5.5367684,0.00083049526,,,,,,,,,,,
38,37.1786,5.4446187,0.0008529412,,,,,,,,,,,
39,37.344677,5.6004024,0.000875387,,,,,,,,,,,
40,37.217133,5.595006,0.0008978328,,,,,,,,,,,
41,37.209335,5.5217285,0.0009202785,,,,,,,,,,,
42,37.865467,5.3564725,0.0009427244,,,,,,,,,,,
43,36.522552,4.9747925,0.0009651702,,,,,,,,,,,
44,34.95506,4.443334,0.0009876161,,,,,,,,,,,
45,35.095963,4.0173664,0.0010100618,,,,,,,,,,,
46,35.364307,3.3991213,0.0010325077,,,,,,,,,,,
47,33.202526,2.6317148,0.0010549534,,,,,,,,,,,
48,32.747154,1.8205962,0.0010773994,,,,,,,,,,,
49,31.826876,0.8797535,0.0010998452,,,,,,,,,,,
50,933.6508,3.949316,0.0011222909,,,,,,,,,,,
51,32.109787,1.496526,0.0011447368,,,,,,,,,,,
52,33.01272,2.1785367,0.0011671825,,,,,,,,,,,
53,32.841175,2.7538981,0.0011896284,,,,,,,,,,,
54,33.151325,3.3543503,0.0012120743,,,,,,,,,,,
55,33.18254,3.8513565,0.00123452,,,,,,,,,,,
56,32.621777,4.203834,0.0012569659,,,,,,,,,,,
57,37.212128,5.228239,0.0012794117,,,,,,,,,,,
58,36.786858,5.4639716,0.0013018574,,,,,,,,,,,
59,36.62644,5.654478,0.0013243033,,,,,,,,,,,
60,36.191307,5.7345204,0.0013467493,,,,,,,,,,,
61,35.652554,5.710219,0.001369195,,,,,,,,,,,
62,33.674397,5.401547,0.0013916409,,,,,,,,,,,
63,32.73548,5.245156,0.0014140866,,,,,,,,,,,
64,29.818823,4.697095,0.0014365325,,,,,,,,,,,
65,29.320997,4.468314,0.0014589783,,,,,,,,,,,
66,27.090569,3.9006596,0.0014814241,,,,,,,,,,,
67,25.034605,3.3335578,0.0015038699,,,,,,,,,,,
68,23.568125,2.8288653,0.0015263157,,,,,,,,,,,
69,21.499191,2.2628632,0.0015487615,,,,,,,,,,,
70,20.034319,1.7389532,0.0015712073,,,,,,,,,,,
71,18.764397,1.1891011,0.0015936531,,,,,,,,,,,
72,17.052198,0.6366317,0.0016160989,,,,,,,,,,,
73,13.385324,0.16765434,0.0016385448,,,,,,,,,,,
74,367.83224,3.8182354,0.0016609905,,,,,,,,,,,
75,14.395336,0.4264229,0.0016834365,,,,,,,,,,,
76,12.652257,0.5540123,0.0017058824,,,,,,,,,,,
77,11.477798,0.65980595,0.0017283281,,,,,,,,,,,
78,11.4036045,0.7760679,0.001750774,,,,,,,,,,,
79,10.598519,0.8305672,0.0017732196,,,,,,,,,,,
80,10.6213665,0.92226005,0.0017956656,,,,,,,,,,,
81,9.629753,0.9029447,0.0018181114,,,,,,,,,,,
82,9.447567,0.9299249,0.0018405571,,,,,,,,,,,
83,9.100106,0.921047,0.001863003,,,,,,,,,,,
84,8.707901,0.87774837,0.0018854487,,,,,,,,,,,
85,8.174089,0.8088856,0.0019078946,,,,,,,,,,,
86,7.855884,0.74792165,0.0019303404,,,,,,,,,,,
87,7.437176,0.6627945,0.0019527862,,,,,,,,,,,
88,6.978249,0.56018513,0.001975232,,,,,,,,,,,
89,6.6158276,0.46632308,0.0019976778,,,,,,,,,,,
90,6.2650695,0.33846855,0.0020201236,,,,,,,,,,,
91,5.672675,0.2165206,0.0020425695,,,,,,,,,,,
92,5.4342117,0.15694773,0.0020650155,,,,,,,,,,,
93,31.378149,0.29905394,0.002087461,,,,,,,,,,,
94,0.38221914,0.1451499,0.002109907,,,,,,,,,,,
95,2.0752747,0.14398536,0.0021323527,,,,,,,,,,,
96,2.5476782,0.14673623,0.0021547987,,,,,,,,,,,
97,2.4813569,0.1464669,0.0021772445,,,,,,,,,,,
98,2.1842134,0.14314763,0.0021996903,,,,,,,,,,,
99,1.7778232,0.14147484,0.0022221361,,,,,,,,,,,
170,,,,0.1410431494268606,0.1404796746235741,83274637.0,0.1443387363589638,95000000.0,141.89091420173645,1612.646024465561,141.89091420173645,1470.7201619148254,0.0296893119812011,0.0
339,,,,0.13319328953307,0.1346734773276559,83274637.0,0.137256930078125,95000000.0,262.4254326820373,2379.419729948044,262.4254326820373,2116.930237531662,0.0532219409942626,0.0
510,,,,0.1311423590980798,0.1330737766509173,83274637.0,0.1356187682462993,95000000.0,383.1364946365357,3138.005130529404,383.1364946365357,2754.778210401535,0.0740439891815185,0.0
697,,,,0.13218101635341,0.1322400055784786,83274637.0,0.1347095014083059,95000000.0,503.8604998588562,3878.4500155448914,503.8604998588562,3374.470899820328,0.0962696075439453,0.0
867,,,,0.1317611286217499,0.1315168844977129,83274637.0,0.133882868020148,95000000.0,624.3240833282471,4638.064134597778,624.3240833282471,4013.5941033363342,0.1181442737579345,0.0
1035,,,,0.130655422607589,0.1315972005082299,83274637.0,0.1340264332134046,95000000.0,744.3171489238739,5335.40171456337,744.3171489238739,4590.909983873367,0.1412892341613769,0.0
1203,,,,0.1299078758548265,0.1312611499437641,83274637.0,0.1339244417043585,95000000.0,864.6007742881775,5984.315438508987,864.6007742881775,5119.51370549202,0.1623902320861816,0.0
1369,,,,0.1287873778140769,0.1309400932645502,83274637.0,0.1332581003700658,95000000.0,984.5897443294524,6503.463253736496,984.5897443294524,5518.644001245499,0.1855969429016113,0.0
1541,,,,0.1296257053929492,0.1312577945471673,83274637.0,0.1339475712582236,95000000.0,1105.0495266914368,6885.555157899857,1105.0495266914368,5780.247529745102,0.2088122367858886,0.0
1714,,,,0.1281885942854221,0.1310346425640416,83274637.0,0.133683392629523,95000000.0,1225.1045424938202,7521.88562464714,1225.1045424938202,6296.496814489365,0.2294480800628662,0.0
1886,,,,0.129243195396643,0.1310739613639429,83274637.0,0.1338594384662829,95000000.0,1345.610774755478,8098.604738473892,1345.610774755478,6752.68208694458,0.251636266708374,0.0
2053,,,,0.1301567926651464,0.1311957609452244,83274637.0,0.1340159967310855,95000000.0,1466.549945116043,8458.087643384933,1466.549945116043,6991.197251558304,0.2749006748199463,0.0
2218,,,,0.1299175751049938,0.1310459352173084,83274637.0,0.1337918437294407,95000000.0,1587.351898908615,8806.111525058746,1587.351898908615,7218.389817237854,0.2987799644470215,0.0
2383,,,,0.1305859680023958,0.1310170720611993,83274637.0,0.1335618569181743,95000000.0,1707.4291894435885,9289.682961463928,1707.4291894435885,7581.856695413589,0.3207898139953613,0.0
2553,,,,0.1300428097001599,0.1312902421694228,83274637.0,0.1339467620065789,95000000.0,1828.0537757873533,9766.540443181992,1828.0537757873533,7938.063052654266,0.3418822288513183,0.0
2712,,,,0.127912842358152,0.1308388374111792,83274637.0,0.1335456276829769,95000000.0,1948.0391325950625,10137.274470567703,1948.0391325950625,8188.784717559814,0.3635687828063965,0.0
2870,,,,0.1327108250895761,0.1306987938214177,83274637.0,0.1331312704975329,95000000.0,2068.077234506607,10468.598901987076,2068.077234506607,8400.04314994812,0.3862807750701904,0.0
3026,,,,0.1271395683991459,0.1308157271860879,83274637.0,0.133267821977796,95000000.0,2188.9049146175385,10741.430770874023,2188.9049146175385,8552.015928030014,0.412445068359375,0.0
3188,,,,0.129699854355938,0.130908241221951,83274637.0,0.1334960530838815,95000000.0,2309.2193961143494,11020.979365110396,2309.2193961143494,8711.222148656845,0.4349610805511474,0.0
