global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.6610824,6.9156933,0.0,,,,,,,,,,,,,,
1,,,,0.0007174744969233,6.9117865562438965,0.0006399999838322,6.912101268768311,50000.0,0.0008000000379979,6.912103652954102,10000.0,58.92179489135742,97.87841200828552,58.92179489135742,38.956520795822144,0.0,0.0
1,0.68525136,6.9317183,1.2749806e-06,,,,,,,,,,,,,,
2,0.6667081,6.913161,2.550194e-06,,,,,,,,,,,,,,
3,0.68482405,6.9195623,3.8251746e-06,,,,,,,,,,,,,,
4,0.67821807,6.9323845,5.1001552e-06,,,,,,,,,,,,,,
5,0.6844531,6.933122,6.3753687e-06,,,,,,,,,,,,,,
6,0.67751306,6.9373193,7.650349e-06,,,,,,,,,,,,,,
7,0.66431504,6.926198,8.92533e-06,,,,,,,,,,,,,,
8,0.6743775,6.908013,1.0200543e-05,,,,,,,,,,,,,,
9,0.67737585,6.921532,1.1475524e-05,,,,,,,,,,,,,,
10,0.6650688,6.9199247,1.27505045e-05,,,,,,,,,,,,,,
11,0.68593556,6.9241266,1.4025718e-05,,,,,,,,,,,,,,
12,0.65099645,6.901584,1.5300699e-05,,,,,,,,,,,,,,
13,0.69221914,6.9102755,1.657568e-05,,,,,,,,,,,,,,
14,0.67827016,6.923804,1.7850893e-05,,,,,,,,,,,,,,
15,0.6879646,6.913905,1.9125873e-05,,,,,,,,,,,,,,
16,0.66560155,6.9175353,2.0400854e-05,,,,,,,,,,,,,,
17,0.6999519,6.916115,2.1676067e-05,,,,,,,,,,,,,,
18,0.6528233,6.911957,2.2951048e-05,,,,,,,,,,,,,,
19,0.66623014,6.8970966,2.4226028e-05,,,,,,,,,,,,,,
20,0.6828047,6.904506,2.5501242e-05,,,,,,,,,,,,,,
21,0.65976524,6.9127774,2.6776223e-05,,,,,,,,,,,,,,
22,0.67836285,6.8934965,2.8051203e-05,,,,,,,,,,,,,,
23,0.6770785,6.899986,2.9326184e-05,,,,,,,,,,,,,,
24,0.6704297,6.897934,3.0601397e-05,,,,,,,,,,,,,,
25,0.6680436,6.8896837,3.1876378e-05,,,,,,,,,,,,,,
26,0.64678395,6.893502,3.315136e-05,,,,,,,,,,,,,,
27,0.6769857,6.889925,3.442657e-05,,,,,,,,,,,,,,
28,0.659052,6.891921,3.5701552e-05,,,,,,,,,,,,,,
29,0.6612519,6.887937,3.6976533e-05,,,,,,,,,,,,,,
30,0.6606302,6.887002,3.8251746e-05,,,,,,,,,,,,,,
31,0.672598,6.889717,3.9526727e-05,,,,,,,,,,,,,,
32,0.65774995,6.8794813,4.0801708e-05,,,,,,,,,,,,,,
33,0.6610743,6.88027,4.207692e-05,,,,,,,,,,,,,,
34,0.66997164,6.867815,4.33519e-05,,,,,,,,,,,,,,
35,0.6773788,6.8626356,4.4626882e-05,,,,,,,,,,,,,,
36,0.6594873,6.854307,4.5902096e-05,,,,,,,,,,,,,,
37,0.66267866,6.8706646,4.7177076e-05,,,,,,,,,,,,,,
38,0.6604659,6.857312,4.8452057e-05,,,,,,,,,,,,,,
39,0.66111296,6.8482533,4.972727e-05,,,,,,,,,,,,,,
40,0.69388664,6.8494983,5.100225e-05,,,,,,,,,,,,,,
41,0.6810743,6.857195,5.227723e-05,,,,,,,,,,,,,,
42,0.6830075,6.8471904,5.3552445e-05,,,,,,,,,,,,,,
43,0.6757601,6.855857,5.4827426e-05,,,,,,,,,,,,,,
44,0.67484426,6.8555713,5.6102406e-05,,,,,,,,,,,,,,
45,0.6651718,6.845971,5.737762e-05,,,,,,,,,,,,,,
46,0.6652644,6.8348827,5.86526e-05,,,,,,,,,,,,,,
47,0.6761868,6.831159,5.992758e-05,,,,,,,,,,,,,,
48,0.69863963,6.828174,6.1202794e-05,,,,,,,,,,,,,,
49,0.66330993,6.828625,6.2477775e-05,,,,,,,,,,,,,,
50,0.674428,6.819874,6.3752756e-05,,,,,,,,,,,,,,
51,0.69481844,6.834227,6.502797e-05,,,,,,,,,,,,,,
52,0.6847636,6.8381557,6.630295e-05,,,,,,,,,,,,,,
53,0.6817043,6.828224,6.757793e-05,,,,,,,,,,,,,,
54,0.6569063,6.8164587,6.885314e-05,,,,,,,,,,,,,,
55,0.68856686,6.8035803,7.0128124e-05,,,,,,,,,,,,,,
56,0.6756405,6.8101683,7.1403105e-05,,,,,,,,,,,,,,
57,0.7093094,6.8029866,7.267832e-05,,,,,,,,,,,,,,
58,0.6982241,6.8095016,7.39533e-05,,,,,,,,,,,,,,
59,0.70256317,6.8052764,7.522828e-05,,,,,,,,,,,,,,
60,0.6838425,6.8075004,7.650349e-05,,,,,,,,,,,,,,
61,0.7111959,6.7839603,7.777847e-05,,,,,,,,,,,,,,
62,0.68543833,6.813958,7.9053454e-05,,,,,,,,,,,,,,
63,0.68649626,6.8114486,8.032867e-05,,,,,,,,,,,,,,
64,0.70274323,6.7923207,8.160365e-05,,,,,,,,,,,,,,
65,0.7040341,6.7626963,8.287863e-05,,,,,,,,,,,,,,
66,0.7027909,6.783843,8.415384e-05,,,,,,,,,,,,,,
67,0.7050911,6.800596,8.542882e-05,,,,,,,,,,,,,,
68,0.7148181,6.7454696,8.67038e-05,,,,,,,,,,,,,,
69,0.7446366,6.7532535,8.7978784e-05,,,,,,,,,,,,,,
70,0.7040023,6.753746,8.9254e-05,,,,,,,,,,,,,,
71,0.7058593,6.776121,9.052898e-05,,,,,,,,,,,,,,
72,0.6964841,6.7686396,9.180396e-05,,,,,,,,,,,,,,
73,0.70906985,6.7618847,9.307917e-05,,,,,,,,,,,,,,
74,0.697382,6.7595153,9.435415e-05,,,,,,,,,,,,,,
75,0.7208776,6.770658,9.562913e-05,,,,,,,,,,,,,,
76,0.70406526,6.748808,9.690435e-05,,,,,,,,,,,,,,
77,0.73359895,6.7358627,9.817933e-05,,,,,,,,,,,,,,
78,0.735749,6.740986,9.945431e-05,,,,,,,,,,,,,,
79,0.69546837,6.7042913,0.00010072952,,,,,,,,,,,,,,
80,0.7138179,6.7356997,0.0001020045,,,,,,,,,,,,,,
81,0.75745994,6.7251716,0.00010327948,,,,,,,,,,,,,,
82,0.723549,6.7275176,0.000104554696,,,,,,,,,,,,,,
83,0.7573663,6.7345343,0.00010582968,,,,,,,,,,,,,,
84,0.7288401,6.718237,0.00010710466,,,,,,,,,,,,,,
85,0.7358321,6.68129,0.00010837987,,,,,,,,,,,,,,
86,0.74894005,6.7219744,0.00010965485,,,,,,,,,,,,,,
87,0.7712586,6.7064652,0.00011092983,,,,,,,,,,,,,,
88,0.74546176,6.673008,0.000112205045,,,,,,,,,,,,,,
89,0.73008287,6.674848,0.000113480026,,,,,,,,,,,,,,
90,0.7807846,6.6878767,0.00011475501,,,,,,,,,,,,,,
91,0.7635702,6.7087073,0.00011603022,,,,,,,,,,,,,,
92,0.7629744,6.6325035,0.0001173052,,,,,,,,,,,,,,
93,0.7630553,6.6541033,0.00011858018,,,,,,,,,,,,,,
94,0.73803204,6.6722436,0.000119855395,,,,,,,,,,,,,,
95,0.75583947,6.7002783,0.000121130375,,,,,,,,,,,,,,
96,0.7609389,6.6541333,0.00012240536,,,,,,,,,,,,,,
97,0.77932656,6.6509776,0.00012368057,,,,,,,,,,,,,,
98,0.7856591,6.664714,0.00012495555,,,,,,,,,,,,,,
99,0.7835231,6.6483135,0.00012623076,,,,,,,,,,,,,,
1502,,,,0.2496611922979354,3.641770839691162,0.2237199991941452,3.8120274543762207,50000.0,0.1657000035047531,4.347620010375977,10000.0,568.8781378269196,626.1740214824677,568.8781378269196,57.22141098976135,0.028141975402832,0.0
3008,,,,0.3820352256298065,2.7982304096221924,0.3518199920654297,2.984208106994629,50000.0,0.2569999992847442,3.638154029846192,10000.0,1079.02237033844,1154.882206916809,1079.02237033844,75.70890522003174,0.0578091144561767,0.0
4516,,,,0.4061902165412903,2.6611430644989014,0.3869200050830841,2.766103982925415,50000.0,0.2924000024795532,3.460888147354126,10000.0,1588.9834821224213,1683.3116924762726,1588.9834821224213,94.10464525222778,0.0852959156036377,0.0
6025,,,,0.3861607015132904,2.811429023742676,0.3594599962234497,2.9444618225097656,50000.0,0.2741000056266784,3.64764666557312,10000.0,2099.0195038318634,2211.296038866043,2099.0195038318634,111.97822308540344,0.1138980388641357,0.0
7536,,,,0.4501354992389679,2.4174816608428955,0.4270599782466888,2.547532081604004,50000.0,0.3225000202655792,3.245144844055176,10000.0,2609.145345449448,2739.7003157138824,2609.145345449448,130.17990517616272,0.1445498466491699,0.0
9049,,,,0.4236487448215484,2.5773162841796875,0.4037999808788299,2.706768035888672,50000.0,0.3060000240802765,3.4443135261535645,10000.0,3119.204239845276,3268.2461969852448,3119.204239845276,148.5979130268097,0.1689934730529785,0.0
10563,,,,0.4326171875,2.5091466903686523,0.3956199884414673,2.736119031906128,50000.0,0.3077000081539154,3.407805919647217,10000.0,3629.2092835903168,3796.83677983284,3629.2092835903168,167.11032342910767,0.1971023082733154,0.0
12079,,,,0.4520288407802582,2.430908679962158,0.4281799793243408,2.577561140060425,50000.0,0.3198000192642212,3.2900404930114746,10000.0,4139.457978248596,4329.785480737686,4139.457978248596,189.7183449268341,0.2437114715576172,0.0
13594,,,,0.408601701259613,2.691086769104004,0.3872599899768829,2.8034093379974365,50000.0,0.284600019454956,3.572082281112671,10000.0,4649.492018222809,4861.124272346497,4649.492018222809,210.9478039741516,0.274430513381958,0.0
15110,,,,0.4702247977256775,2.3209471702575684,0.4420599937438965,2.4677231311798096,50000.0,0.3354000151157379,3.199012756347656,10000.0,5159.53709769249,5391.502244710922,5159.53709769249,231.1982069015503,0.3121163845062256,0.0
16626,,,,0.445711076259613,2.4461915493011475,0.4241399765014648,2.57108736038208,50000.0,0.3265000283718109,3.294772148132324,10000.0,5669.414386987686,5922.378560304642,5669.414386987686,252.02853417396545,0.4346404075622558,0.0
