global_step,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,12.810925483703612,0.0001000100010001,,,,,,,,,,,,,,,,,
1,,,0.0006038647342995,13.339971490616872,1.2675327688781278e-10,0.0004835649898947,13.347326753543044,4.3303238633792555e-09,3000.0,0.0007088489919237,13.364232177096044,1.6082513197456835e-09,3003.0,80.18744587898254,918.4147448539734,80.18744587898254,837.7524571418762,0.0,0.0
1,12.819005966186523,0.0002000200020002,,,,,,,,,,,,,,,,,
2,12.835933685302734,0.0003000300030003,,,,,,,,,,,,,,,,,
3,12.841465950012209,0.0004000400040004,,,,,,,,,,,,,,,,,
4,12.819507598876951,0.0005000500050005,,,,,,,,,,,,,,,,,
5,12.796772956848145,0.0006000600060006,,,,,,,,,,,,,,,,,
6,12.819136619567873,0.0007000700070007,,,,,,,,,,,,,,,,,
7,12.852864265441896,0.0008000800080008,,,,,,,,,,,,,,,,,
8,12.826274871826172,0.0009000900090009,,,,,,,,,,,,,,,,,
9,12.865982055664062,0.001000100010001,,,,,,,,,,,,,,,,,
10,12.854032516479492,0.0011001100110011,,,,,,,,,,,,,,,,,
11,12.8225679397583,0.0012001200120012,,,,,,,,,,,,,,,,,
12,12.813679695129396,0.0013001300130013,,,,,,,,,,,,,,,,,
13,12.833115577697754,0.0014001400140014,,,,,,,,,,,,,,,,,
14,12.825212478637695,0.0015001500150015,,,,,,,,,,,,,,,,,
15,12.814038276672363,0.0016001600160016,,,,,,,,,,,,,,,,,
16,12.850213050842283,0.0017001700170017,,,,,,,,,,,,,,,,,
17,12.83082675933838,0.0018001800180018,,,,,,,,,,,,,,,,,
18,12.814027786254885,0.0019001900190019,,,,,,,,,,,,,,,,,
19,12.826465606689451,0.002000200020002,,,,,,,,,,,,,,,,,
20,12.842790603637695,0.0021002100210021,,,,,,,,,,,,,,,,,
21,12.811898231506348,0.0022002200220022,,,,,,,,,,,,,,,,,
22,12.81193733215332,0.0023002300230023,,,,,,,,,,,,,,,,,
23,12.823476791381836,0.0024002400240024,,,,,,,,,,,,,,,,,
24,12.82061004638672,0.0025002500250025,,,,,,,,,,,,,,,,,
25,12.815948486328123,0.0026002600260026,,,,,,,,,,,,,,,,,
26,12.82669162750244,0.0027002700270027,,,,,,,,,,,,,,,,,
27,12.801843643188477,0.0028002800280028,,,,,,,,,,,,,,,,,
28,12.831576347351074,0.0029002900290029,,,,,,,,,,,,,,,,,
29,12.809696197509766,0.003000300030003,,,,,,,,,,,,,,,,,
30,12.832273483276367,0.0031003100310031,,,,,,,,,,,,,,,,,
31,12.823458671569824,0.0032003200320032,,,,,,,,,,,,,,,,,
32,12.810994148254396,0.0033003300330033,,,,,,,,,,,,,,,,,
33,12.818799018859863,0.0034003400340034,,,,,,,,,,,,,,,,,
34,12.823230743408203,0.0035003500350035,,,,,,,,,,,,,,,,,
35,12.821656227111816,0.0036003600360036,,,,,,,,,,,,,,,,,
36,12.845602989196776,0.0037003700370037,,,,,,,,,,,,,,,,,
37,12.8406343460083,0.0038003800380038,,,,,,,,,,,,,,,,,
38,12.831713676452637,0.0039003900390039,,,,,,,,,,,,,,,,,
39,12.847925186157228,0.004000400040004,,,,,,,,,,,,,,,,,
40,12.837519645690918,0.0041004100410041,,,,,,,,,,,,,,,,,
41,12.839186668395996,0.0042004200420042,,,,,,,,,,,,,,,,,
42,12.824661254882812,0.0043004300430043,,,,,,,,,,,,,,,,,
43,12.832757949829102,0.0044004400440044,,,,,,,,,,,,,,,,,
44,12.835062980651855,0.0045004500450045,,,,,,,,,,,,,,,,,
45,12.809983253479004,0.0046004600460046,,,,,,,,,,,,,,,,,
46,12.820459365844728,0.0047004700470047,,,,,,,,,,,,,,,,,
47,12.832691192626951,0.0048004800480048,,,,,,,,,,,,,,,,,
48,12.79977321624756,0.0049004900490049,,,,,,,,,,,,,,,,,
49,12.8493013381958,0.005000500050005,,,,,,,,,,,,,,,,,
50,12.826743125915527,0.0051005100510051,,,,,,,,,,,,,,,,,
51,12.830718040466309,0.0052005200520052,,,,,,,,,,,,,,,,,
52,12.826756477355955,0.0053005300530053,,,,,,,,,,,,,,,,,
53,12.83828067779541,0.0054005400540054,,,,,,,,,,,,,,,,,
54,12.851275444030762,0.0055005500550055,,,,,,,,,,,,,,,,,
55,12.824350357055664,0.0056005600560056,,,,,,,,,,,,,,,,,
56,12.832653045654297,0.0057005700570057,,,,,,,,,,,,,,,,,
57,12.838150024414062,0.0058005800580058,,,,,,,,,,,,,,,,,
58,12.807698249816896,0.0059005900590059,,,,,,,,,,,,,,,,,
59,12.811059951782228,0.006000600060006,,,,,,,,,,,,,,,,,
60,12.848604202270508,0.0061006100610061,,,,,,,,,,,,,,,,,
61,12.854622840881348,0.0062006200620062,,,,,,,,,,,,,,,,,
62,12.847825050354004,0.0063006300630063,,,,,,,,,,,,,,,,,
63,12.80070972442627,0.0064006400640064,,,,,,,,,,,,,,,,,
64,12.844910621643066,0.0065006500650065,,,,,,,,,,,,,,,,,
65,12.833724975585938,0.0066006600660066,,,,,,,,,,,,,,,,,
66,12.840116500854492,0.0067006700670067,,,,,,,,,,,,,,,,,
67,12.838394165039062,0.0068006800680068,,,,,,,,,,,,,,,,,
68,12.834513664245604,0.0069006900690069,,,,,,,,,,,,,,,,,
69,12.848370552062988,0.007000700070007,,,,,,,,,,,,,,,,,
70,12.842114448547363,0.0071007100710071,,,,,,,,,,,,,,,,,
71,12.814266204833984,0.0072007200720072,,,,,,,,,,,,,,,,,
72,12.833349227905272,0.0073007300730073,,,,,,,,,,,,,,,,,
73,12.818042755126951,0.0074007400740074,,,,,,,,,,,,,,,,,
74,12.827252388000488,0.0075007500750075,,,,,,,,,,,,,,,,,
75,12.802992820739746,0.0076007600760076,,,,,,,,,,,,,,,,,
76,12.827383995056152,0.0077007700770077,,,,,,,,,,,,,,,,,
77,12.836965560913086,0.0078007800780078,,,,,,,,,,,,,,,,,
78,12.833922386169434,0.0079007900790079,,,,,,,,,,,,,,,,,
79,12.853755950927734,0.008000800080008,,,,,,,,,,,,,,,,,
80,12.831862449645996,0.0081008100810081,,,,,,,,,,,,,,,,,
81,12.823946952819824,0.0082008200820082,,,,,,,,,,,,,,,,,
82,12.835511207580566,0.0083008300830083,,,,,,,,,,,,,,,,,
83,12.847785949707031,0.0084008400840084,,,,,,,,,,,,,,,,,
84,12.82322597503662,0.0085008500850085,,,,,,,,,,,,,,,,,
85,12.81826400756836,0.0086008600860086,,,,,,,,,,,,,,,,,
86,12.81115436553955,0.0087008700870087,,,,,,,,,,,,,,,,,
87,12.837502479553224,0.0088008800880088,,,,,,,,,,,,,,,,,
88,12.846352577209473,0.0089008900890089,,,,,,,,,,,,,,,,,
89,12.816407203674316,0.009000900090009,,,,,,,,,,,,,,,,,
90,12.801247596740724,0.0091009100910091,,,,,,,,,,,,,,,,,
91,12.821077346801758,0.0092009200920092,,,,,,,,,,,,,,,,,
92,12.817859649658203,0.0093009300930093,,,,,,,,,,,,,,,,,
93,12.831931114196776,0.0094009400940094,,,,,,,,,,,,,,,,,
94,12.839603424072266,0.0095009500950095,,,,,,,,,,,,,,,,,
95,12.808602333068848,0.0096009600960096,,,,,,,,,,,,,,,,,
96,12.844054222106934,0.0097009700970097,,,,,,,,,,,,,,,,,
97,12.843827247619627,0.0098009800980098,,,,,,,,,,,,,,,,,
98,12.825596809387209,0.0099009900990099,,,,,,,,,,,,,,,,,
99,12.83883285522461,0.01000100010001,,,,,,,,,,,,,,,,,
100,12.811668395996094,0.0101010101010101,,,,,,,,,,,,,,,,,
500,8.163695335388184,0.0501050105010501,,,,,,,,,,,,,,,,,
1000,6.629604339599609,0.1001100110011001,,,,,,,,,,,,,,,,,
1051,,,0.3135163009224775,5.071169712943334,6.688373600924943,0.2903001822668039,5.291821009658901,3.710317588767474,3000.0,0.270303875428505,5.575688876300041,2.5738006331892263,3003.0,919.6373805999756,2556.6224665641785,919.6373805999756,1635.2416932582855,0.0318539142608642,0.0
1500,5.829605102539063,0.1501150115011501,,,,,,,,,,,,,,,,,
2000,5.416080474853516,0.2001200120012001,,,,,,,,,,,,,,,,,
2100,,,0.4658175645655567,3.440563802276171,17.230473617337832,0.4555802159923621,3.54083838080123,13.090959689953666,3000.0,0.4460868049503225,3.689468218000117,11.05082401086126,3003.0,1758.8611431121826,3902.2238841056815,1758.8611431121826,2140.378394842148,0.0603761672973632,0.0
2500,5.155244827270508,0.2501250125012501,,,,,,,,,,,,,,,,,
3000,4.898014068603516,0.3001300130013001,,,,,,,,,,,,,,,,,
3150,,,0.5305746813007022,2.85784736661213,23.1898160159741,0.5348848743350981,2.8378923928407582,19.004143310697582,3000.0,0.5325082795886352,2.8981120359072685,17.4477399975967,3003.0,2598.182924747467,5171.122590065002,2598.182924747467,2568.722710132599,0.0869436264038086,0.0
3500,4.70663595199585,0.3501350135013501,,,,,,,,,,,,,,,,,
4000,4.696415424346924,0.4001400140014001,,,,,,,,,,,,,,,,,
4200,,,0.5635014083206353,2.575204466223392,26.285616908743776,0.569304782333759,2.5198279082094457,21.791025501187576,3000.0,0.5707164023008541,2.529284323978851,20.444980780611235,3003.0,3437.99435210228,6443.8205444812775,3437.99435210228,3000.3782444000244,0.11344575881958,0.0
4500,4.57088565826416,0.4501450145014501,,,,,,,,,,,,,,,,,
5000,4.459090232849121,0.5001500150015001,,,,,,,,,,,,,,,,,
5250,,,0.579263592255022,2.4262492277127827,27.28210886467891,0.5953800944811596,2.307075973949486,23.643682064194195,3000.0,0.5977456277961769,2.289096181221312,22.206912774766067,3003.0,4277.422902822495,7697.344454050064,4277.422902822495,3413.2050602436066,0.1399106979370117,0.0
5500,4.442591190338135,0.5501550155015501,,,,,,,,,,,,,,,,,
6000,4.408540725708008,0.6001600160016002,,,,,,,,,,,,,,,,,
6299,,,0.5991987856237945,2.260283749158269,28.54232350057373,0.6139911470409543,2.153493330832848,24.883893757979514,3000.0,0.6177444657486492,2.1164070216721864,23.721206343376185,3003.0,5116.622049331665,8952.812612056732,5116.622049331665,3828.255196332932,0.1657671928405761,0.0
6500,4.349672317504883,0.6501650165016502,,,,,,,,,,,,,,,,,
7000,4.369431018829346,0.7001700170017001,,,,,,,,,,,,,,,,,
7350,,,0.6251075102349744,2.067856876641323,29.95916692176338,0.627121796381942,2.0416187493025504,25.884318284064893,3000.0,0.6315147289524141,1.998384390796584,24.548594620783405,3003.0,5956.433348655701,10203.646747112274,5956.433348655701,4238.053600311279,0.1919901371002197,0.0
7500,4.320262432098389,0.7501750175017502,,,,,,,,,,,,,,,,,
8000,4.399545669555664,0.8001800180018002,,,,,,,,,,,,,,,,,
8400,,,0.6229303019864508,2.062905112527271,30.339031495533725,0.6369790827144115,1.961271791422301,26.41193865710081,3000.0,0.6433095113590146,1.9099464005577829,25.494930220217675,3003.0,6795.898196697235,11450.165594816208,6795.898196697235,4643.766214609146,0.219369888305664,0.0
8500,4.25205135345459,0.8501850185018501,,,,,,,,,,,,,,,,,
9000,4.203782558441162,0.9001900190019002,,,,,,,,,,,,,,,,,
9450,,,0.6256076866629976,2.033628792308751,30.4131506204586,0.6444185440974074,1.8989765703463068,27.30209086208877,3000.0,0.6519551449654291,1.8386816570797744,26.283085210017912,3003.0,7635.5538418293,12703.43893957138,7635.5538418293,5056.163629770279,0.2456989288330078,0.0
9500,4.206933498382568,0.9501950195019502,,,,,,,,,,,,,,,,,
10000,4.163692951202393,1.0,,,,,,,,,,,,,,,,,
10500,4.180419921875,1.0,,,,,,,,,,,,,,,,,
10501,,,0.6296262187892113,2.003072514360704,30.81654027794159,0.6496385661678095,1.8505284342413608,27.65173884041448,3000.0,0.6586369182499564,1.7837335134507002,26.8863130113028,3003.0,8475.299199342728,13950.856964111328,8475.299199342728,5462.60760474205,0.2732489109039306,0.0
11000,4.160515785217285,1.0,,,,,,,,,,,,,,,,,
11500,4.189718246459961,1.0,,,,,,,,,,,,,,,,,
11551,,,0.635906963941646,1.9514114683686576,31.183546650937508,0.6551437675912264,1.8093324168330207,27.773949005486624,3000.0,0.662518156992621,1.7392599572947534,27.11749789600669,3003.0,9314.734457969666,15198.13312792778,9314.734457969666,5869.190412759781,0.3305237293243408,0.0
12000,4.120803356170654,1.0,,,,,,,,,,,,,,,,,
12500,4.131446361541748,1.0,,,,,,,,,,,,,,,,,
12601,,,0.6407374306796828,1.905256742976305,31.537594474459528,0.659433856988754,1.7771765074208627,28.260367966388674,3000.0,0.6682819127302306,1.703654094764976,27.59604660908566,3003.0,10154.095218896866,16483.75031852722,10154.095218896866,6314.234424352646,0.3585057258605957,0.0
13000,4.061259746551514,1.0,,,,,,,,,,,,,,,,,
13500,4.092498302459717,1.0,,,,,,,,,,,,,,,,,
13652,,,0.6475743384559425,1.854449651041193,31.88176256336149,0.6616780945059577,1.751947821477725,28.439383994036906,3000.0,0.6726512114345476,1.6756957759572366,27.83081421791816,3003.0,10993.812489032744,17720.352269411087,10993.812489032744,6709.8560338020325,0.3874578475952148,0.0
14000,4.094736099243164,1.0,,,,,,,,,,,,,,,,,
14500,4.075352191925049,1.0,,,,,,,,,,,,,,,,,
14703,,,0.648532020832141,1.8447399201625363,31.973832287379487,0.6653606278905407,1.72863595925655,28.66563954381112,3000.0,0.6759281854627854,1.6515126590552551,28.017339983819145,3003.0,11833.611685752869,18989.497482061382,11833.611685752869,7137.983315706253,0.4171609878540039,0.0
15000,4.038842678070068,1.0,,,,,,,,,,,,,,,,,
15500,4.079091548919678,1.0,,,,,,,,,,,,,,,,,
15754,,,0.6487841077748602,1.8373294611256992,31.58840857841817,0.6672700896455097,1.7109856433894186,28.895510249608066,3000.0,0.6790889547382488,1.630803882691302,28.229911030078345,3003.0,12673.404044389725,20254.828756570816,12673.404044389725,7562.311439990997,0.4435827732086181,0.0
16000,4.041056156158447,1.0,,,,,,,,,,,,,,,,,
16500,4.128528594970703,1.0,,,,,,,,,,,,,,,,,
16804,,,0.6472041804105598,1.846837771052244,32.19833320443752,0.6692291478096986,1.6969537342996368,29.007476401352363,3000.0,0.6810992969612457,1.612773262738946,28.37624044809687,3003.0,13512.869765758514,21546.68511772156,13512.869765758514,8013.475056409836,0.4709634780883789,0.0
17000,4.102208614349365,1.0,,,,,,,,,,,,,,,,,
17500,4.085409641265869,1.0,,,,,,,,,,,,,,,,,
17854,,,0.6490359830910403,1.8357125877811,32.355222917859535,0.6701962777894881,1.6839619936516597,29.08442165621169,3000.0,0.6837371448492243,1.5991261039451514,28.66265444425362,3003.0,14352.41491508484,22826.380566835403,14352.41491508484,8452.376737594604,0.4983255863189697,0.0
18000,3.996129512786865,1.0,,,,,,,,,,,,,,,,,
18500,4.030642509460449,1.0,,,,,,,,,,,,,,,,,
18905,,,0.6541990926440171,1.8068749142925709,32.417301661801766,0.6726141027389617,1.6733061276363592,29.18325416268849,3000.0,0.6853756318633432,1.5864980971471734,28.856885820299908,3003.0,15192.327969789503,24102.257315397263,15192.327969789503,8887.13229060173,0.5254824161529541,0.0
