global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.364149,11.395513,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006219192291609,11.415483474731444,0.0,0.0004835649742744,11.419257164001465,0.0,3000.0,0.0007088489946909,11.400786399841309,0.0,3003.0,38.41298842430115,933.6442885398864,38.41298842430115,895.2312598228455,0.0,0.0
1,4.4125705,11.401891,0.00014615059,,,,,,,,,,,,,,,,,
2,4.446669,11.3938265,0.0002924204,,,,,,,,,,,,,,,,,
3,4.3908935,11.375253,0.00043845177,,,,,,,,,,,,,,,,,
4,4.310168,11.326993,0.00058460236,,,,,,,,,,,,,,,,,
5,4.2566004,11.275242,0.00073087215,,,,,,,,,,,,,,,,,
6,4.09958,11.186452,0.00087702274,,,,,,,,,,,,,,,,,
7,3.8637948,11.074141,0.0010230541,,,,,,,,,,,,,,,,,
8,3.572234,10.967949,0.0011693239,,,,,,,,,,,,,,,,,
9,3.2100613,10.824186,0.0013154745,,,,,,,,,,,,,,,,,
10,2.8610868,10.705255,0.0014616251,,,,,,,,,,,,,,,,,
11,2.6359007,10.57079,0.0016078949,,,,,,,,,,,,,,,,,
12,2.4318159,10.449984,0.0017539263,,,,,,,,,,,,,,,,,
13,2.2495403,10.344626,0.0019000769,,,,,,,,,,,,,,,,,
14,2.1017609,10.244865,0.0020463467,,,,,,,,,,,,,,,,,
15,1.9033887,10.153921,0.0021924973,,,,,,,,,,,,,,,,,
16,1.7615216,10.052634,0.0023386478,,,,,,,,,,,,,,,,,
17,1.6260536,9.970096,0.0024846792,,,,,,,,,,,,,,,,,
18,1.4536058,9.901395,0.002630949,,,,,,,,,,,,,,,,,
19,1.3202218,9.823823,0.0027770996,,,,,,,,,,,,,,,,,
20,1.1808387,9.774943,0.0029232502,,,,,,,,,,,,,,,,,
21,1.1270771,9.705072,0.0030694008,,,,,,,,,,,,,,,,,
22,1.0375261,9.651146,0.0032155514,,,,,,,,,,,,,,,,,
23,0.9890314,9.608349,0.003361702,,,,,,,,,,,,,,,,,
24,0.94878423,9.564474,0.0035079718,,,,,,,,,,,,,,,,,
25,0.8989891,9.534494,0.0036541224,,,,,,,,,,,,,,,,,
26,0.8596779,9.482318,0.0038001537,,,,,,,,,,,,,,,,,
27,0.82685965,9.467016,0.0039464235,,,,,,,,,,,,,,,,,
28,0.7860079,9.447736,0.004092574,,,,,,,,,,,,,,,,,
29,0.7396285,9.391467,0.0042387247,,,,,,,,,,,,,,,,,
30,0.67416847,9.381482,0.0043848753,,,,,,,,,,,,,,,,,
31,0.63982064,9.356352,0.004531026,,,,,,,,,,,,,,,,,
32,0.58817387,9.3331,0.0046771765,,,,,,,,,,,,,,,,,
33,0.59274554,9.322139,0.0048234463,,,,,,,,,,,,,,,,,
34,0.55831313,9.281388,0.004969597,,,,,,,,,,,,,,,,,
35,0.54225886,9.277419,0.0051156282,,,,,,,,,,,,,,,,,
36,0.52349734,9.313965,0.005261898,,,,,,,,,,,,,,,,,
37,0.47758684,9.284048,0.0054080486,,,,,,,,,,,,,,,,,
38,0.45934734,9.250138,0.005554199,,,,,,,,,,,,,,,,,
39,0.43717122,9.258477,0.005700469,,,,,,,,,,,,,,,,,
40,0.42030117,9.237891,0.0058465004,,,,,,,,,,,,,,,,,
41,0.3874304,9.201326,0.005992651,,,,,,,,,,,,,,,,,
42,0.35671705,9.2250805,0.006138921,,,,,,,,,,,,,,,,,
43,0.36235905,9.181385,0.0062850714,,,,,,,,,,,,,,,,,
44,0.35065538,9.180158,0.0064311028,,,,,,,,,,,,,,,,,
45,0.3354376,9.169421,0.0065773726,,,,,,,,,,,,,,,,,
46,0.3193501,9.189577,0.006723523,,,,,,,,,,,,,,,,,
47,0.3268278,9.167237,0.0068696737,,,,,,,,,,,,,,,,,
48,0.32475933,9.176601,0.0070158243,,,,,,,,,,,,,,,,,
49,0.31920978,9.136464,0.007161975,,,,,,,,,,,,,,,,,
50,0.322667,9.118477,0.0073081255,,,,,,,,,,,,,,,,,
51,0.30707678,9.128186,0.007454276,,,,,,,,,,,,,,,,,
52,0.3013904,9.134,0.007600546,,,,,,,,,,,,,,,,,
53,0.28359184,9.136485,0.0077466965,,,,,,,,,,,,,,,,,
54,0.27481002,9.128778,0.007892728,,,,,,,,,,,,,,,,,
55,0.26790142,9.154282,0.008038998,,,,,,,,,,,,,,,,,
56,0.2463852,9.123643,0.008185148,,,,,,,,,,,,,,,,,
57,0.23606038,9.126461,0.008331299,,,,,,,,,,,,,,,,,
58,0.22125845,9.071675,0.008477449,,,,,,,,,,,,,,,,,
59,0.2045553,9.102209,0.0086236,,,,,,,,,,,,,,,,,
60,0.19188537,9.103107,0.008769751,,,,,,,,,,,,,,,,,
61,0.1869719,9.072571,0.00891602,,,,,,,,,,,,,,,,,
62,0.17230581,9.1063,0.009062171,,,,,,,,,,,,,,,,,
63,0.17806447,9.086175,0.009208202,,,,,,,,,,,,,,,,,
64,0.1712537,9.08445,0.009354472,,,,,,,,,,,,,,,,,
65,0.16993442,9.063647,0.009500623,,,,,,,,,,,,,,,,,
66,0.16256249,9.045316,0.009646773,,,,,,,,,,,,,,,,,
67,0.17919895,9.053863,0.009792924,,,,,,,,,,,,,,,,,
68,0.15405907,9.0581875,0.0099390745,,,,,,,,,,,,,,,,,
69,0.15679286,9.04324,0.010085225,,,,,,,,,,,,,,,,,
70,0.15478756,9.047284,0.010231495,,,,,,,,,,,,,,,,,
71,0.15732086,9.072988,0.0103776455,,,,,,,,,,,,,,,,,
72,0.15797696,9.055696,0.010523677,,,,,,,,,,,,,,,,,
73,0.15946186,9.032329,0.010669947,,,,,,,,,,,,,,,,,
74,0.14746797,9.047191,0.010816097,,,,,,,,,,,,,,,,,
75,0.14007592,9.025233,0.010962248,,,,,,,,,,,,,,,,,
76,0.14659178,9.014327,0.011108518,,,,,,,,,,,,,,,,,
77,0.13894773,9.036993,0.011254549,,,,,,,,,,,,,,,,,
78,0.1416487,9.008213,0.0114007,,,,,,,,,,,,,,,,,
79,0.1304733,9.03556,0.01154685,,,,,,,,,,,,,,,,,
80,0.12044725,9.006163,0.01169312,,,,,,,,,,,,,,,,,
81,0.12022859,9.02682,0.011839151,,,,,,,,,,,,,,,,,
82,0.12346897,9.003759,0.011985302,,,,,,,,,,,,,,,,,
83,0.113707796,9.034544,0.012131572,,,,,,,,,,,,,,,,,
84,0.11586656,9.021666,0.012277722,,,,,,,,,,,,,,,,,
85,0.11227087,9.046028,0.012423873,,,,,,,,,,,,,,,,,
86,0.10533149,9.009049,0.012570024,,,,,,,,,,,,,,,,,
87,0.10897217,8.969875,0.012716174,,,,,,,,,,,,,,,,,
88,0.107902944,8.993494,0.012862325,,,,,,,,,,,,,,,,,
89,0.10432826,8.981966,0.0130085945,,,,,,,,,,,,,,,,,
90,0.10689416,9.004062,0.013154626,,,,,,,,,,,,,,,,,
91,0.099487826,9.016265,0.0133007765,,,,,,,,,,,,,,,,,
92,0.10277452,9.002049,0.013447046,,,,,,,,,,,,,,,,,
93,0.11017313,8.98638,0.013593197,,,,,,,,,,,,,,,,,
94,0.099160776,8.9914465,0.013739347,,,,,,,,,,,,,,,,,
95,0.09265026,9.013771,0.013885498,,,,,,,,,,,,,,,,,
96,0.09025001,8.971295,0.014031649,,,,,,,,,,,,,,,,,
97,0.091370866,8.961366,0.014177799,,,,,,,,,,,,,,,,,
98,0.08990398,9.000047,0.014324069,,,,,,,,,,,,,,,,,
99,0.0879198,9.013636,0.01447022,,,,,,,,,,,,,,,,,
2183,,,,0.3851027488708496,4.500481128692627,11.334059332605053,0.3654015362262726,4.7022013664245605,6.87157836983578,3000.0,0.3452211022377014,4.971276760101318,5.352270719205658,3003.0,878.3636252880096,2499.296458721161,878.3636252880096,1620.8225767612455,0.0451071262359619,0.0
4368,,,,0.5353413820266724,3.0574870109558105,23.915752282219373,0.538220226764679,3.006521224975586,19.854942707500115,3000.0,0.5397478342056274,3.0507800579071045,18.1724184042032,3003.0,1718.5673263072968,3844.502331495285,1718.5673263072968,2125.732086658478,0.0721015930175781,0.0
