global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,143.77121,10.866637,0.0,,,,,,,,,,,,,,
1,,,,0.0011957908282056,544.3716430664062,0.0009599999757483,550.35400390625,50000.0,0.0010999999940395,544.1920776367188,10000.0,59.27489233016968,96.27918124198914,59.27489233016968,37.00419330596924,0.0,0.0
1,140.71667,10.733217,1.2749806e-06,,,,,,,,,,,,,,
2,137.53,10.700536,2.550194e-06,,,,,,,,,,,,,,
3,137.25006,10.561992,3.8251746e-06,,,,,,,,,,,,,,
4,133.80838,10.73023,5.1001552e-06,,,,,,,,,,,,,,
5,123.981285,10.185398,6.3753687e-06,,,,,,,,,,,,,,
6,135.19545,10.2989435,7.650349e-06,,,,,,,,,,,,,,
7,130.2844,9.991593,8.92533e-06,,,,,,,,,,,,,,
8,122.211136,9.63555,1.0200543e-05,,,,,,,,,,,,,,
9,112.58843,9.408887,1.1475524e-05,,,,,,,,,,,,,,
10,120.690865,9.292771,1.27505045e-05,,,,,,,,,,,,,,
11,114.29041,8.974357,1.4025718e-05,,,,,,,,,,,,,,
12,116.881294,8.90405,1.5300699e-05,,,,,,,,,,,,,,
13,104.28999,8.629429,1.657568e-05,,,,,,,,,,,,,,
14,101.74002,8.311533,1.7850893e-05,,,,,,,,,,,,,,
15,95.95709,8.265293,1.9125873e-05,,,,,,,,,,,,,,
16,94.11859,8.124385,2.0400854e-05,,,,,,,,,,,,,,
17,95.245995,8.122913,2.1676067e-05,,,,,,,,,,,,,,
18,91.79825,8.051517,2.2951048e-05,,,,,,,,,,,,,,
19,86.837105,7.8548813,2.4226028e-05,,,,,,,,,,,,,,
20,80.2489,7.845428,2.5501242e-05,,,,,,,,,,,,,,
21,80.04504,7.7639675,2.6776223e-05,,,,,,,,,,,,,,
22,81.72367,7.7387123,2.8051203e-05,,,,,,,,,,,,,,
23,73.16797,7.7006836,2.9326184e-05,,,,,,,,,,,,,,
24,68.01956,7.6503067,3.0601397e-05,,,,,,,,,,,,,,
25,65.106705,7.589913,3.1876378e-05,,,,,,,,,,,,,,
26,64.8501,7.582518,3.315136e-05,,,,,,,,,,,,,,
27,59.80658,7.5398426,3.442657e-05,,,,,,,,,,,,,,
28,62.280807,7.4816,3.5701552e-05,,,,,,,,,,,,,,
29,61.270992,7.6474676,3.6976533e-05,,,,,,,,,,,,,,
30,55.43981,7.60918,3.8251746e-05,,,,,,,,,,,,,,
31,58.31224,7.555713,3.9526727e-05,,,,,,,,,,,,,,
32,56.734737,7.6651707,4.0801708e-05,,,,,,,,,,,,,,
33,52.18032,7.573932,4.207692e-05,,,,,,,,,,,,,,
34,49.895054,7.670911,4.33519e-05,,,,,,,,,,,,,,
