global_step,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,11.191787719726562,7.143367383384528e-05,,,,,,,,,,,,,,
1,,,0.0009765625,673.5093271683673,0.0011,678.32304,50000.0,0.0009,755.7005,10000.0,114.86741757392883,325.7376661300659,114.86741757392883,210.1611762046814,0.0,0.0
1,11.31584358215332,0.0001428673476676,,,,,,,,,,,,,,
2,11.317449569702148,0.0002143010215015,,,,,,,,,,,,,,
3,11.331866264343262,0.0002857346953353,,,,,,,,,,,,,,
4,11.422422409057615,0.0003571683691692,,,,,,,,,,,,,,
5,11.280945777893066,0.000428602043003,,,,,,,,,,,,,,
6,11.171876907348633,0.0005000357168369,,,,,,,,,,,,,,
7,11.223581314086914,0.0005714693906707,,,,,,,,,,,,,,
8,11.229585647583008,0.0006429030645046,,,,,,,,,,,,,,
9,11.303573608398438,0.0007143367383384,,,,,,,,,,,,,,
10,11.304229736328123,0.0007857704121722,,,,,,,,,,,,,,
11,11.255820274353027,0.0008572040860061,,,,,,,,,,,,,,
12,11.21446418762207,0.0009286377598399,,,,,,,,,,,,,,
13,11.23536777496338,0.0010000714336738,,,,,,,,,,,,,,
14,11.395318984985352,0.0010715051075076,,,,,,,,,,,,,,
15,11.2115478515625,0.0011429387813415,,,,,,,,,,,,,,
16,11.322206497192385,0.0012143724551753,,,,,,,,,,,,,,
17,11.407685279846191,0.0012858061290092,,,,,,,,,,,,,,
18,11.118677139282228,0.001357239802843,,,,,,,,,,,,,,
19,11.40923023223877,0.0014286734766769,,,,,,,,,,,,,,
20,11.205480575561523,0.0015001071505107,,,,,,,,,,,,,,
21,11.11272430419922,0.0015715408243445,,,,,,,,,,,,,,
22,11.382383346557615,0.0016429744981784,,,,,,,,,,,,,,
23,11.34495735168457,0.0017144081720122,,,,,,,,,,,,,,
24,11.170332908630373,0.0017858418458461,,,,,,,,,,,,,,
25,11.392054557800291,0.0018572755196799,,,,,,,,,,,,,,
26,11.253368377685549,0.0019287091935138,,,,,,,,,,,,,,
27,11.170758247375488,0.0020001428673476,,,,,,,,,,,,,,
28,11.233526229858398,0.0020715765411815,,,,,,,,,,,,,,
29,11.19062042236328,0.0021430102150153,,,,,,,,,,,,,,
