global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.0985985,11.065312,0.0,,,,,,,,,,,,,,,,,
1,,,,0.000602765881922,11.093663215637209,0.0,0.0004835649742744,11.108683586120604,0.0,3000.0,0.0007088489946909,11.096327781677246,0.0,3003.0,35.3890073299408,930.7248265743256,35.3890073299408,895.3357789516449,0.0,0.0
1,4.082857,11.065665,0.00014615059,,,,,,,,,,,,,,,,,
2,4.0958576,11.060727,0.0002924204,,,,,,,,,,,,,,,,,
3,4.0604744,11.04608,0.00043845177,,,,,,,,,,,,,,,,,
4,3.9641848,11.005042,0.00058460236,,,,,,,,,,,,,,,,,
5,3.871468,10.954807,0.00073087215,,,,,,,,,,,,,,,,,
6,3.7933261,10.888479,0.00087702274,,,,,,,,,,,,,,,,,
7,3.507875,10.794713,0.0010230541,,,,,,,,,,,,,,,,,
8,3.2260747,10.689491,0.0011693239,,,,,,,,,,,,,,,,,
9,2.8987775,10.576987,0.0013154745,,,,,,,,,,,,,,,,,
10,2.5706608,10.465432,0.0014616251,,,,,,,,,,,,,,,,,
11,2.2772634,10.34538,0.0016078949,,,,,,,,,,,,,,,,,
12,2.0134373,10.237987,0.0017539263,,,,,,,,,,,,,,,,,
13,1.8017077,10.145882,0.0019000769,,,,,,,,,,,,,,,,,
14,1.6113445,10.065977,0.0020463467,,,,,,,,,,,,,,,,,
15,1.4494368,9.981622,0.0021924973,,,,,,,,,,,,,,,,,
16,1.3736147,9.896569,0.0023386478,,,,,,,,,,,,,,,,,
17,1.2685465,9.851577,0.0024846792,,,,,,,,,,,,,,,,,
18,1.210947,9.786065,0.002630949,,,,,,,,,,,,,,,,,
19,1.1283392,9.741414,0.0027770996,,,,,,,,,,,,,,,,,
20,1.0546229,9.687641,0.0029232502,,,,,,,,,,,,,,,,,
21,0.9789748,9.639904,0.0030694008,,,,,,,,,,,,,,,,,
22,0.8968791,9.579639,0.0032155514,,,,,,,,,,,,,,,,,
23,0.8094944,9.539038,0.003361702,,,,,,,,,,,,,,,,,
24,0.7416827,9.523999,0.0035079718,,,,,,,,,,,,,,,,,
25,0.65784883,9.4657955,0.0036541224,,,,,,,,,,,,,,,,,
26,0.6127432,9.443122,0.0038001537,,,,,,,,,,,,,,,,,
27,0.577929,9.433796,0.0039464235,,,,,,,,,,,,,,,,,
28,0.5528561,9.39325,0.004092574,,,,,,,,,,,,,,,,,
29,0.54583406,9.358561,0.0042387247,,,,,,,,,,,,,,,,,
30,0.5446627,9.3421135,0.0043848753,,,,,,,,,,,,,,,,,
31,0.534007,9.335699,0.004531026,,,,,,,,,,,,,,,,,
32,0.5142273,9.315889,0.0046771765,,,,,,,,,,,,,,,,,
33,0.51706916,9.295618,0.0048234463,,,,,,,,,,,,,,,,,
34,0.4963555,9.310819,0.004969597,,,,,,,,,,,,,,,,,
35,0.46423784,9.27514,0.0051156282,,,,,,,,,,,,,,,,,
36,0.43423572,9.28108,0.005261898,,,,,,,,,,,,,,,,,
37,0.40536812,9.261064,0.0054080486,,,,,,,,,,,,,,,,,
