global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7849279046058655,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.5167125380456824,0.7676854837757067,0.0231794501017806,0.5166216478431965,0.7726675256371848,0.028219299897731,43793.0,0.5132196163843048,0.7754686949156326,0.0300142735885633,43793.0,14.749084711074827,167.03097915649414,14.749084711074827,151.84368181228638,0.0,0.0
1,0.7813087701797485,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.7799420952796936,0.0005,,,,,,,,,,,,,,,,,
3,0.7840748429298401,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.7827659249305725,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.7805119752883911,0.001,,,,,,,,,,,,,,,,,
6,0.7799538373947144,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.7815733551979065,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.7773919701576233,0.0015,,,,,,,,,,,,,,,,,
9,0.7828805446624756,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.7852163314819336,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.780250608921051,0.002,,,,,,,,,,,,,,,,,
12,0.7771607041358948,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.7840318083763123,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.7823011875152588,0.0025,,,,,,,,,,,,,,,,,
15,0.7810234427452087,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.7799069881439209,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.781320333480835,0.003,,,,,,,,,,,,,,,,,
18,0.7853226065635681,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.787414014339447,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.786404550075531,0.0035,,,,,,,,,,,,,,,,,
21,0.7825501561164856,0.0036666666666666,,,,,,,,,,,,,,,,,
22,0.7763688564300537,0.0038333333333333,,,,,,,,,,,,,,,,,
23,0.7848687171936035,0.004,,,,,,,,,,,,,,,,,
24,0.7773669958114624,0.0041666666666666,,,,,,,,,,,,,,,,,
25,0.7813325524330139,0.0043333333333333,,,,,,,,,,,,,,,,,
26,0.7837938070297241,0.0045,,,,,,,,,,,,,,,,,
27,0.7841222882270813,0.0046666666666666,,,,,,,,,,,,,,,,,
28,0.7810304164886475,0.0048333333333333,,,,,,,,,,,,,,,,,
29,0.7764240503311157,0.005,,,,,,,,,,,,,,,,,
30,0.7825214266777039,0.0051666666666666,,,,,,,,,,,,,,,,,
31,0.780546247959137,0.0053333333333333,,,,,,,,,,,,,,,,,
32,0.7859874963760376,0.0055,,,,,,,,,,,,,,,,,
33,0.7799385786056519,0.0056666666666666,,,,,,,,,,,,,,,,,
34,0.777601420879364,0.0058333333333333,,,,,,,,,,,,,,,,,
35,0.7835164666175842,0.006,,,,,,,,,,,,,,,,,
36,0.7814167737960815,0.0061666666666666,,,,,,,,,,,,,,,,,
37,0.7805061340332031,0.0063333333333333,,,,,,,,,,,,,,,,,
38,0.7774050235748291,0.0065,,,,,,,,,,,,,,,,,
39,0.7839165329933167,0.0066666666666666,,,,,,,,,,,,,,,,,
40,0.7834861278533936,0.0068333333333333,,,,,,,,,,,,,,,,,
41,0.7844241261482239,0.007,,,,,,,,,,,,,,,,,
42,0.7816248536109924,0.0071666666666666,,,,,,,,,,,,,,,,,
43,0.7811903953552246,0.0073333333333333,,,,,,,,,,,,,,,,,
44,0.7807749509811401,0.0075,,,,,,,,,,,,,,,,,
45,0.7837337255477905,0.0076666666666666,,,,,,,,,,,,,,,,,
46,0.7852606177330017,0.0078333333333333,,,,,,,,,,,,,,,,,
47,0.7815871238708496,0.008,,,,,,,,,,,,,,,,,
48,0.7789462804794312,0.0081666666666666,,,,,,,,,,,,,,,,,
49,0.7816336750984192,0.0083333333333333,,,,,,,,,,,,,,,,,
50,0.7818602323532104,0.0085,,,,,,,,,,,,,,,,,
51,0.7789982557296753,0.0086666666666666,,,,,,,,,,,,,,,,,
52,0.783423662185669,0.0088333333333333,,,,,,,,,,,,,,,,,
53,0.7826683521270752,0.009,,,,,,,,,,,,,,,,,
54,0.7802175283432007,0.0091666666666666,,,,,,,,,,,,,,,,,
55,0.7781499624252319,0.0093333333333333,,,,,,,,,,,,,,,,,
56,0.7823001742362976,0.0095,,,,,,,,,,,,,,,,,
57,0.780143141746521,0.0096666666666666,,,,,,,,,,,,,,,,,
58,0.7843570709228516,0.0098333333333333,,,,,,,,,,,,,,,,,
59,0.7791946530342102,0.01,,,,,,,,,,,,,,,,,
60,0.785871148109436,0.0101666666666666,,,,,,,,,,,,,,,,,
61,0.7748075723648071,0.0103333333333333,,,,,,,,,,,,,,,,,
62,0.7828328609466553,0.0105,,,,,,,,,,,,,,,,,
63,0.7821385860443115,0.0106666666666666,,,,,,,,,,,,,,,,,
64,0.7778151035308838,0.0108333333333333,,,,,,,,,,,,,,,,,
65,0.7836385369300842,0.011,,,,,,,,,,,,,,,,,
66,0.7817637920379639,0.0111666666666666,,,,,,,,,,,,,,,,,
67,0.7798470854759216,0.0113333333333333,,,,,,,,,,,,,,,,,
68,0.781385064125061,0.0115,,,,,,,,,,,,,,,,,
69,0.7818920016288757,0.0116666666666666,,,,,,,,,,,,,,,,,
70,0.7838367223739624,0.0118333333333333,,,,,,,,,,,,,,,,,
71,0.7847282886505127,0.012,,,,,,,,,,,,,,,,,
72,0.780310869216919,0.0121666666666666,,,,,,,,,,,,,,,,,
73,0.7856244444847107,0.0123333333333333,,,,,,,,,,,,,,,,,
74,0.7792375087738037,0.0125,,,,,,,,,,,,,,,,,
75,0.7812416553497314,0.0126666666666666,,,,,,,,,,,,,,,,,
76,0.7801474928855896,0.0128333333333333,,,,,,,,,,,,,,,,,
77,0.7815639972686768,0.013,,,,,,,,,,,,,,,,,
78,0.7804517149925232,0.0131666666666666,,,,,,,,,,,,,,,,,
79,0.7803818583488464,0.0133333333333333,,,,,,,,,,,,,,,,,
80,0.7844796180725098,0.0135,,,,,,,,,,,,,,,,,
81,0.7802462577819824,0.0136666666666666,,,,,,,,,,,,,,,,,
82,0.7792628407478333,0.0138333333333333,,,,,,,,,,,,,,,,,
83,0.7810062170028687,0.014,,,,,,,,,,,,,,,,,
84,0.7846283912658691,0.0141666666666666,,,,,,,,,,,,,,,,,
85,0.7807691097259521,0.0143333333333333,,,,,,,,,,,,,,,,,
86,0.7804778218269348,0.0145,,,,,,,,,,,,,,,,,
87,0.7855694890022278,0.0146666666666666,,,,,,,,,,,,,,,,,
88,0.7792354226112366,0.0148333333333333,,,,,,,,,,,,,,,,,
89,0.7819332480430603,0.015,,,,,,,,,,,,,,,,,
90,0.7789046764373779,0.0151666666666666,,,,,,,,,,,,,,,,,
91,0.7837415933609009,0.0153333333333333,,,,,,,,,,,,,,,,,
92,0.7834242582321167,0.0155,,,,,,,,,,,,,,,,,
93,0.779569685459137,0.0156666666666666,,,,,,,,,,,,,,,,,
94,0.7796409726142883,0.0158333333333333,,,,,,,,,,,,,,,,,
95,0.7739053964614868,0.016,,,,,,,,,,,,,,,,,
96,0.7782342433929443,0.0161666666666666,,,,,,,,,,,,,,,,,
97,0.7830583453178406,0.0163333333333333,,,,,,,,,,,,,,,,,
98,0.7816938161849976,0.0165,,,,,,,,,,,,,,,,,
99,0.7783223390579224,0.0166666666666666,,,,,,,,,,,,,,,,,
100,0.7794731259346008,0.0168333333333333,,,,,,,,,,,,,,,,,
