global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.4988708,0.77128243,0.0,,,,,,,,,,,,,,
1,,,,0.2798081466129848,0.6819908959524972,0.2696929055784415,0.6947936496509215,3554.0,0.2934999825467746,0.6947665412943312,3581.0,60.94829702377319,280.11023020744324,60.94829702377319,219.16152930259705,0.0,0.0
1,2.9046552,0.70240295,1.0239892e-06,,,,,,,,,,,,,,
2,2.5903933,0.7667563,2.0482112e-06,,,,,,,,,,,,,,
3,2.8736763,0.70307,3.0722003e-06,,,,,,,,,,,,,,
4,3.0909576,0.7140549,4.0964223e-06,,,,,,,,,,,,,,
5,3.022861,0.76862466,5.1206443e-06,,,,,,,,,,,,,,
6,2.3909822,0.7078772,6.1446335e-06,,,,,,,,,,,,,,
7,3.0654237,0.71638,7.1686227e-06,,,,,,,,,,,,,,
8,2.4121616,0.7451911,8.192845e-06,,,,,,,,,,,,,,
9,2.4839356,0.67442214,9.216834e-06,,,,,,,,,,,,,,
10,2.9429233,0.6796593,1.0241056e-05,,,,,,,,,,,,,,
11,2.5979826,0.6694527,1.1265278e-05,,,,,,,,,,,,,,
12,2.1452034,0.68683624,1.2289267e-05,,,,,,,,,,,,,,
13,2.5643382,0.6383786,1.3313256e-05,,,,,,,,,,,,,,
14,2.005768,0.7896181,1.4337478e-05,,,,,,,,,,,,,,
15,2.1320903,0.6671547,1.5361467e-05,,,,,,,,,,,,,,
16,2.277035,0.6457004,1.6385457e-05,,,,,,,,,,,,,,
17,1.5083297,0.68119776,1.7409911e-05,,,,,,,,,,,,,,
18,1.6208731,0.67759115,1.84339e-05,,,,,,,,,,,,,,
19,1.1333709,0.6474868,1.945789e-05,,,,,,,,,,,,,,
20,1.442192,0.64257735,2.0482112e-05,,,,,,,,,,,,,,
21,1.0671991,0.66048324,2.15061e-05,,,,,,,,,,,,,,
22,1.0613798,0.7046588,2.253009e-05,,,,,,,,,,,,,,
23,0.88294756,0.6013163,2.3554312e-05,,,,,,,,,,,,,,
24,0.8605796,0.5619324,2.4578534e-05,,,,,,,,,,,,,,
25,0.84086853,0.59196985,2.5602523e-05,,,,,,,,,,,,,,
26,0.83802044,0.5697161,2.6626745e-05,,,,,,,,,,,,,,
27,0.97019523,0.6042,2.7650734e-05,,,,,,,,,,,,,,
28,1.1082497,0.5926217,2.8674724e-05,,,,,,,,,,,,,,
29,0.8937776,0.5595413,2.9698946e-05,,,,,,,,,,,,,,
30,0.9419055,0.59901655,3.0723168e-05,,,,,,,,,,,,,,
31,1.2083807,0.65164256,3.1747157e-05,,,,,,,,,,,,,,
32,1.1550238,0.59552366,3.277138e-05,,,,,,,,,,,,,,
33,1.1178806,0.6001466,3.3795368e-05,,,,,,,,,,,,,,
34,1.0681523,0.5285684,3.4819357e-05,,,,,,,,,,,,,,
35,1.1173015,0.55065536,3.584358e-05,,,,,,,,,,,,,,
36,1.2126806,0.61947227,3.686757e-05,,,,,,,,,,,,,,
37,0.9173705,0.55956376,3.789179e-05,,,,,,,,,,,,,,
38,0.8008445,0.6141269,3.8916012e-05,,,,,,,,,,,,,,
39,0.92612284,0.5608121,3.994e-05,,,,,,,,,,,,,,
40,0.7398295,0.5777326,4.096399e-05,,,,,,,,,,,,,,
41,0.6897963,0.63408977,4.1988213e-05,,,,,,,,,,,,,,
42,0.801705,0.5588953,4.30122e-05,,,,,,,,,,,,,,
43,0.9416888,0.5355086,4.4036424e-05,,,,,,,,,,,,,,
44,0.85414505,0.56415176,4.5060646e-05,,,,,,,,,,,,,,
45,0.54264706,0.59312755,4.6084635e-05,,,,,,,,,,,,,,
46,0.5653073,0.5516715,4.7108624e-05,,,,,,,,,,,,,,
47,0.57043225,0.5507082,4.8132846e-05,,,,,,,,,,,,,,
48,0.5782338,0.50507635,4.9156835e-05,,,,,,,,,,,,,,
49,0.537943,0.5502355,5.0180824e-05,,,,,,,,,,,,,,
50,0.540849,0.60140663,5.120528e-05,,,,,,,,,,,,,,
51,0.6924283,0.6057067,5.222927e-05,,,,,,,,,,,,,,
52,0.66347057,0.5351047,5.3253258e-05,,,,,,,,,,,,,,
53,0.48301038,0.55667293,5.427748e-05,,,,,,,,,,,,,,
54,0.47862574,0.57559025,5.530147e-05,,,,,,,,,,,,,,
55,0.573679,0.5788479,5.6325458e-05,,,,,,,,,,,,,,
56,0.7896522,0.60801333,5.7349913e-05,,,,,,,,,,,,,,
57,0.688692,0.5351963,5.8373902e-05,,,,,,,,,,,,,,
58,0.63396585,0.55324644,5.939789e-05,,,,,,,,,,,,,,
59,0.77647156,0.5647743,6.0422113e-05,,,,,,,,,,,,,,
60,0.94342995,0.52957594,6.14461e-05,,,,,,,,,,,,,,
61,0.8770077,0.54074717,6.247009e-05,,,,,,,,,,,,,,
62,0.6465619,0.67589283,6.349431e-05,,,,,,,,,,,,,,
63,0.59761024,0.4664832,6.4518536e-05,,,,,,,,,,,,,,
64,0.739384,0.49612832,6.5542525e-05,,,,,,,,,,,,,,
65,1.0371768,0.52177244,6.656675e-05,,,,,,,,,,,,,,
66,0.6632849,0.45887768,6.7590736e-05,,,,,,,,,,,,,,
67,0.55413467,0.4922776,6.8614725e-05,,,,,,,,,,,,,,
68,0.739123,0.48742205,6.963895e-05,,,,,,,,,,,,,,
69,0.49198025,0.53975654,7.066317e-05,,,,,,,,,,,,,,
70,0.595481,0.5133761,7.168716e-05,,,,,,,,,,,,,,
71,0.46471652,0.53175104,7.271138e-05,,,,,,,,,,,,,,
72,0.4624073,0.51398057,7.373537e-05,,,,,,,,,,,,,,
73,0.43311864,0.51807874,7.475936e-05,,,,,,,,,,,,,,
74,0.49796227,0.5984418,7.578358e-05,,,,,,,,,,,,,,
75,0.52428335,0.48075494,7.680757e-05,,,,,,,,,,,,,,
76,0.44312775,0.46498162,7.783179e-05,,,,,,,,,,,,,,
77,0.41504863,0.48922035,7.8856014e-05,,,,,,,,,,,,,,
78,0.803154,0.50022864,7.988e-05,,,,,,,,,,,,,,
79,0.5017444,0.5109072,8.090399e-05,,,,,,,,,,,,,,
80,0.69936115,0.45093787,8.1928214e-05,,,,,,,,,,,,,,
81,1.0661905,0.5015421,8.29522e-05,,,,,,,,,,,,,,
82,0.59622484,0.4913225,8.397619e-05,,,,,,,,,,,,,,
83,0.41330746,0.43042874,8.500065e-05,,,,,,,,,,,,,,
84,0.7320451,0.49278396,8.602464e-05,,,,,,,,,,,,,,
85,0.5594951,0.48534802,8.7048626e-05,,,,,,,,,,,,,,
86,0.52319235,0.43295696,8.807285e-05,,,,,,,,,,,,,,
87,0.44309086,0.4493009,8.909684e-05,,,,,,,,,,,,,,
88,0.46687213,0.472462,9.0120826e-05,,,,,,,,,,,,,,
89,0.517367,0.49425137,9.114528e-05,,,,,,,,,,,,,,
90,0.40325493,0.4309693,9.216927e-05,,,,,,,,,,,,,,
91,0.48060563,0.5793421,9.319326e-05,,,,,,,,,,,,,,
92,0.72479475,0.5037638,9.421748e-05,,,,,,,,,,,,,,
93,0.41438267,0.44954404,9.524147e-05,,,,,,,,,,,,,,
94,0.96290886,0.4265663,9.626546e-05,,,,,,,,,,,,,,
95,0.95946866,0.48729238,9.728968e-05,,,,,,,,,,,,,,
96,0.6217961,0.43191442,9.83139e-05,,,,,,,,,,,,,,
97,0.44348603,0.44135928,9.933789e-05,,,,,,,,,,,,,,
98,0.39497757,0.45147473,0.000100362115,,,,,,,,,,,,,,
99,0.49928454,0.4985604,0.000101386104,,,,,,,,,,,,,,
328,,,,0.646672112601144,0.3721794741494315,0.6243750164867051,0.3884813505139455,3554.0,0.6440527861892628,0.3914034070332134,3581.0,141.00303864479065,364.6512522697449,141.00303864479065,223.60946536064148,0.0280961990356445,0.0
552,,,,0.6638233321053642,0.3496824673243931,0.6386095002989589,0.3687170540675999,3554.0,0.6584642416137252,0.3704579003660814,3581.0,221.0484266281128,448.835545539856,221.0484266281128,227.708884716034,0.060718297958374,0.0
