global_step,loss,lr,score,preemption_count
0,0.3591928482055664,0.0012515644555694,,
1,0.3590365350246429,0.0025031289111389,,
2,0.3594080209732055,0.0037546933667083,,
3,0.359412133693695,0.0050062578222778,,
4,0.359527051448822,0.0062578222778473,,
5,0.3593498766422272,0.0075093867334167,,
6,0.3594546914100647,0.0087609511889862,,
7,0.3592593371868133,0.0100125156445556,,
8,0.3583535552024841,0.0112640801001251,,
9,0.3590604960918426,0.0125156445556946,,
10,0.3584454655647278,0.013767209011264,,
11,0.3585214912891388,0.0150187734668335,,
12,0.3589294552803039,0.016270337922403,,
13,0.358619213104248,0.0175219023779724,,
14,0.3575873374938965,0.0187734668335419,,
15,0.3585744202136993,0.0200250312891113,,
16,0.3580573201179504,0.0212765957446808,,
17,0.3585018515586853,0.0225281602002503,,
18,0.3587368428707123,0.0237797246558197,,
19,0.3562646210193634,0.0250312891113892,,
20,0.3561153411865234,0.0262828535669586,,
21,0.3555079996585846,0.0275344180225281,,
22,0.3557672500610351,0.0287859824780976,,
23,0.3567993342876434,0.030037546933667,,
24,0.3560102581977844,0.0312891113892365,,
25,0.3555849194526672,0.032540675844806,,
26,0.3556458652019501,0.0337922403003754,,
27,0.3551075458526611,0.0350438047559449,,
28,0.355142593383789,0.0362953692115143,,
29,0.3550440073013305,0.0375469336670838,,
30,0.3553604483604431,0.0387984981226533,,
31,0.3552395105361938,0.0400500625782227,,
32,0.3547660112380981,0.0413016270337922,,
33,0.3542691767215729,0.0425531914893617,,
34,0.3545262813568115,0.0438047559449311,,
35,0.3544570207595825,0.0450563204005006,,
36,0.3546047210693359,0.04630788485607,,
37,0.3540553748607635,0.0475594493116395,,
38,0.3545656204223633,0.048811013767209,,
39,0.3536192178726196,0.0500625782227784,,
40,0.3535143733024597,0.0513141426783479,,
41,0.3535231649875641,0.0525657071339173,,
42,0.3521867096424103,0.0538172715894868,,
43,0.3511784970760345,0.0550688360450563,,
44,0.3494895994663238,0.0563204005006257,,
45,0.3476412892341614,0.0575719649561952,,
46,0.3448367714881897,0.0588235294117647,,
47,0.342211902141571,0.0600750938673341,,
48,0.3365345597267151,0.0613266583229036,,
49,0.3288415670394897,0.0625782227784731,,
50,0.3170804381370544,0.0638297872340425,,
51,0.3018753826618194,0.065081351689612,,
52,0.2786098122596741,0.0663329161451814,,
53,0.2506971359252929,0.0675844806007509,,
54,0.2191702723503112,0.0688360450563204,,
55,0.1883451342582702,0.0700876095118898,,
56,0.1713098883628845,0.0713391739674593,,
57,0.1615781188011169,0.0725907384230287,,
58,0.1605273187160492,0.0738423028785982,,
59,0.1601648479700088,0.0750938673341677,,
60,0.1569665074348449,0.0763454317897371,,
61,0.15434530377388,0.0775969962453066,,
62,0.1555343717336654,0.078848560700876,,
63,0.1524997800588607,0.0801001251564455,,
64,0.1503536850214004,0.081351689612015,,
65,0.1496358513832092,0.0826032540675844,,
66,0.1477369666099548,0.0838548185231539,,
67,0.1500014066696167,0.0851063829787234,,
68,0.1499609649181366,0.0863579474342928,,
69,0.1510801166296005,0.0876095118898623,,
70,0.1472383588552475,0.0888610763454317,,
71,0.1445214748382568,0.0901126408010012,,
72,0.1440850347280502,0.0913642052565707,,
73,0.1437709629535675,0.0926157697121401,,
74,0.1443097293376922,0.0938673341677096,,
75,0.1440186500549316,0.0951188986232791,,
76,0.143273264169693,0.0963704630788485,,
77,0.1426104307174682,0.097622027534418,,
78,0.1440478265285492,0.0988735919899874,,
79,0.1427058279514312,0.1001251564455569,,
80,0.1428310871124267,0.1013767209011264,,
81,0.1441039144992828,0.1026282853566958,,
82,0.1407403796911239,0.1038798498122653,,
83,0.142260655760765,0.1051314142678347,,
84,0.1424942165613174,0.1063829787234042,,
85,0.1427889019250869,0.1076345431789737,,
86,0.1427332907915115,0.1088861076345431,,
87,0.1426910758018493,0.1101376720901126,,
88,0.1429482996463775,0.1113892365456821,,
89,0.1408825069665908,0.1126408010012515,,
90,0.1416549086570739,0.113892365456821,,
91,0.1414152085781097,0.1151439299123904,,
92,0.1406810730695724,0.1163954943679599,,
93,0.1448565870523452,0.1176470588235294,,
94,0.1420520842075348,0.1188986232790988,,
95,0.1410152614116668,0.1201501877346683,,
96,0.1398364901542663,0.1214017521902378,,
97,0.1366934478282928,0.1226533166458072,,
98,0.1387320309877395,0.1239048811013767,,
99,0.1396172642707824,0.1251564455569462,,
100,0.1393091231584549,0.1264080100125156,,
500,0.1264516115188598,0.6270337922403004,,
1000,0.1300075054168701,1.0,,
1500,0.121652640402317,1.0,,
2000,0.1237387061119079,1.0,,
2500,0.1312178820371627,1.0,,
3000,0.1298511624336242,1.0,,
3500,0.1300938725471496,1.0,,
4000,0.1216289848089218,1.0,,
4500,0.1158164888620376,1.0,,
5000,0.117472805082798,1.0,,
5500,0.1187750250101089,1.0,,
6000,0.1310115605592727,1.0,,
6500,0.1231283694505691,1.0,,
7000,0.126690462231636,1.0,,
7500,0.1203415095806121,1.0,,
8000,0.1217584088444709,1.0,,
8500,0.1291626393795013,1.0,,
9000,0.125418946146965,1.0,,
9500,0.1351164877414703,1.0,,
10000,0.1197099909186363,1.0,,
10500,0.118179477751255,1.0,,
10666,,,4156.43887925148,0.0
