global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.36276066,6.907756,,,,,,,,,,,,,,
1,,,0.0022070312406867,6.907754898071289,0.0014400000218302,6.907755374908447,50000.0,0.0018000000854954,6.907754898071289,10000.0,101.14520597457886,141.5657377243042,101.14520597457886,40.42040824890137,0.0,0.0
100,0.3975116,6.907345,,,,,,,,,,,,,,
200,0.5428445,6.9049206,,,,,,,,,,,,,,
300,0.6085763,6.900737,,,,,,,,,,,,,,
400,0.5779475,6.8947587,,,,,,,,,,,,,,
500,0.51335156,6.8926125,,,,,,,,,,,,,,
600,0.5241532,6.8843637,,,,,,,,,,,,,,
700,0.61546856,6.8707323,,,,,,,,,,,,,,
800,0.47906882,6.883072,,,,,,,,,,,,,,
813,,,0.0037499999161809,6.84174919128418,0.0036599999293684,6.842280864715576,50000.0,0.0031000000890344,6.848464488983154,10000.0,521.2911207675934,582.9673731327057,521.2911207675934,61.60117101669312,0.0272042751312255,0.0
900,0.61786836,6.8427234,,,,,,,,,,,,,,
1000,0.57964325,6.8320346,,,,,,,,,,,,,,
1100,0.51077914,6.8442383,,,,,,,,,,,,,,
1200,0.6059731,6.789016,,,,,,,,,,,,,,
1300,0.59513235,6.7843747,,,,,,,,,,,,,,
1400,0.61025554,6.7826138,,,,,,,,,,,,,,
1500,0.5977904,6.768222,,,,,,,,,,,,,,
1600,0.6022841,6.739988,,,,,,,,,,,,,,
1700,0.58079296,6.765574,,,,,,,,,,,,,,
1753,,,0.0056054685264825,6.662160873413086,0.0051799998618662,6.67034912109375,50000.0,0.0043000001460313,6.691154003143311,10000.0,941.5419328212738,1024.2333524227142,941.5419328212738,82.53060817718506,0.0578804016113281,0.0
1800,0.56594425,6.7316613,,,,,,,,,,,,,,
1900,0.6104236,6.7375817,,,,,,,,,,,,,,
2000,0.6086633,6.691804,,,,,,,,,,,,,,
2100,0.5708001,6.6660833,,,,,,,,,,,,,,
2200,0.6375387,6.6635165,,,,,,,,,,,,,,
2300,0.6211777,6.629281,,,,,,,,,,,,,,
2400,0.6037755,6.590546,,,,,,,,,,,,,,
2500,0.6469388,6.548791,,,,,,,,,,,,,,
2600,0.6249106,6.543486,,,,,,,,,,,,,,
2694,,,0.0155273433774709,6.365042209625244,0.0138999996706843,6.382346153259277,50000.0,0.0120000001043081,6.432933330535889,10000.0,1361.479171037674,1465.7514629364014,1361.479171037674,104.03015232086182,0.0859711170196533,0.0
2700,0.6245143,6.466894,,,,,,,,,,,,,,
2800,0.6476431,6.473865,,,,,,,,,,,,,,
2900,0.5637562,6.580105,,,,,,,,,,,,,,
3000,0.57193947,6.5674515,,,,,,,,,,,,,,
3100,0.6532654,6.3691425,,,,,,,,,,,,,,
3200,0.70876294,6.339944,,,,,,,,,,,,,,
3300,0.63908386,6.2923546,,,,,,,,,,,,,,
3400,0.6689062,6.1807523,,,,,,,,,,,,,,
3500,0.65212893,6.1785083,,,,,,,,,,,,,,
3600,0.68149936,6.2088737,,,,,,,,,,,,,,
3637,,,0.0315429680049419,5.973094940185547,0.0301599986851215,5.997544288635254,50000.0,0.0246000010520219,6.097496032714844,10000.0,1781.6384332180023,1907.362014055252,1781.6384332180023,125.39978408813477,0.1146197319030761,0.0
3700,0.75304395,6.327033,,,,,,,,,,,,,,
3800,0.6761441,6.132197,,,,,,,,,,,,,,
3900,0.5681889,6.55462,,,,,,,,,,,,,,
4000,0.6097863,6.659504,,,,,,,,,,,,,,
4100,0.71675384,5.9799876,,,,,,,,,,,,,,
4200,0.637392,6.1118426,,,,,,,,,,,,,,
4300,0.6825924,5.9546065,,,,,,,,,,,,,,
4400,0.70424086,6.0349803,,,,,,,,,,,,,,
4500,0.71078324,5.9635825,,,,,,,,,,,,,,
4574,,,0.0530664063990116,5.594589710235596,0.0519200004637241,5.635946273803711,50000.0,0.0397000014781951,5.779082298278809,10000.0,2201.711757659912,2349.035093307495,2201.711757659912,146.91858053207395,0.1428894996643066,0.0
4600,0.71506035,5.9919405,,,,,,,,,,,,,,
4700,0.7426126,5.8882365,,,,,,,,,,,,,,
4800,0.70927167,5.872651,,,,,,,,,,,,,,
4900,0.733089,5.849192,,,,,,,,,,,,,,
5000,0.61273384,6.5209684,,,,,,,,,,,,,,
5100,0.60931414,6.54865,,,,,,,,,,,,,,
5200,0.60909456,6.5269966,,,,,,,,,,,,,,
5300,0.6789281,6.452692,,,,,,,,,,,,,,
5400,0.90100646,5.6650486,,,,,,,,,,,,,,
5500,0.7939912,6.530428,,,,,,,,,,,,,,
