global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.1318216,0.56073946,0.0,,,,,,,,,,,
1,,,,0.5580604254449688,0.5540026790172319,83274637.0,0.5557939668174342,95000000.0,21.864296197891235,835.1242599487305,21.864296197891235,813.2599217891693,0.0,0.0
1,6.136097,0.56063086,0.0018280745,,,,,,,,,,,
2,3.644549,0.41453597,0.0036562681,,,,,,,,,,,
3,1.7594622,0.27790606,0.0054843426,,,,,,,,,,,
4,1.0399934,0.20883782,0.0073125362,,,,,,,,,,,
5,0.6805842,0.17404193,0.009140611,,,,,,,,,,,
6,0.32050297,0.15433253,0.010968804,,,,,,,,,,,
7,0.15371329,0.1527218,0.012796879,,,,,,,,,,,
8,0.5104471,0.16289707,0.0146250725,,,,,,,,,,,
9,0.69393504,0.16717586,0.016453147,,,,,,,,,,,
10,0.7747368,0.17440511,0.01828134,,,,,,,,,,,
11,0.58262694,0.15971029,0.020109534,,,,,,,,,,,
12,0.3360023,0.15279473,0.021937728,,,,,,,,,,,
13,0.132504,0.14477421,0.023765802,,,,,,,,,,,
14,0.11322866,0.14663893,0.025593996,,,,,,,,,,,
15,0.18709902,0.14964151,0.02742207,,,,,,,,,,,
16,0.2793637,0.14828086,0.029250264,,,,,,,,,,,
17,0.28996894,0.14794932,0.031078339,,,,,,,,,,,
18,0.19147667,0.1464873,0.032906532,,,,,,,,,,,
19,0.15842028,0.15117714,0.034734607,,,,,,,,,,,
20,0.13795634,0.1491633,0.0365628,,,,,,,,,,,
21,0.13077219,0.14926933,0.038390875,,,,,,,,,,,
22,0.13276047,0.15099156,0.04021895,,,,,,,,,,,
23,0.09559024,0.14655942,0.042047143,,,,,,,,,,,
24,0.08636127,0.14902535,0.043875217,,,,,,,,,,,
25,0.09770468,0.1521288,0.04570341,,,,,,,,,,,
26,0.10911416,0.15364766,0.047531486,,,,,,,,,,,
27,0.10733879,0.15007427,0.04935968,,,,,,,,,,,
28,0.118551746,0.15142481,0.051187754,,,,,,,,,,,
29,0.12580043,0.15272486,0.053015947,,,,,,,,,,,
30,0.11677756,0.15441263,0.05484402,,,,,,,,,,,
31,0.0936918,0.15240766,0.056672335,,,,,,,,,,,
32,0.072296105,0.14913261,0.05850041,,,,,,,,,,,
33,0.06930759,0.14797778,0.060328603,,,,,,,,,,,
34,0.108221464,0.14681742,0.062156677,,,,,,,,,,,
35,0.31942382,0.14668003,0.06398487,,,,,,,,,,,
36,0.094825804,0.14848284,0.065812945,,,,,,,,,,,
37,0.1486373,0.1483792,0.06764114,,,,,,,,,,,
38,1.1480746,0.15279014,0.06946921,,,,,,,,,,,
39,0.08212429,0.15229261,0.07129741,,,,,,,,,,,
40,0.08758896,0.15271772,0.07312548,,,,,,,,,,,
41,0.10565807,0.15167916,0.074953675,,,,,,,,,,,
42,0.20586766,0.14734024,0.07678175,,,,,,,,,,,
43,0.06486436,0.14788032,0.078609824,,,,,,,,,,,
44,0.05083605,0.14657277,0.08043802,,,,,,,,,,,
45,0.05974162,0.14628848,0.08226609,,,,,,,,,,,
46,0.0968601,0.14657208,0.084094286,,,,,,,,,,,
47,0.08060567,0.14821467,0.08592236,,,,,,,,,,,
48,1.6810097,0.15552604,0.087750554,,,,,,,,,,,
49,0.055958044,0.14982565,0.08957863,,,,,,,,,,,
50,0.65765566,0.1505831,0.09140682,,,,,,,,,,,
51,0.032024026,0.14898196,0.093235016,,,,,,,,,,,
52,0.04980068,0.14965715,0.09506321,,,,,,,,,,,
53,0.18827485,0.14988092,0.096891284,,,,,,,,,,,
54,18.858717,0.4327559,0.09871948,,,,,,,,,,,
