global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7586920857429504,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.4843847156675575,0.739884971420119,0.0207753460180694,0.4913077947921055,0.7340896617458536,0.0246159655593193,43793.0,0.4936153203669953,0.7324148586533816,0.0261506422040176,43793.0,14.625423192977903,165.38226866722107,14.625423192977903,150.35043120384216,0.0,0.0
1,0.763232946395874,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.763695240020752,0.0005,,,,,,,,,,,,,,,,,
3,0.7633627653121948,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.7614210844039917,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.7592764496803284,0.001,,,,,,,,,,,,,,,,,
6,0.7605460286140442,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.7625889182090759,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.7635493278503418,0.0015,,,,,,,,,,,,,,,,,
9,0.7637885808944702,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.7586526274681091,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.7621945142745972,0.002,,,,,,,,,,,,,,,,,
12,0.7653725743293762,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.7623173594474792,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.7632119655609131,0.0025,,,,,,,,,,,,,,,,,
15,0.7628414034843445,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.7599154114723206,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.7627533674240112,0.003,,,,,,,,,,,,,,,,,
18,0.7618798017501831,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.7660581469535828,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.762425422668457,0.0035,,,,,,,,,,,,,,,,,
21,0.7664018273353577,0.0036666666666666,,,,,,,,,,,,,,,,,
22,0.7652173638343811,0.0038333333333333,,,,,,,,,,,,,,,,,
23,0.7634813785552979,0.004,,,,,,,,,,,,,,,,,
24,0.7612242102622986,0.0041666666666666,,,,,,,,,,,,,,,,,
25,0.7626447081565857,0.0043333333333333,,,,,,,,,,,,,,,,,
26,0.7594048976898193,0.0045,,,,,,,,,,,,,,,,,
27,0.7608194351196289,0.0046666666666666,,,,,,,,,,,,,,,,,
28,0.7660029530525208,0.0048333333333333,,,,,,,,,,,,,,,,,
29,0.7635732293128967,0.005,,,,,,,,,,,,,,,,,
30,0.7630864977836609,0.0051666666666666,,,,,,,,,,,,,,,,,
31,0.7627806067466736,0.0053333333333333,,,,,,,,,,,,,,,,,
32,0.7628937363624573,0.0055,,,,,,,,,,,,,,,,,
33,0.7619604468345642,0.0056666666666666,,,,,,,,,,,,,,,,,
34,0.7580261826515198,0.0058333333333333,,,,,,,,,,,,,,,,,
35,0.7588757276535034,0.006,,,,,,,,,,,,,,,,,
36,0.7601149678230286,0.0061666666666666,,,,,,,,,,,,,,,,,
37,0.7622464299201965,0.0063333333333333,,,,,,,,,,,,,,,,,
38,0.7614349126815796,0.0065,,,,,,,,,,,,,,,,,
39,0.7612730860710144,0.0066666666666666,,,,,,,,,,,,,,,,,
40,0.759711742401123,0.0068333333333333,,,,,,,,,,,,,,,,,
41,0.7600148320198059,0.007,,,,,,,,,,,,,,,,,
42,0.7614330053329468,0.0071666666666666,,,,,,,,,,,,,,,,,
43,0.7611114978790283,0.0073333333333333,,,,,,,,,,,,,,,,,
44,0.7639710903167725,0.0075,,,,,,,,,,,,,,,,,
45,0.7629590630531311,0.0076666666666666,,,,,,,,,,,,,,,,,
46,0.7655186653137207,0.0078333333333333,,,,,,,,,,,,,,,,,
47,0.7630162239074707,0.008,,,,,,,,,,,,,,,,,
48,0.7614274621009827,0.0081666666666666,,,,,,,,,,,,,,,,,
49,0.7618638873100281,0.0083333333333333,,,,,,,,,,,,,,,,,
50,0.7676594853401184,0.0085,,,,,,,,,,,,,,,,,
51,0.7633289694786072,0.0086666666666666,,,,,,,,,,,,,,,,,
52,0.7644608020782471,0.0088333333333333,,,,,,,,,,,,,,,,,
53,0.759075939655304,0.009,,,,,,,,,,,,,,,,,
54,0.7641034722328186,0.0091666666666666,,,,,,,,,,,,,,,,,
55,0.7634297609329224,0.0093333333333333,,,,,,,,,,,,,,,,,
56,0.7649844288825989,0.0095,,,,,,,,,,,,,,,,,
57,0.7626288533210754,0.0096666666666666,,,,,,,,,,,,,,,,,
58,0.7600744366645813,0.0098333333333333,,,,,,,,,,,,,,,,,
59,0.7656381726264954,0.01,,,,,,,,,,,,,,,,,
60,0.7584962844848633,0.0101666666666666,,,,,,,,,,,,,,,,,
61,0.7672215104103088,0.0103333333333333,,,,,,,,,,,,,,,,,
62,0.7611945271492004,0.0105,,,,,,,,,,,,,,,,,
63,0.7648131251335144,0.0106666666666666,,,,,,,,,,,,,,,,,
64,0.7636210322380066,0.0108333333333333,,,,,,,,,,,,,,,,,
65,0.758032500743866,0.011,,,,,,,,,,,,,,,,,
66,0.7598077654838562,0.0111666666666666,,,,,,,,,,,,,,,,,
67,0.7648221254348755,0.0113333333333333,,,,,,,,,,,,,,,,,
68,0.7634835243225098,0.0115,,,,,,,,,,,,,,,,,
69,0.7592622637748718,0.0116666666666666,,,,,,,,,,,,,,,,,
70,0.7596049308776855,0.0118333333333333,,,,,,,,,,,,,,,,,
71,0.7635955214500427,0.012,,,,,,,,,,,,,,,,,
72,0.7602388262748718,0.0121666666666666,,,,,,,,,,,,,,,,,
73,0.7593899369239807,0.0123333333333333,,,,,,,,,,,,,,,,,
74,0.7620988488197327,0.0125,,,,,,,,,,,,,,,,,
75,0.7624253630638123,0.0126666666666666,,,,,,,,,,,,,,,,,
76,0.7595179080963135,0.0128333333333333,,,,,,,,,,,,,,,,,
77,0.7600704431533813,0.013,,,,,,,,,,,,,,,,,
78,0.7634872794151306,0.0131666666666666,,,,,,,,,,,,,,,,,
79,0.7649331092834473,0.0133333333333333,,,,,,,,,,,,,,,,,
80,0.7618935108184814,0.0135,,,,,,,,,,,,,,,,,
81,0.7632269859313965,0.0136666666666666,,,,,,,,,,,,,,,,,
82,0.765017032623291,0.0138333333333333,,,,,,,,,,,,,,,,,
83,0.7596384882926941,0.014,,,,,,,,,,,,,,,,,
84,0.7644144892692566,0.0141666666666666,,,,,,,,,,,,,,,,,
85,0.7607311606407166,0.0143333333333333,,,,,,,,,,,,,,,,,
86,0.7578809857368469,0.0145,,,,,,,,,,,,,,,,,
87,0.76183021068573,0.0146666666666666,,,,,,,,,,,,,,,,,
88,0.7621417045593262,0.0148333333333333,,,,,,,,,,,,,,,,,
89,0.7611821889877319,0.015,,,,,,,,,,,,,,,,,
90,0.7631859183311462,0.0151666666666666,,,,,,,,,,,,,,,,,
91,0.7644802331924438,0.0153333333333333,,,,,,,,,,,,,,,,,
92,0.7650051116943359,0.0155,,,,,,,,,,,,,,,,,
93,0.7580428719520569,0.0156666666666666,,,,,,,,,,,,,,,,,
94,0.7567715048789978,0.0158333333333333,,,,,,,,,,,,,,,,,
95,0.7614118456840515,0.016,,,,,,,,,,,,,,,,,
96,0.7634099125862122,0.0161666666666666,,,,,,,,,,,,,,,,,
97,0.7642874717712402,0.0163333333333333,,,,,,,,,,,,,,,,,
98,0.7611518502235413,0.0165,,,,,,,,,,,,,,,,,
99,0.7647911906242371,0.0166666666666666,,,,,,,,,,,,,,,,,
100,0.7623890042304993,0.0168333333333333,,,,,,,,,,,,,,,,,
500,0.0549180507659912,0.0835,,,,,,,,,,,,,,,,,
650,,,0.9867080523779788,0.0532245729662349,0.0411505657215885,0.984135431559616,0.0631617975094726,0.0442948654092418,43793.0,0.9831290468911832,0.066407627109185,0.0455782451007081,43793.0,254.0952022075653,472.3033168315888,254.0952022075653,216.6404047012329,0.0301194190979003,0.0
1000,0.0543998070061206,0.1668333333333333,,,,,,,,,,,,,,,,,
1301,,,0.9869417693030156,0.0491116997067776,0.0760443602997603,0.9842706098122362,0.0588010049264963,0.077380699681391,43793.0,0.9833004731279896,0.0619665437690774,0.0762966863438306,43793.0,493.5827901363373,780.9302484989166,493.5827901363373,284.68984270095825,0.0591950416564941,0.0
1500,0.050976812839508,0.2501666666666666,,,,,,,,,,,,,,,,,
1951,,,0.9869497364045005,0.0476317430492113,0.1101774011927674,0.9843789959787514,0.0570515654291158,0.0947307275074316,43793.0,0.9833847120649954,0.0603183431548913,0.096696185757272,43793.0,733.2265458106995,1091.318060874939,733.2265458106995,354.2982051372528,0.0884146690368652,0.0
2000,0.0500927492976188,0.3335,,,,,,,,,,,,,,,,,
2500,0.0509338118135929,0.4168333333333333,,,,,,,,,,,,,,,,,
2592,,,0.9874435633692896,0.0453541832951117,0.1261050260844658,0.984757738650507,0.0548409646125255,0.1170435972742154,43793.0,0.983735567237624,0.0580340398488079,0.1184726513032869,43793.0,972.6940002441406,1401.672676563263,972.6940002441406,423.8301887512207,0.1176648139953613,0.0
3000,0.0497883334755897,0.5001666666666666,,,,,,,,,,,,,,,,,
3236,,,0.9877136091580272,0.0433493584230201,0.160105085384163,0.9849846595010014,0.0529775382355544,0.1422561499205784,43793.0,0.9840114497563178,0.0559087112116549,0.1421179712735369,43793.0,1212.1295137405396,1713.678349018097,1212.1295137405396,494.8001573085785,0.1483316421508789,0.0
3500,0.0485990233719348,0.5835,,,,,,,,,,,,,,,,,
3885,,,0.987862372032988,0.0419320955799036,0.1839379364963634,0.985185600146788,0.0513955841618583,0.158184574273287,43793.0,0.9842557426736344,0.0542431988377975,0.1593289602362992,43793.0,1451.262850522995,2027.3616206645968,1451.262850522995,567.6670920848846,0.1773128509521484,0.0
4000,0.0415236577391624,0.6668333333333333,,,,,,,,,,,,,,,,,
4500,0.0466939210891723,0.7501666666666666,,,,,,,,,,,,,,,,,
4540,,,0.9883296193161888,0.0399792905736241,0.2164055987374885,0.9854681348729852,0.0498904638795996,0.1759811149686845,43793.0,0.9845248860773675,0.0526921000514278,0.1776156525649911,43793.0,1690.4558227062223,2341.9491114616394,1690.4558227062223,641.3329441547394,0.2053203582763672,0.0
5000,0.0432738810777664,0.8335,,,,,,,,,,,,,,,,,
5198,,,0.9885165512410106,0.0391705991690141,0.2581080675988931,0.985727936920063,0.0486679036948316,0.1969177452369438,43793.0,0.9848197223568876,0.0514897998230139,0.1938691626830088,43793.0,1929.7162811756127,2657.270061969757,1929.7162811756127,715.7527208328247,0.2335085868835449,0.0
5500,0.0424026399850845,0.9168333333333332,,,,,,,,,,,,,,,,,
5849,,,0.9888948313998958,0.0377035622373481,0.2616381027689954,0.985818055755143,0.0481834420138068,0.2089661169859196,43793.0,0.984945238373026,0.0508965997584869,0.2058195724805313,43793.0,2168.934190273285,2972.2208020687103,2168.934190273285,789.8390693664551,0.2634093761444092,0.0
6000,0.0447144173085689,1.0,,,,,,,,,,,,,,,,,
6500,0.0463138148188591,1.0,,,,,,,,,,,,,,,,,
6505,,,0.9890634581790904,0.0368779285001477,0.2877521550375972,0.9860096597648628,0.047363492545305,0.2230007895636079,43793.0,0.9851111890789273,0.0500923416697589,0.2159293769173609,43793.0,2408.1480054855347,3287.521312236786,2408.1480054855347,864.196958065033,0.2925672531127929,0.0
7000,0.0386296175420284,1.0,,,,,,,,,,,,,,,,,
7158,,,0.989120357837892,0.036387164465453,0.3039033999521798,0.9860754221580296,0.0471666588776795,0.2250937937950945,43793.0,0.9851600476623904,0.0498849131591328,0.224405409478422,43793.0,2647.4498534202576,3602.6735849380493,2647.4498534202576,938.5620737075806,0.3219695091247558,0.0
7500,0.0406290404498577,1.0,,,,,,,,,,,,,,,,,
7813,,,0.9894500380924378,0.0354631610159767,0.3165414074521179,0.9862702736933378,0.0464146822763043,0.2301616036818904,43793.0,0.9853546396068738,0.049181903033402,0.2286846336127643,43793.0,2886.689985275269,3919.191730260849,2886.689985275269,1014.3179447650908,0.351637601852417,0.0
8000,0.0396309904754161,1.0,,,,,,,,,,,,,,,,,
8465,,,0.9897732506883956,0.0343594062669191,0.3434280103678467,0.9863831252075372,0.0459815054940014,0.2343734372201921,43793.0,0.9855092180562792,0.0487543311975954,0.2343705985476527,43793.0,3125.990754842758,4234.518846750259,3125.990754842758,1088.7872972488403,0.3821568489074707,0.0
8500,0.044650487601757,1.0,,,,,,,,,,,,,,,,,
9000,0.0414709784090518,1.0,,,,,,,,,,,,,,,,,
9115,,,0.9898836227127108,0.0339300319967708,0.3504196707976683,0.9865008480101192,0.0456622489916433,0.2428184946836244,43793.0,0.9855909298251748,0.0484365891664936,0.2374094307770151,43793.0,3364.8554558753967,4551.187517642975,3364.8554558753967,1164.5075697898865,0.4116692543029785,0.0
9500,0.041079681366682,1.0,,,,,,,,,,,,,,,,,
9760,,,0.9899110494296682,0.0334644001225332,0.3655748926784413,0.98638515491103,0.0460433892506497,0.2428507561807528,43793.0,0.9854856311539176,0.0487381908856418,0.2439791472623588,43793.0,3603.8228096961975,4868.290478944778,3603.8228096961975,1240.5002944469452,0.4418172836303711,0.0
10000,0.0422394797205925,1.0,,,,,,,,,,,,,,,,,
10403,,,0.989817306562003,0.0335524476939292,0.3854902707455203,0.9863875905552212,0.045956854110799,0.247749783062878,43793.0,0.9855012153572636,0.0487254135500015,0.2482337237857318,43793.0,3842.743414402008,5184.586770772934,3842.743414402008,1315.8729605674744,0.4743313789367676,0.0
10500,0.0455571077764034,1.0,,,,,,,,,,,,,,,,,
11000,0.0401279143989086,1.0,,,,,,,,,,,,,,,,,
11048,,,0.9899548669782244,0.0331284604743067,0.3782118518959287,0.9864801450344928,0.0456402996512157,0.2494286629032581,43793.0,0.985595984161395,0.048374305002445,0.2488246726023415,43793.0,4082.134548902512,5503.441354036331,4082.134548902512,1393.384337902069,0.5075557231903076,0.0
11500,0.0385927557945251,1.0,,,,,,,,,,,,,,,,,
11679,,,0.9903043565524616,0.0322594550313965,0.3869519243842864,0.98664150646217,0.0452026162928764,0.2532056214099605,43793.0,0.985684856239936,0.0479243210025781,0.2507627554880229,43793.0,4321.232147216797,5821.083247184753,4321.232147216797,1469.6524846553802,0.5420644283294678,0.0
12000,0.0454870350658893,1.0,,,,,,,,,,,,,,,,,
12309,,,0.9904136897462718,0.0319238390699371,0.3938675762315447,0.9866851450872652,0.0449770115782406,0.2568142529716195,43793.0,0.9857762554865872,0.047721496018236,0.2519070503855067,43793.0,4560.140052080154,6139.171776294708,4560.140052080154,1546.534700870514,0.5772004127502441,0.0
