global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.524073839187622,1.2954672574996948,,,,,,,,,,,,,,
1,,,0.1763584273202078,1.391981669834682,0.169138258470869,1.4089727793507316,3554.0,0.1871983864493158,1.4048523784382854,3581.0,142.0862693786621,395.3356771469116,142.0862693786621,252.78671503067017,0.0,0.0
1,3.63171911239624,1.4274979829788208,,,,,,,,,,,,,,
2,3.71785306930542,1.3640398979187012,,,,,,,,,,,,,,
3,3.4815213680267334,1.3857502937316897,,,,,,,,,,,,,,
4,3.833654165267944,1.3628628253936768,,,,,,,,,,,,,,
5,3.472672939300537,1.3549381494522097,,,,,,,,,,,,,,
6,3.2634027004241943,1.402064561843872,,,,,,,,,,,,,,
7,3.3595681190490723,1.320177674293518,,,,,,,,,,,,,,
8,3.5664966106414795,1.3233492374420166,,,,,,,,,,,,,,
9,3.4874136447906494,1.3585929870605469,,,,,,,,,,,,,,
10,3.135728120803833,1.2371419668197632,,,,,,,,,,,,,,
11,3.295105457305908,1.229003667831421,,,,,,,,,,,,,,
12,2.827065944671631,1.2026164531707764,,,,,,,,,,,,,,
13,2.7772057056427,1.223673939704895,,,,,,,,,,,,,,
14,2.373826503753662,1.241936445236206,,,,,,,,,,,,,,
15,2.1089437007904053,1.2296754121780396,,,,,,,,,,,,,,
16,2.0829765796661377,1.1821470260620115,,,,,,,,,,,,,,
17,1.9052547216415403,1.1622169017791748,,,,,,,,,,,,,,
18,1.865379810333252,1.1997522115707395,,,,,,,,,,,,,,
19,1.839490532875061,1.1708993911743164,,,,,,,,,,,,,,
20,1.827362060546875,1.1282389163970947,,,,,,,,,,,,,,
21,1.8257793188095093,1.1054199934005735,,,,,,,,,,,,,,
22,1.845154047012329,1.061627984046936,,,,,,,,,,,,,,
23,1.841176152229309,1.1169706583023071,,,,,,,,,,,,,,
24,1.818488836288452,1.046536564826965,,,,,,,,,,,,,,
25,1.7974488735198977,1.1406441926956177,,,,,,,,,,,,,,
26,1.80470621585846,1.0263687372207642,,,,,,,,,,,,,,
27,1.838659644126892,0.997129201889038,,,,,,,,,,,,,,
28,1.83920967578888,0.9342828392982484,,,,,,,,,,,,,,
29,1.7652270793914795,1.068880558013916,,,,,,,,,,,,,,
30,1.8050671815872192,0.906269669532776,,,,,,,,,,,,,,
31,1.7618215084075928,0.8362541794776917,,,,,,,,,,,,,,
32,1.7387464046478271,0.9277068972587584,,,,,,,,,,,,,,
33,1.6982423067092896,0.8872524499893188,,,,,,,,,,,,,,
34,1.6695129871368408,0.7987982630729675,,,,,,,,,,,,,,
35,1.5494025945663452,0.7893279194831848,,,,,,,,,,,,,,
36,1.50900137424469,0.7435158491134644,,,,,,,,,,,,,,
