accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
211.7662012577057,0.0,114.17537832260132,1,0,114.17537832260132,0.001,17929.6784,10000.0,326.52884674072266,0.0010363520408163,16032.774234693878,0.001,16190.26304,50000.0
314.0134916305542,0.0351879596710205,622.6760137081146,1386,0,622.6760137081146,0.0498,5.7428515625,10000.0,939.8594102859496,0.0766302614795918,5.387865339006696,0.07072,5.450356875,50000.0
419.8266484737396,0.0791273117065429,1131.3661725521088,2773,0,1131.3661725521088,0.1824,4.3756796875,10000.0,1556.8799312114716,0.2841996173469387,3.7033968555684,0.25774,3.8386834375,50000.0
522.1589267253876,0.1370460987091064,1639.7074801921844,4160,0,1639.7074801921844,0.2989,3.539283203125,10000.0,2170.1609332561493,0.4473852040816326,2.689606335698342,0.40548,2.8787384375,50000.0
619.3396332263947,0.1710996627807617,2148.2817735672,5545,0,2148.2817735672,0.3676,3.2241685546875,10000.0,2778.4906010627747,0.5271045918367347,2.316815123266103,0.48016,2.5494459375,50000.0
722.017350435257,0.2036831378936767,2656.7043182849884,6931,0,2656.7043182849884,0.3863,3.0631755859375,10000.0,3392.2513811588287,0.5646125637755102,2.098522886937978,0.51334,2.34941359375,50000.0
813.202999830246,0.2338716983795166,3165.161950826645,8315,0,3165.161950826645,0.4074,2.9634775390625,10000.0,3994.447484970093,0.5938895089285714,2.1631018190967795,0.53304,2.35899734375,50000.0
913.6681761741638,0.2953724861145019,3673.7274718284607,9700,0,3673.7274718284607,0.419,3.0109787109375,10000.0,4606.081854581833,0.6104512117346939,2.0163778188277264,0.54488,2.35874578125,50000.0
1007.7295200824738,0.3361563682556152,4182.295631170273,11085,0,4182.295631170273,0.3855,3.306609375,10000.0,5211.306325912476,0.5783442283163265,2.293989376145966,0.51284,2.62192625,50000.0
1112.4327256679535,0.3678250312805176,4690.83610367775,12470,0,4690.83610367775,0.3524,3.52742890625,10000.0,5827.099649190903,0.5275430484693877,2.5729159919583067,0.46714,2.8917359375,50000.0
1215.11323261261,0.4033496379852295,5199.261583328247,13848,0,5199.261583328247,0.28,5.24152890625,10000.0,6440.774485826492,0.4290696747448979,3.760734713807398,0.3763,4.0750690625,50000.0
1319.1423473358154,0.4678976535797119,5707.938496112824,15214,0,5707.938496112824,0.1154,5.546102734375,10000.0,7056.027106285095,0.1656170280612245,4.9927308997329405,0.14344,5.2153421875,50000.0
1422.7289898395538,0.5046675205230713,6216.322166442871,16599,0,6216.322166442871,0.0615,6.395470703125,10000.0,7670.525344610214,0.078563456632653,5.873139050542092,0.06942,6.055634375,50000.0
1519.758053302765,0.5403101444244385,6724.771524906158,17985,0,6724.771524906158,0.0236,7.5260828125,10000.0,8278.528586626053,0.0306919642857142,6.739457733777105,0.02668,6.906085625,50000.0
1627.656421661377,0.5786855220794678,7233.180157899857,19369,0,7233.180157899857,0.0071,14.86340625,10000.0,8897.445585250854,0.010024713010204,9.728257159797511,0.00856,10.116006875,50000.0
1723.17822098732,0.6133151054382324,7741.721766233444,20753,0,7741.721766233444,0.0041,10.4783703125,10000.0,9504.09155678749,0.004524075255102,8.879725242147641,0.0042,9.001986875,50000.0
1827.721123933792,0.6521751880645752,8250.13294506073,22137,0,8250.13294506073,0.0022,15.4721015625,10000.0,10119.60410118103,0.0030094068877551,11.921202367665815,0.00266,12.3195625,50000.0
1924.7183094024656,0.7105765342712402,8758.503377437592,23521,0,8758.503377437592,0.0013,300.534225,10000.0,10727.598405361176,0.0008370535714285,241.1832350127551,0.00124,255.7337,50000.0
2025.681569814682,0.7510268688201904,9266.939602851868,24905,0,9266.939602851868,0.0015,313.285575,10000.0,11339.66081738472,0.0011360012755102,253.6885363520408,0.00134,271.85768,50000.0
2129.223487854004,0.780332088470459,9775.47740316391,26283,0,9775.47740316391,0.0016,334.247225,10000.0,11954.266689300535,0.0011758609693877,310.2576530612245,0.00118,322.10894,50000.0
2233.199023962021,0.8112528324127197,10284.177233219149,27668,0,10284.177233219149,0.002,4283.3408,10000.0,12569.477883338928,0.0008171237244897,4076.752551020408,0.00082,4172.35776,50000.0
2336.859215974808,0.8383955955505371,10792.709248542786,29053,0,10792.709248542786,0.0011,8087.2568,10000.0,13184.228292226791,0.0009964923469387,7544.155612244898,0.00096,7720.7424,50000.0
2437.979015827179,0.8794963359832764,11301.13858294487,30436,0,11301.13858294487,0.0009,19218.8128,10000.0,13796.332126140594,0.0010762117346938,18166.585459183672,0.001,18522.92864,50000.0
2538.076012849808,0.9123554229736328,11809.834203481674,31821,0,11809.834203481674,0.001,53464.2144,10000.0,14407.670731067656,0.0009167729591836,49582.30612244898,0.0011,50596.9408,50000.0
2638.704065799713,0.9527814388275146,12318.37383532524,33206,0,12318.37383532524,0.0009,187329.5616,10000.0,15019.423002243042,0.0008968431122448,173991.306122449,0.00088,177031.74144,50000.0
2739.96231508255,0.9811625480651855,12826.82155585289,34591,0,12826.82155585289,0.001,870713.6512,10000.0,15631.639804840088,0.0009964923469387,810412.081632653,0.00098,823187.12832,50000.0
2839.6624822616577,1.0425348281860352,13335.392733097076,35976,0,13335.392733097076,0.0011,9849117.9008,10000.0,16242.523631811142,0.0009566326530612,9166900.24489796,0.00096,9264058.20416,50000.0
2938.1734845638275,1.0699810981750488,13844.003819465635,37361,0,13844.003819465635,0.001,572508182.9376,10000.0,16852.254915237427,0.0008769132653061,532425414.5306122,0.001,538146399.8464,50000.0
3043.380198955536,1.1319658756256104,14352.584507226944,38746,0,14352.584507226944,0.001,71401824740.9664,10000.0,17468.543030500412,0.0008769132653061,65580045541.87755,0.001,66528366957.69088,50000.0
3147.326102733612,1.163383722305298,14861.151126384735,40128,0,14861.151126384735,0.001,658904945210.1632,10000.0,18083.643929958344,0.0008769132653061,609856680688.3265,0.001,618309461936.7014,50000.0
3252.9708168506622,1.1912851333618164,15369.747822523115,41515,0,15369.747822523115,0.001,48626022534.3488,10000.0,18700.47374820709,0.0007174744897959,45727538029.71429,0.0012,46375344243.99872,50000.0
3358.472387313843,1.2202670574188232,15878.100087165833,42900,0,15878.100087165833,0.001,125038372712139.98,10000.0,19316.87801671028,0.0005381058673469,127025487522920.48,0.00104,127223368948100.62,50000.0
3457.095141887665,1.283170223236084,16386.77754831314,44286,0,16386.77754831314,0.001,81022620149796.05,10000.0,19926.672376394272,0.0010363520408163,84444151834749.39,0.001,84316917790188.5,50000.0
3562.1114478111267,1.3128585815429688,16895.455463647842,45672,0,16895.455463647842,0.0012,901596263.2192,10000.0,20542.91106915474,0.0011160714285714,925232399.6734694,0.00098,924494059.27424,50000.0
3658.2172014713287,1.3733487129211426,17403.961847305298,47056,0,17403.961847305298,0.001,670.4981,10000.0,21150.180830955505,0.0005381058673469,674.4567920918367,0.001,674.77984,50000.0
3762.103634595871,1.405317306518555,17912.47616124153,48441,0,17912.47616124153,0.001,10.14127578125,10000.0,21765.154685020447,0.0005381058673469,10.072559590242347,0.001,10.06542875,50000.0
3858.746876955032,1.4699552059173584,18420.896149635315,49826,0,18420.896149635315,0.001,8.8622359375,10000.0,22372.926601409912,0.0010961415816326,8.827563850247131,0.001,8.826810625,50000.0
3963.153362512589,1.5006089210510254,18929.34922671318,51212,0,18929.34922671318,0.001,7.376865625,10000.0,22988.400510549545,0.0008370535714285,7.382250727439414,0.001,7.376955625,50000.0
4070.816438436508,1.5324783325195312,19437.89707159996,52593,0,19437.89707159996,0.001,7.0645828125,10000.0,23607.13102865219,0.0008370535714285,7.065088388871174,0.001,7.06485875,50000.0
4176.424404621124,1.5613927841186523,19946.45590829849,53979,0,19946.45590829849,0.001,7.38499375,10000.0,24223.79968142509,0.0009765625,7.383746711575255,0.001,7.38516125,50000.0
4280.051220417023,1.6225700378417969,20454.81120204925,55365,0,20454.81120204925,0.001,7.655475,10000.0,24838.309189081192,0.0009964923469387,7.653464181082589,0.001,7.6549525,50000.0
4380.979290008545,1.6579861640930176,20963.43813443184,56744,0,20963.43813443184,0.001,7.731403125,10000.0,25450.451084136963,0.000797193877551,7.723445347377232,0.001,7.729735625,50000.0
4486.471323490143,1.6972267627716064,21471.973630428314,58117,0,21471.973630428314,0.0016,7.7115515625,10000.0,26067.094313383102,0.0015345982142857,7.694828578404018,0.00148,7.704829375,50000.0
4581.702728271484,1.7312901020050049,21980.42190027237,59502,0,21980.42190027237,0.001,8.43404453125,10000.0,26673.30780625344,0.0008769132653061,8.409576416015625,0.00104,8.423170625,50000.0
4690.478056669235,1.794252634048462,22488.84542798996,60888,0,22488.84542798996,0.001,8.62111015625,10000.0,27293.0273168087,0.0014349489795918,8.630507488639987,0.00104,8.632878125,50000.0
4786.848195075989,1.828279733657837,22997.297295331955,62274,0,22997.297295331955,0.0016,8.90177734375,10000.0,27900.46023440361,0.001415019132653,8.876331562898597,0.00138,8.86858375,50000.0
4883.761469602585,1.895364761352539,23505.871362924576,63660,0,23505.871362924576,0.0016,9.47846953125,10000.0,28508.539227485657,0.0014748086734693,9.457833426339286,0.00156,9.444749375,50000.0
4985.947413682938,1.9310646057128904,24014.46558380127,65047,0,24014.46558380127,0.0012,8.88255625,10000.0,29121.785661935806,0.0019929846938775,8.864595997090243,0.00148,8.853669375,50000.0
5091.849925994873,1.9687442779541016,24523.157164812088,66429,0,24523.157164812088,0.0048,8.443503125,10000.0,29738.84046697617,0.0049426020408163,8.327056884765625,0.00464,8.324326875,50000.0
5198.662715673447,1.9998836517333984,25031.850809574127,67815,0,25031.850809574127,0.0042,8.62331171875,10000.0,30356.92348885536,0.0043247767857142,8.518131801060267,0.00388,8.529454375,50000.0
5301.636122941971,2.033440351486206,25540.509533643723,69202,0,25540.509533643723,0.0053,8.29496171875,10000.0,30971.066665410995,0.0072943239795918,8.13307034239477,0.00728,8.15297875,50000.0
5402.7533259391785,2.069678544998169,26048.8339715004,70588,0,26048.8339715004,0.0062,7.9828796875,10000.0,31583.10949277877,0.0068160076530612,7.884629230110013,0.0071,7.908855,50000.0
5504.675774097443,2.1485843658447266,26557.39533185959,71975,0,26557.39533185959,0.0089,8.1831375,10000.0,32196.14973664284,0.0123166454081632,7.976058025749362,0.0115,8.01763375,50000.0
5605.722150325775,2.184924840927124,27065.82556271553,73361,0,27065.82556271553,0.0121,8.20409296875,10000.0,32808.21754407883,0.0168805803571428,8.030365613042092,0.01496,8.06479375,50000.0
5705.1057114601135,2.253839492797852,27574.37645411492,74747,0,27574.37645411492,0.0196,7.5822140625,10000.0,33418.73873233795,0.0305125956632653,7.242415447624362,0.02812,7.295438125,50000.0
5803.760309934616,2.2867510318756104,28082.775208711624,76132,0,28082.775208711624,0.0245,7.4483421875,10000.0,34028.45539236069,0.0341398278061224,7.151694161551339,0.03076,7.2022175,50000.0
5907.440484523773,2.350783109664917,28591.35826063156,77518,0,28591.35826063156,0.0363,10.29857109375,10000.0,34643.28298211098,0.0532924107142857,11.067415198501276,0.05128,10.2251175,50000.0
6013.6008722782135,2.3812270164489746,29099.82735705376,78899,0,29099.82735705376,0.0525,6.635859375,10000.0,35260.383507966995,0.0781050701530612,6.153508400430485,0.07098,6.25875375,50000.0
6120.939889907837,2.414527177810669,29608.404940128326,80285,0,29608.404940128326,0.0368,7.4116328125,10000.0,35878.79630303383,0.0541693239795918,7.199380680006378,0.05094,7.114419375,50000.0
6223.80491733551,2.447675943374634,30116.77566981316,81671,0,30116.77566981316,0.0395,6.84305625,10000.0,36492.54046154022,0.058852838010204,6.454356913663903,0.05258,6.555670625,50000.0
