global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.68320864,6.927286,0.0,,,,,,,,,,,,,,
1,,,,0.0010363520123064,6.911876201629639,0.0006999999750405,6.912424087524414,50000.0,0.0009000000427477,6.911570072174072,10000.0,60.61291265487671,99.8862645626068,60.61291265487671,39.27323317527771,0.0,0.0
1,0.67828804,6.9305468,1.2749806e-06,,,,,,,,,,,,,,
2,0.6582758,6.9224834,2.550194e-06,,,,,,,,,,,,,,
3,0.6611194,6.929494,3.8251746e-06,,,,,,,,,,,,,,
4,0.6796251,6.923265,5.1001552e-06,,,,,,,,,,,,,,
5,0.6645786,6.911462,6.3753687e-06,,,,,,,,,,,,,,
6,0.6635555,6.9198933,7.650349e-06,,,,,,,,,,,,,,
7,0.6662863,6.9134803,8.92533e-06,,,,,,,,,,,,,,
8,0.6935662,6.919883,1.0200543e-05,,,,,,,,,,,,,,
9,0.67049223,6.9169455,1.1475524e-05,,,,,,,,,,,,,,
10,0.6716917,6.918786,1.27505045e-05,,,,,,,,,,,,,,
11,0.6755774,6.9291234,1.4025718e-05,,,,,,,,,,,,,,
12,0.6869258,6.9176226,1.5300699e-05,,,,,,,,,,,,,,
13,0.674787,6.912595,1.657568e-05,,,,,,,,,,,,,,
14,0.6730634,6.9076333,1.7850893e-05,,,,,,,,,,,,,,
15,0.6663666,6.911719,1.9125873e-05,,,,,,,,,,,,,,
16,0.66328895,6.9090824,2.0400854e-05,,,,,,,,,,,,,,
17,0.66993254,6.8976507,2.1676067e-05,,,,,,,,,,,,,,
18,0.67656285,6.907541,2.2951048e-05,,,,,,,,,,,,,,
19,0.6833252,6.9099493,2.4226028e-05,,,,,,,,,,,,,,
20,0.6830689,6.911254,2.5501242e-05,,,,,,,,,,,,,,
21,0.64876866,6.894492,2.6776223e-05,,,,,,,,,,,,,,
22,0.6670631,6.9011974,2.8051203e-05,,,,,,,,,,,,,,
23,0.64256495,6.8986187,2.9326184e-05,,,,,,,,,,,,,,
24,0.67915887,6.8910356,3.0601397e-05,,,,,,,,,,,,,,
25,0.674802,6.888887,3.1876378e-05,,,,,,,,,,,,,,
26,0.6748054,6.8926916,3.315136e-05,,,,,,,,,,,,,,
27,0.6773763,6.8925767,3.442657e-05,,,,,,,,,,,,,,
28,0.6502623,6.8918757,3.5701552e-05,,,,,,,,,,,,,,
29,0.65623146,6.886409,3.6976533e-05,,,,,,,,,,,,,,
30,0.66597533,6.887936,3.8251746e-05,,,,,,,,,,,,,,
31,0.65886986,6.888371,3.9526727e-05,,,,,,,,,,,,,,
32,0.66846406,6.8782845,4.0801708e-05,,,,,,,,,,,,,,
33,0.6703754,6.8755727,4.207692e-05,,,,,,,,,,,,,,
34,0.6587757,6.8649297,4.33519e-05,,,,,,,,,,,,,,
35,0.68052155,6.8598566,4.4626882e-05,,,,,,,,,,,,,,
36,0.6668616,6.8702145,4.5902096e-05,,,,,,,,,,,,,,
37,0.66683227,6.862189,4.7177076e-05,,,,,,,,,,,,,,
38,0.675519,6.8761506,4.8452057e-05,,,,,,,,,,,,,,
39,0.6585011,6.8576436,4.972727e-05,,,,,,,,,,,,,,
40,0.66292053,6.868003,5.100225e-05,,,,,,,,,,,,,,
41,0.67054224,6.853331,5.227723e-05,,,,,,,,,,,,,,
42,0.66736984,6.8640013,5.3552445e-05,,,,,,,,,,,,,,
43,0.6808621,6.8527937,5.4827426e-05,,,,,,,,,,,,,,
44,0.6817502,6.8414674,5.6102406e-05,,,,,,,,,,,,,,
45,0.66926134,6.8571224,5.737762e-05,,,,,,,,,,,,,,
46,0.68705124,6.8516083,5.86526e-05,,,,,,,,,,,,,,
47,0.65623367,6.8428226,5.992758e-05,,,,,,,,,,,,,,
48,0.69253355,6.840568,6.1202794e-05,,,,,,,,,,,,,,
49,0.6711211,6.8416734,6.2477775e-05,,,,,,,,,,,,,,
50,0.67625874,6.8420916,6.3752756e-05,,,,,,,,,,,,,,
51,0.6848794,6.827375,6.502797e-05,,,,,,,,,,,,,,
52,0.64999294,6.8347206,6.630295e-05,,,,,,,,,,,,,,
53,0.6715739,6.8270283,6.757793e-05,,,,,,,,,,,,,,
54,0.6903465,6.8262124,6.885314e-05,,,,,,,,,,,,,,
55,0.6669655,6.825394,7.0128124e-05,,,,,,,,,,,,,,
56,0.6838776,6.829785,7.1403105e-05,,,,,,,,,,,,,,
57,0.6666473,6.8261886,7.267832e-05,,,,,,,,,,,,,,
58,0.677057,6.8101172,7.39533e-05,,,,,,,,,,,,,,
59,0.67127013,6.806616,7.522828e-05,,,,,,,,,,,,,,
60,0.68395877,6.8062143,7.650349e-05,,,,,,,,,,,,,,
61,0.6990057,6.825785,7.777847e-05,,,,,,,,,,,,,,
62,0.69443613,6.817775,7.9053454e-05,,,,,,,,,,,,,,
63,0.7184827,6.780827,8.032867e-05,,,,,,,,,,,,,,
64,0.7107336,6.792317,8.160365e-05,,,,,,,,,,,,,,
65,0.71629614,6.805255,8.287863e-05,,,,,,,,,,,,,,
66,0.7124851,6.787177,8.415384e-05,,,,,,,,,,,,,,
67,0.69383264,6.7846756,8.542882e-05,,,,,,,,,,,,,,
68,0.6989021,6.774315,8.67038e-05,,,,,,,,,,,,,,
69,0.69249606,6.7781734,8.7978784e-05,,,,,,,,,,,,,,
