global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
5658,,,,0.7440735271998814,0.2659065212522234,0.7200258648925506,0.2884034439627884,3554.0,0.7374010892994275,0.2898347370453434,3581.0,1504.4750702381134,1800.6967463493347,1504.4750702381134,295.48233222961426,0.5116384029388428,0.0
5700,0.098872244,0.26431602,0.0013504153,,,,,,,,,,,,,,
5800,0.119270846,0.32220134,0.0013475673,,,,,,,,,,,,,,
5900,0.10786779,0.32352507,0.0013446707,,,,,,,,,,,,,,
6000,0.14284916,0.23135431,0.0013417254,,,,,,,,,,,,,,
6002,,,,0.7443639891488212,0.2666062457220895,0.7214929755645048,0.288762957176333,3554.0,0.7387661224169226,0.2901710866050859,3581.0,1584.5439558029177,1884.8165564537048,1584.5439558029177,299.4943814277649,0.537135124206543,0.0
6100,0.054347705,0.2603305,0.001338732,,,,,,,,,,,,,,
6200,0.06684609,0.240346,0.0013356904,,,,,,,,,,,,,,
6300,0.12227411,0.19930434,0.0013326008,,,,,,,,,,,,,,
6347,,,,0.7457336698259626,0.2653660944529942,0.7221079296655177,0.2877497461047411,3554.0,0.739425799794052,0.2890971337440659,3581.0,1664.5636768341064,1968.897370815277,1664.5636768341064,303.51181840896606,0.5673093795776367,0.0
6400,0.099649794,0.23524997,0.001329464,,,,,,,,,,,,,,
6500,0.08408064,0.218455,0.0013262795,,,,,,,,,,,,,,
6600,0.056341004,0.26218045,0.0013230483,,,,,,,,,,,,,,
6689,,,,0.7462101663861956,0.2650726011821201,0.722417330164955,0.2876215619724254,3554.0,0.7396321705485549,0.2890780101905019,3581.0,1744.7797367572784,2053.1726212501526,1744.7797367572784,307.5281414985657,0.5967395305633545,0.0
6700,0.05171621,0.314037,0.0013197698,,,,,,,,,,,,,,
6800,0.09065788,0.25409338,0.0013164448,,,,,,,,,,,,,,
6900,0.051370278,0.26872683,0.0013130737,,,,,,,,,,,,,,
7000,0.087463416,0.2983973,0.0013096564,,,,,,,,,,,,,,
7033,,,,0.7454560143607003,0.2654034580503191,0.7220916490442107,0.2875875066221598,3554.0,0.7393501918763963,0.2890159353401633,3581.0,1824.7509713172915,2137.195974111557,1824.7509713172915,311.54010915756226,0.6231508255004883,0.0
7100,0.09548406,0.25068328,0.0013061931,,,,,,,,,,,,,,
7200,0.043300234,0.320276,0.0013026844,,,,,,,,,,,,,,
7300,0.06546556,0.21135245,0.0012991304,,,,,,,,,,,,,,
7377,,,,0.7458342143467495,0.2653979744229998,0.7220656824836452,0.2877128571020329,3554.0,0.7392507903038606,0.2891906039470469,3581.0,1904.732753753662,2221.234925508499,1904.732753753662,315.5562644004822,0.6507279872894287,0.0
7400,0.113828406,0.286792,0.0012955312,,,,,,,,,,,,,,
7500,0.12302664,0.24015315,0.0012918875,,,,,,,,,,,,,,
7600,0.21066308,0.2597633,0.0012881992,,,,,,,,,,,,,,
7700,0.06045506,0.20317769,0.0012844668,,,,,,,,,,,,,,
7720,,,,0.7474243981497628,0.2643178190503801,0.7235112917443374,0.2871443062064751,3554.0,0.7406467074490366,0.2885179730042236,3581.0,1984.806664466858,2305.3631875514984,1984.806664466858,319.5710713863373,0.6769826412200928,0.0
7800,0.07118227,0.23734584,0.0012806904,,,,,,,,,,,,,,
7900,0.10893369,0.2935513,0.0012768704,,,,,,,,,,,,,,
8000,0.08793046,0.28681734,0.0012730072,,,,,,,,,,,,,,
8065,,,,0.746450696672712,0.2649038859776088,0.7228070346572524,0.2872936826243317,3554.0,0.740050434367146,0.2887123446662943,3581.0,2064.9978964328766,2389.606272935868,2064.9978964328766,323.582899093628,0.7033824920654297,0.0
8100,0.18972719,0.20365371,0.001269101,,,,,,,,,,,,,,
8200,0.08816058,0.3938635,0.0012651521,,,,,,,,,,,,,,
8300,0.2824795,0.2838768,0.0012611607,,,,,,,,,,,,,,
8400,0.03369981,0.22066025,0.0012571272,,,,,,,,,,,,,,
8410,,,,0.746936593736921,0.2645046881267002,0.7231130004264561,0.2870811930384338,3554.0,0.7403956128045588,0.2884680335996404,3581.0,2145.065676212311,2473.7324352264404,2145.065676212311,327.6017928123474,0.7293908596038818,0.0
8500,0.115695074,0.2969937,0.0012530519,,,,,,,,,,,,,,
8600,0.043066267,0.23749468,0.0012489352,,,,,,,,,,,,,,
8700,0.13145088,0.24936801,0.0012447772,,,,,,,,,,,,,,
8750,,,,0.7460929325648716,0.2646517072405134,0.7224564173950127,0.2872199904871712,3554.0,0.7397242090416434,0.2885822635960625,3581.0,2225.029702425003,2557.762560367584,2225.029702425003,331.62126064300537,0.7626376152038574,0.0
8800,0.07475516,0.24513519,0.0012405786,,,,,,,,,,,,,,
8900,0.10088858,0.22105783,0.0012363392,,,,,,,,,,,,,,
9000,0.26532274,0.20553792,0.0012320598,,,,,,,,,,,,,,
9094,,,,0.7467248099190849,0.2644409792763846,0.7228153467044176,0.2869555849537932,3554.0,0.7401192927953085,0.2884165943085032,3581.0,2305.042662382126,2641.836158514023,2305.042662382126,335.63958287239075,0.7915029525756836,0.0
9100,0.12633283,0.32411754,0.0012277404,,,,,,,,,,,,,,
9200,0.2442115,0.26428413,0.0012233816,,,,,,,,,,,,,,
9300,0.07460344,0.2759576,0.0012189836,,,,,,,,,,,,,,
9400,0.08901174,0.29091227,0.0012145466,,,,,,,,,,,,,,
9441,,,,0.7466895239693778,0.2649523700986589,0.7236316446917206,0.287276715056978,3554.0,0.7407840152453924,0.2886123976804663,3581.0,2385.253806114197,2726.1075785160065,2385.253806114197,339.65971398353577,0.8179464340209961,0.0
9500,0.043166924,0.29726946,0.0012100713,,,,,,,,,,,,,,
9600,0.20000303,0.25341693,0.0012055577,,,,,,,,,,,,,,
9700,0.08719582,0.3303894,0.0012010064,,,,,,,,,,,,,,
9783,,,,0.7463768550327846,0.2643805231366838,0.722500588025816,0.2869313529319956,3554.0,0.7399687587266127,0.2881922249153518,3581.0,2465.4538581371307,2810.3596239089966,2465.4538581371307,343.6703405380249,0.8452613353729248,0.0
9800,0.24591818,0.28641877,0.0011964174,,,,,,,,,,,,,,
9900,0.04332894,0.28248358,0.0011917915,,,,,,,,,,,,,,
10000,0.068513796,0.34220034,0.0011871286,,,,,,,,,,,,,,
10100,0.09800158,0.20055456,0.0011824294,,,,,,,,,,,,,,
10129,,,,0.7480141775948661,0.2642100368227277,0.7241803771938309,0.2870716788356869,3554.0,0.7414278074603812,0.2884592728986316,3581.0,2545.615194797516,2894.57576584816,2545.615194797516,347.68410205841064,0.8729486465454102,0.0
10129,,,,,,,,,,,,2545.615194797516,,,,,0.0
