global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.173263,0.7919021,0.0,,,,,,,,,,,,,,
1,,,,0.2062787839344569,0.8365109307425362,0.2029230378622678,0.8457600728272721,3554.0,0.2262267810743769,0.8471639463269687,3581.0,60.15067672729492,263.0600736141205,60.15067672729492,202.9089608192444,0.0,0.0
1,3.5694954,0.75443816,2.4461187e-06,,,,,,,,,,,,,,
2,3.675257,0.7805807,4.892121e-06,,,,,,,,,,,,,,
3,4.0140243,0.82758176,7.33824e-06,,,,,,,,,,,,,,
4,4.130539,0.75699955,9.784242e-06,,,,,,,,,,,,,,
5,4.698517,0.806013,1.2230361e-05,,,,,,,,,,,,,,
6,2.861409,0.7854454,1.467648e-05,,,,,,,,,,,,,,
7,2.9295897,0.82243544,1.7122482e-05,,,,,,,,,,,,,,
8,3.1585097,0.7690732,1.95686e-05,,,,,,,,,,,,,,
9,3.1286075,0.80048573,2.2014603e-05,,,,,,,,,,,,,,
10,2.6670573,0.7072995,2.4460722e-05,,,,,,,,,,,,,,
11,2.4000442,0.64599514,2.690684e-05,,,,,,,,,,,,,,
12,2.2253673,0.6864442,2.9352843e-05,,,,,,,,,,,,,,
13,2.507448,0.7172595,3.179896e-05,,,,,,,,,,,,,,
14,1.9346075,0.6193714,3.4244964e-05,,,,,,,,,,,,,,
15,1.6826197,0.67505515,3.6691083e-05,,,,,,,,,,,,,,
16,1.3224049,0.5935457,3.91372e-05,,,,,,,,,,,,,,
17,1.3951732,0.63535315,4.1583204e-05,,,,,,,,,,,,,,
18,1.2594811,0.63548034,4.4029322e-05,,,,,,,,,,,,,,
19,1.2364012,0.54081154,4.6475325e-05,,,,,,,,,,,,,,
20,1.2097007,0.64026254,4.8921444e-05,,,,,,,,,,,,,,
21,1.2052021,0.5205599,5.1367562e-05,,,,,,,,,,,,,,
22,1.0575767,0.529235,5.3813565e-05,,,,,,,,,,,,,,
23,1.0632331,0.5291875,5.6259683e-05,,,,,,,,,,,,,,
24,1.0050591,0.5314441,5.8705686e-05,,,,,,,,,,,,,,
25,1.1622144,0.5106864,6.1151804e-05,,,,,,,,,,,,,,
26,1.1557994,0.45706487,6.359792e-05,,,,,,,,,,,,,,
27,1.0223899,0.43166807,6.6043925e-05,,,,,,,,,,,,,,
28,1.007088,0.4863264,6.8490044e-05,,,,,,,,,,,,,,
29,1.041314,0.46739385,7.093605e-05,,,,,,,,,,,,,,
30,0.88513356,0.49121857,7.3382165e-05,,,,,,,,,,,,,,
31,0.89969164,0.52662957,7.582817e-05,,,,,,,,,,,,,,
32,0.89772147,0.5289786,7.8274286e-05,,,,,,,,,,,,,,
33,0.9138711,0.5387255,8.0720405e-05,,,,,,,,,,,,,,
34,0.82578546,0.540154,8.316641e-05,,,,,,,,,,,,,,
35,0.7739973,0.48408175,8.5612526e-05,,,,,,,,,,,,,,
36,0.7922811,0.42082757,8.805853e-05,,,,,,,,,,,,,,
37,0.78770554,0.43283665,9.050465e-05,,,,,,,,,,,,,,
38,0.7776414,0.5219842,9.2950766e-05,,,,,,,,,,,,,,
39,0.75071883,0.4290531,9.539677e-05,,,,,,,,,,,,,,
40,0.7329317,0.39608213,9.784289e-05,,,,,,,,,,,,,,
41,0.78913265,0.3885375,0.00010028889,,,,,,,,,,,,,,
42,0.6878547,0.37679103,0.00010273501,,,,,,,,,,,,,,
43,0.5882541,0.42558783,0.00010518113,,,,,,,,,,,,,,
44,0.684029,0.5153112,0.00010762713,,,,,,,,,,,,,,
45,0.574318,0.41479117,0.00011007325,,,,,,,,,,,,,,
46,0.56266725,0.4272753,0.00011251925,,,,,,,,,,,,,,
47,0.4977228,0.37692586,0.00011496537,,,,,,,,,,,,,,
48,0.48730746,0.445199,0.00011741149,,,,,,,,,,,,,,
49,0.55167735,0.4252432,0.00011985749,,,,,,,,,,,,,,
50,0.5689227,0.444782,0.00012230361,,,,,,,,,,,,,,
51,0.4405516,0.339196,0.00012474961,,,,,,,,,,,,,,
52,0.45552486,0.39492428,0.00012719573,,,,,,,,,,,,,,
53,0.39640537,0.38310045,0.00012964185,,,,,,,,,,,,,,
54,0.43070045,0.45789546,0.00013208785,,,,,,,,,,,,,,
55,0.38037,0.4077735,0.00013453397,,,,,,,,,,,,,,
56,0.38488078,0.5761252,0.00013697997,,,,,,,,,,,,,,
57,0.4306876,0.44916642,0.00013942609,,,,,,,,,,,,,,
58,0.37371522,0.40979168,0.00014187221,,,,,,,,,,,,,,
59,0.32517302,0.48689803,0.00014431821,,,,,,,,,,,,,,
60,0.29103896,0.38474995,0.00014676433,,,,,,,,,,,,,,
61,0.29947856,0.2993544,0.00014921033,,,,,,,,,,,,,,
62,0.208769,0.34385568,0.00015165645,,,,,,,,,,,,,,
63,0.22525324,0.3479182,0.00015410257,,,,,,,,,,,,,,
64,0.16602491,0.33252162,0.00015654857,,,,,,,,,,,,,,
65,0.25821096,0.3940274,0.00015899469,,,,,,,,,,,,,,
66,0.20262502,0.27807978,0.0001614407,,,,,,,,,,,,,,
67,0.25918642,0.35937282,0.00016388681,,,,,,,,,,,,,,
68,0.18596561,0.25825435,0.00016633293,,,,,,,,,,,,,,
69,0.37948266,0.33724207,0.00016877893,,,,,,,,,,,,,,
70,0.17656949,0.3791755,0.00017122505,,,,,,,,,,,,,,
71,0.19886257,0.41953716,0.00017367105,,,,,,,,,,,,,,
72,0.1361384,0.28687978,0.00017611717,,,,,,,,,,,,,,
73,0.15278544,0.34842807,0.00017856329,,,,,,,,,,,,,,
74,0.26970547,0.33643204,0.0001810093,,,,,,,,,,,,,,
75,0.265607,0.3350156,0.00018345541,,,,,,,,,,,,,,
76,0.44710553,0.29676974,0.00018590142,,,,,,,,,,,,,,
77,0.16400394,0.28923327,0.00018834753,,,,,,,,,,,,,,
78,0.18143317,0.33857995,0.00019079365,,,,,,,,,,,,,,
