global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,8.0735035,0.9855084,,,,,,,,,,,,,,
1,,,0.2228378057479858,1.0105460711887904,0.2135200393152961,1.0168691966797974,3554.0,0.2373155787216821,1.014117545836533,3581.0,27.63201880455017,36.9704020023346,27.63201880455017,9.338268280029297,0.0,0.0
100,0.43755478,0.3404115,,,,,,,,,,,,,,
200,0.12947701,0.31778508,,,,,,,,,,,,,,
300,0.33111215,0.30002344,,,,,,,,,,,,,,
341,,,0.7094035829816546,0.2976218632289341,0.6865524953177757,0.3203573232295477,3554.0,0.7044959644870497,0.3224822904303965,3581.0,107.69337868690492,126.49396920204164,107.69337868690492,18.76848220825196,0.0191783905029296,0.0
400,0.6592812,0.32287362,,,,,,,,,,,,,,
500,0.8416749,0.29387298,,,,,,,,,,,,,,
600,0.19141804,0.4358593,,,,,,,,,,,,,,
679,,,0.7254934310913086,0.2834886142185756,0.7032723499270188,0.3051534211561796,3554.0,0.7205189116604999,0.3072708500593409,3581.0,187.91302132606504,216.20390391349792,187.91302132606504,28.21910285949707,0.0460922718048095,0.0
700,0.46837628,0.2271062,,,,,,,,,,,,,,
800,0.6711887,0.24279782,,,,,,,,,,,,,,
900,0.21653198,0.33571124,,,,,,,,,,,,,,
1000,0.48590332,0.21355411,,,,,,,,,,,,,,
1015,,,0.73033721106393,0.2781504733221872,0.7083710695694991,0.2995333781588527,3554.0,0.7255080797525133,0.3014936961131667,3581.0,268.08509612083435,305.8593680858612,268.08509612083435,37.66153073310852,0.0717473030090332,0.0
1100,0.7990642,0.29583573,,,,,,,,,,,,,,
1200,0.20270357,0.2190311,,,,,,,,,,,,,,
1300,0.20591356,0.2744596,,,,,,,,,,,,,,
1360,,,0.7319380215236119,0.2768611737659999,0.7090168675480093,0.298900013903788,3554.0,0.7260549929314437,0.3008321097895141,3581.0,348.18406105041504,395.45037293434143,348.18406105041504,47.1114456653595,0.0975372791290283,0.0
1400,0.5024438,0.24965611,,,,,,,,,,,,,,
1500,0.47990996,0.35578072,,,,,,,,,,,,,,
1600,0.62395775,0.2205027,,,,,,,,,,,,,,
1700,0.12060914,0.3186589,,,,,,,,,,,,,,
1705,,,0.7362187249319894,0.2739987713950021,0.7141616812702237,0.295948928034433,3554.0,0.731110701445127,0.2977254356761379,3581.0,428.2528290748596,485.0196373462677,428.2528290748596,56.57057857513428,0.1221446990966796,0.0
1800,0.2369171,0.19150068,,,,,,,,,,,,,,
1900,0.12827164,0.27452677,,,,,,,,,,,,,,
2000,0.21895629,0.25854665,,,,,,,,,,,,,,
2047,,,0.7347455024719238,0.2768377065658569,0.71256927163935,0.2984980817718591,3554.0,0.7296959675413641,0.3002024301434655,3581.0,508.2333860397339,574.501371383667,508.2333860397339,66.02944493293762,0.1478855609893798,0.0
2100,0.06371775,0.3017738,,,,,,,,,,,,,,
2200,0.20910598,0.20664187,,,,,,,,,,,,,,
2300,0.08566756,0.3325467,,,,,,,,,,,,,,
2392,,,0.7397003173828125,0.2711621693202427,0.716209673519274,0.2932386167544492,3554.0,0.7334099593558014,0.2949267837196314,3581.0,588.2104551792145,663.9776532649994,588.2104551792145,75.48554921150208,0.1737504005432129,0.0
2400,0.12068222,0.23096272,,,,,,,,,,,,,,
2500,0.2543046,0.26900208,,,,,,,,,,,,,,
2600,0.34688243,0.29241145,,,,,,,,,,,,,,
2700,0.1301865,0.28590843,,,,,,,,,,,,,,
2736,,,0.7416959490094867,0.2692406177520752,0.7184634748039181,0.2914155993356957,3554.0,0.7357223753621545,0.293032120206908,3581.0,668.2833497524261,753.5402173995972,668.2833497524261,84.93078470230103,0.19865083694458,0.0
2800,0.4195577,0.25177705,,,,,,,,,,,,,,
2900,0.16503164,0.21682036,,,,,,,,,,,,,,
3000,0.10348617,0.284378,,,,,,,,,,,,,,
3078,,,0.7421644755772182,0.2691931043352399,0.7190288314003588,0.2914111341863921,3554.0,0.7362855145865331,0.2929692613249616,3581.0,748.3563146591187,843.1086935997009,748.3563146591187,94.38129210472108,0.2245790958404541,0.0
3100,0.25793603,0.22975393,,,,,,,,,,,,,,
3200,0.23581162,0.2027353,,,,,,,,,,,,,,
3300,0.07391399,0.32158107,,,,,,,,,,,,,,
3400,0.05832179,0.27440724,,,,,,,,,,,,,,
3420,,,0.743180479322161,0.2684232677732195,0.7195951497212648,0.2908709885098656,3554.0,0.7368495401075119,0.2925315671578295,3581.0,828.3574078083038,932.6084349155426,828.3574078083038,103.83542919158936,0.2496764659881591,0.0
3500,0.08758482,0.31407452,,,,,,,,,,,,,,
3600,0.0880729,0.28700808,,,,,,,,,,,,,,
3700,0.45214182,0.248649,,,,,,,,,,,,,,
3766,,,0.74178375516619,0.2687874521527971,0.7185675471299944,0.290899805896525,3554.0,0.7358095733122731,0.2924900475709474,3581.0,908.4961144924164,1022.236160993576,908.4961144924164,113.28157472610474,0.2747890949249267,0.0
3800,0.0926043,0.2905037,,,,,,,,,,,,,,
3900,0.19753318,0.3303841,,,,,,,,,,,,,,
4000,0.1949821,0.25593895,,,,,,,,,,,,,,
4100,0.094632946,0.26673028,,,,,,,,,,,,,,
4112,,,0.7436449868338448,0.2676062413624355,0.7206663046918964,0.2897833124868106,3554.0,0.7378884160761658,0.2913172044623534,3581.0,988.7255716323853,1111.9451603889463,988.7255716323853,122.71569156646729,0.3006858825683594,0.0
4200,0.19804527,0.19217263,,,,,,,,,,,,,,
4300,0.2181119,0.4152521,,,,,,,,,,,,,,
4400,0.055949736,0.29831,,,,,,,,,,,,,,
4452,,,0.7427674021039691,0.2682688236236572,0.7198629212902715,0.2905465782393078,3554.0,0.7369371471175998,0.2920892369777122,3581.0,1068.752063512802,1201.467899799347,1068.752063512802,132.17192196846008,0.3285360336303711,0.0
4500,0.113832355,0.29765874,,,,,,,,,,,,,,
4600,0.27143788,0.286506,,,,,,,,,,,,,,
4700,0.20370659,0.28868228,,,,,,,,,,,,,,
4796,,,0.744135856628418,0.2674388374601091,0.7208054112663548,0.2895373171074845,3554.0,0.7379672964735758,0.2910836993965547,3581.0,1148.9291124343872,1291.146969795227,1148.9291124343872,141.63521718978882,0.3549478054046631,0.0
4800,0.10302697,0.3655928,,,,,,,,,,,,,,
4900,0.052433763,0.31026384,,,,,,,,,,,,,,
5000,0.12610553,0.26590553,,,,,,,,,,,,,,
5100,0.109738536,0.2461643,,,,,,,,,,,,,,
5140,,,0.7444981166294643,0.2664684908730643,0.7215086379343697,0.2886213432488042,3554.0,0.7387000592318835,0.2902308775372626,3581.0,1228.9123558998108,1380.6263401508331,1228.9123558998108,151.09346628189087,0.380744457244873,0.0
5200,0.09497733,0.2633383,,,,,,,,,,,,,,
5300,0.30974662,0.22096218,,,,,,,,,,,,,,
5400,0.15965639,0.26550195,,,,,,,,,,,,,,
5481,,,0.745685168675014,0.2662937300545828,0.7215750656170864,0.2890883291713562,3554.0,0.7387684404234153,0.2906684353510716,3581.0,1309.0059008598328,1470.215383529663,1309.0059008598328,160.5498914718628,0.4054882526397705,0.0
5500,0.17597839,0.23827432,,,,,,,,,,,,,,
