global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,8.861409,0.9959182,,,,,,,,,,,,,,
1,,,0.1437875713620867,1.0223196574619835,0.1409801940402759,1.025426964445871,3554.0,0.1627001769048013,1.025544295195127,3581.0,78.12877202033997,285.50244545936584,78.12877202033997,207.373215675354,0.0,0.0
100,0.41668168,0.43963078,,,,,,,,,,,,,,
200,0.24493113,0.40091005,,,,,,,,,,,,,,
300,0.48643962,0.38786238,,,,,,,,,,,,,,
323,,,0.6447459629603794,0.3541449819292341,0.6217061624006401,0.3775902674583216,3554.0,0.6421413853061295,0.3793642267239423,3581.0,158.08996415138245,369.8503305912018,158.08996415138245,211.71717047691345,0.0292122364044189,0.0
400,1.2591106,0.358659,,,,,,,,,,,,,,
500,0.49025625,0.27930588,,,,,,,,,,,,,,
553,,,0.6805513245718819,0.3214777537754604,0.6565469667759919,0.3448449576511501,3554.0,0.6758369503324839,0.3470317176918982,3581.0,238.1628453731537,454.0067989826202,238.1628453731537,215.75404453277588,0.0666966438293457,0.0
600,0.23464982,0.50785303,,,,,,,,,,,,,,
700,0.85006285,0.28510213,,,,,,,,,,,,,,
785,,,0.6963079997471401,0.3077509062630789,0.6728973131067107,0.3305658223458603,3554.0,0.6911143857119171,0.3330336514547263,3581.0,318.2836127281189,538.2040593624115,318.2836127281189,219.7902216911316,0.0979809761047363,0.0
800,0.41185093,0.28809237,,,,,,,,,,,,,,
900,0.5253019,0.2591142,,,,,,,,,,,,,,
1000,0.35812265,0.33618584,,,,,,,,,,,,,,
1038,,,0.7091367585318429,0.2977231570652553,0.6859475706290448,0.3199234137591446,3554.0,0.7037574067125105,0.3225541486316671,3581.0,398.2463812828064,622.2464735507965,398.2463812828064,223.8275599479676,0.1296548843383789,0.0
1100,0.5081384,0.36647695,,,,,,,,,,,,,,
1200,0.13558152,0.24557096,,,,,,,,,,,,,,
1300,0.19615482,0.24181147,,,,,,,,,,,,,,
1365,,,0.7205179078238351,0.2855315208435058,0.6974584507553109,0.3068794761404403,3554.0,0.7150305540526389,0.308912544069394,3581.0,478.2145123481751,706.2909202575684,478.2145123481751,227.8641767501831,0.1545183658599853,0.0
1400,7.572719,0.2918977,,,,,,,,,,,,,,
1500,0.14590728,0.30178288,,,,,,,,,,,,,,
1600,0.7629407,0.26790512,,,,,,,,,,,,,,
1693,,,0.7265939712524414,0.2797699996403285,0.7036235167460959,0.3009311416273916,3554.0,0.7211979512095085,0.3027005934642034,3581.0,558.3281412124634,790.4826683998108,558.3281412124634,231.90357303619385,0.1786367893218994,0.0
1700,0.41356462,0.3664447,,,,,,,,,,,,,,
1800,0.39751235,0.2569632,,,,,,,,,,,,,,
1900,0.20591757,0.23669761,,,,,,,,,,,,,,
2000,1.0711107,0.3045779,,,,,,,,,,,,,,
