global_step,loss,lr,score,preemption_count
0,1.4756007194519043,0.0012515644555694,,
1,1.4747800827026367,0.0025031289111389,,
2,1.4747347831726074,0.0037546933667083,,
3,1.475361943244934,0.0050062578222778,,
4,1.4752049446105957,0.0062578222778473,,
5,1.4754326343536377,0.0075093867334167,,
6,1.4748775959014893,0.0087609511889862,,
7,1.4749529361724854,0.0100125156445556,,
8,1.475475788116455,0.0112640801001251,,
9,1.4740158319473269,0.0125156445556946,,
10,1.4748249053955078,0.013767209011264,,
11,1.474832534790039,0.0150187734668335,,
12,1.475352168083191,0.016270337922403,,
13,1.474845051765442,0.0175219023779724,,
14,1.474249005317688,0.0187734668335419,,
15,1.4743056297302246,0.0200250312891113,,
16,1.4744219779968262,0.0212765957446808,,
17,1.4729204177856443,0.0225281602002503,,
18,1.473657488822937,0.0237797246558197,,
19,1.4748435020446775,0.0250312891113892,,
20,1.4752333164215088,0.0262828535669586,,
21,1.4745594263076782,0.0275344180225281,,
22,1.474166989326477,0.0287859824780976,,
23,1.4738296270370483,0.030037546933667,,
24,1.4739837646484375,0.0312891113892365,,
25,1.475136160850525,0.032540675844806,,
26,1.4741305112838743,0.0337922403003754,,
27,1.4746651649475098,0.0350438047559449,,
28,1.47413969039917,0.0362953692115143,,
29,1.4741005897521973,0.0375469336670838,,
30,1.4733628034591677,0.0387984981226533,,
31,1.4731054306030271,0.0400500625782227,,
32,1.4732738733291626,0.0413016270337922,,
33,1.473015069961548,0.0425531914893617,,
34,1.4726841449737549,0.0438047559449311,,
35,1.471289873123169,0.0450563204005006,,
36,1.4719563722610474,0.04630788485607,,
37,1.471501350402832,0.0475594493116395,,
38,1.4682140350341797,0.048811013767209,,
39,1.4672707319259644,0.0500625782227784,,
40,1.466127634048462,0.0513141426783479,,
41,1.46474289894104,0.0525657071339173,,
42,1.4646220207214355,0.0538172715894868,,
43,1.4626238346099854,0.0550688360450563,,
44,1.4600926637649536,0.0563204005006257,,
45,1.45555579662323,0.0575719649561952,,
46,1.450937271118164,0.0588235294117647,,
47,1.44355309009552,0.0600750938673341,,
48,1.4326539039611816,0.0613266583229036,,
49,1.4172369241714478,0.0625782227784731,,
50,1.3915051221847534,0.0638297872340425,,
51,1.3528319597244265,0.065081351689612,,
52,1.2891250848770142,0.0663329161451814,,
53,1.184768557548523,0.0675844806007509,,
54,1.012606501579285,0.0688360450563204,,
55,0.7510747313499451,0.0700876095118898,,
56,0.4396440982818603,0.0713391739674593,,
57,0.2302327454090118,0.0725907384230287,,
58,0.1934941560029983,0.0738423028785982,,
59,0.1992082297801971,0.0750938673341677,,
60,0.1987411677837371,0.0763454317897371,,
61,0.1935843974351883,0.0775969962453066,,
62,0.1848570108413696,0.078848560700876,,
63,0.1761133968830108,0.0801001251564455,,
64,0.1659456193447113,0.081351689612015,,
65,0.1556394100189209,0.0826032540675844,,
66,0.1547294110059738,0.0838548185231539,,
67,0.1512265801429748,0.0851063829787234,,
68,0.146443709731102,0.0863579474342928,,
69,0.1408025324344635,0.0876095118898623,,
70,0.1387839615345001,0.0888610763454317,,
71,0.1447493284940719,0.0901126408010012,,
72,0.163509726524353,0.0913642052565707,,
73,0.1357827633619308,0.0926157697121401,,
74,0.138590008020401,0.0938673341677096,,
75,0.1359019577503204,0.0951188986232791,,
76,0.1477610170841217,0.0963704630788485,,
77,0.1464944183826446,0.097622027534418,,
78,0.1596115827560424,0.0988735919899874,,
79,0.1444820165634155,0.1001251564455569,,
80,0.1480602622032165,0.1013767209011264,,
81,0.1423347890377044,0.1026282853566958,,
82,0.1423115134239196,0.1038798498122653,,
83,0.1399053633213043,0.1051314142678347,,
84,0.1409985870122909,0.1063829787234042,,
85,0.1410808563232422,0.1076345431789737,,
86,0.1416420638561248,0.1088861076345431,,
87,0.1385729908943176,0.1101376720901126,,
88,0.139700561761856,0.1113892365456821,,
89,0.1394554376602172,0.1126408010012515,,
90,0.1370947957038879,0.113892365456821,,
91,0.1344383805990219,0.1151439299123904,,
92,0.1367301046848297,0.1163954943679599,,
93,0.1329194605350494,0.1176470588235294,,
94,0.1396422684192657,0.1188986232790988,,
95,0.1345586478710174,0.1201501877346683,,
96,0.1333348006010055,0.1214017521902378,,
97,0.1304125934839248,0.1226533166458072,,
98,0.136611670255661,0.1239048811013767,,
99,0.1307394057512283,0.1251564455569462,,
100,0.1364758908748626,0.1264080100125156,,
500,0.1228533312678337,0.6270337922403004,,
1000,0.1192634552717208,1.0,,
1500,0.1184478849172592,1.0,,
2000,0.1276751011610031,1.0,,
2500,0.1211326122283935,1.0,,
3000,0.1240540146827697,1.0,,
3500,0.120942398905754,1.0,,
4000,0.1163603812456131,1.0,,
4500,0.1327705085277557,1.0,,
5000,0.1247001737356185,1.0,,
5500,0.1186457872390747,1.0,,
6000,0.1241154372692108,1.0,,
6500,0.1291462630033493,1.0,,
7000,0.1173249408602714,1.0,,
7500,0.1182603538036346,1.0,,
8000,0.123332604765892,1.0,,
8500,0.1290424913167953,1.0,,
9000,0.1347516328096389,1.0,,
9500,0.1282126009464264,1.0,,
10000,0.1304408907890319,1.0,,
10500,0.1267538070678711,1.0,,
10666,,,4150.725770950317,0.0
