global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,142.92657,11.241918,0.0,,,,,,,,,,,,,,
1,,,,0.0008370535797439,604.334716796875,0.0009999999310821,606.14013671875,50000.0,0.0010000000474974,602.0407104492188,10000.0,58.88468146324158,95.6790680885315,58.88468146324158,36.79424786567688,0.0,0.0
1,144.89076,11.174316,7.6484866e-07,,,,,,,,,,,,,,
2,145.98372,11.098244,1.5296973e-06,,,,,,,,,,,,,,
3,135.89525,11.16199,2.294546e-06,,,,,,,,,,,,,,
4,143.47571,11.144751,3.0593947e-06,,,,,,,,,,,,,,
5,135.7286,10.787371,3.8242433e-06,,,,,,,,,,,,,,
6,138.92105,10.756931,4.589092e-06,,,,,,,,,,,,,,
7,133.41324,10.579674,5.3539407e-06,,,,,,,,,,,,,,
8,131.03668,10.457523,6.1187893e-06,,,,,,,,,,,,,,
9,127.44605,10.115629,6.8835216e-06,,,,,,,,,,,,,,
10,124.12428,10.0421295,7.64837e-06,,,,,,,,,,,,,,
11,117.29486,9.924504,8.413219e-06,,,,,,,,,,,,,,
12,119.793884,9.710643,9.178068e-06,,,,,,,,,,,,,,
13,115.40533,9.567684,9.942916e-06,,,,,,,,,,,,,,
14,109.29301,9.434774,1.0707765e-05,,,,,,,,,,,,,,
15,109.59212,9.3430605,1.1472614e-05,,,,,,,,,,,,,,
16,109.9371,8.964685,1.2237462e-05,,,,,,,,,,,,,,
17,104.33829,9.041254,1.3002311e-05,,,,,,,,,,,,,,
18,99.98985,8.83998,1.37671595e-05,,,,,,,,,,,,,,
19,97.4727,8.708892,1.4532008e-05,,,,,,,,,,,,,,
20,104.05276,8.700118,1.5296857e-05,,,,,,,,,,,,,,
21,99.834816,8.6085205,1.6061706e-05,,,,,,,,,,,,,,
22,99.51786,8.391384,1.6826554e-05,,,,,,,,,,,,,,
23,90.75902,8.283262,1.7591403e-05,,,,,,,,,,,,,,
24,86.18047,8.127992,1.8356252e-05,,,,,,,,,,,,,,
25,89.45874,8.136223,1.91211e-05,,,,,,,,,,,,,,
26,81.874405,7.9499016,1.9885832e-05,,,,,,,,,,,,,,
27,84.59541,7.903119,2.0650681e-05,,,,,,,,,,,,,,
28,81.39625,7.894661,2.141553e-05,,,,,,,,,,,,,,
29,84.392204,7.7560344,2.2180378e-05,,,,,,,,,,,,,,
30,75.80939,7.681638,2.2945227e-05,,,,,,,,,,,,,,
31,77.282074,7.7222714,2.3710076e-05,,,,,,,,,,,,,,
32,76.518776,7.5975304,2.4474924e-05,,,,,,,,,,,,,,
33,74.25481,7.5767574,2.5239773e-05,,,,,,,,,,,,,,
34,74.67204,7.585552,2.6004622e-05,,,,,,,,,,,,,,
35,74.17043,7.464815,2.676947e-05,,,,,,,,,,,,,,
36,68.666626,7.5412297,2.7534319e-05,,,,,,,,,,,,,,
37,67.30935,7.4914327,2.8299168e-05,,,,,,,,,,,,,,
38,64.606674,7.546407,2.9064016e-05,,,,,,,,,,,,,,
39,66.44639,7.4499836,2.9828865e-05,,,,,,,,,,,,,,
40,65.34467,7.5269766,3.0593714e-05,,,,,,,,,,,,,,
41,62.03386,7.4452667,3.1358562e-05,,,,,,,,,,,,,,
42,63.25503,7.467305,3.212341e-05,,,,,,,,,,,,,,
43,61.385414,7.4506683,3.288826e-05,,,,,,,,,,,,,,
44,58.285625,7.472825,3.3652992e-05,,,,,,,,,,,,,,
45,59.137733,7.366761,3.441784e-05,,,,,,,,,,,,,,
46,58.9822,7.3696504,3.518269e-05,,,,,,,,,,,,,,
47,56.755833,7.407412,3.5947538e-05,,,,,,,,,,,,,,
48,56.2415,7.5310745,3.6712387e-05,,,,,,,,,,,,,,
49,55.4572,7.45764,3.7477235e-05,,,,,,,,,,,,,,
50,54.145172,7.387699,3.8242084e-05,,,,,,,,,,,,,,
51,53.660034,7.3996153,3.9006933e-05,,,,,,,,,,,,,,
