global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.2618396,0.68912965,0.0,,,,,,,,,,,,,,,,,
1,,,,0.5797485113143921,0.6767020225524902,0.0213502270256046,0.5758402347564697,0.6785351634025574,0.02607798514635,43793.0,0.5742905139923096,0.6796308159828186,0.0281269598502152,43793.0,18.90348219871521,325.09660506248474,18.90348219871521,306.1930818557739,0.0,0.0
1,1.2884281,0.69153506,0.00024354458,,,,,,,,,,,,,,,,,
2,1.2685474,0.6878574,0.00048720837,,,,,,,,,,,,,,,,,
3,1.2646323,0.688301,0.00073075294,,,,,,,,,,,,,,,,,
4,1.2733951,0.6812626,0.00097441673,,,,,,,,,,,,,,,,,
5,1.2156864,0.6704525,0.0012180805,,,,,,,,,,,,,,,,,
6,1.2135566,0.6599029,0.0014616251,,,,,,,,,,,,,,,,,
7,1.1218133,0.6435801,0.0017051697,,,,,,,,,,,,,,,,,
8,1.0507749,0.6283768,0.0019487143,,,,,,,,,,,,,,,,,
9,0.9793373,0.6085865,0.002192378,,,,,,,,,,,,,,,,,
10,0.9181066,0.5883617,0.0024360418,,,,,,,,,,,,,,,,,
11,0.84536904,0.57021946,0.0026795864,,,,,,,,,,,,,,,,,
12,0.7887137,0.5531899,0.0029232502,,,,,,,,,,,,,,,,,
13,0.7464244,0.5388771,0.0031667948,,,,,,,,,,,,,,,,,
14,0.7178694,0.5229652,0.0034103394,,,,,,,,,,,,,,,,,
15,0.6729484,0.50841653,0.0036540031,,,,,,,,,,,,,,,,,
16,0.6364719,0.49336743,0.0038975477,,,,,,,,,,,,,,,,,
17,0.61031085,0.47627383,0.0041412115,,,,,,,,,,,,,,,,,
18,0.57250476,0.46126047,0.0043848753,,,,,,,,,,,,,,,,,
19,0.54052734,0.44699037,0.00462842,,,,,,,,,,,,,,,,,
20,0.5215899,0.43037602,0.0048719645,,,,,,,,,,,,,,,,,
21,0.49503592,0.41253483,0.005115509,,,,,,,,,,,,,,,,,
22,0.465187,0.39794305,0.005359173,,,,,,,,,,,,,,,,,
23,0.43980104,0.3818837,0.0056027174,,,,,,,,,,,,,,,,,
