global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.630063,11.543458,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0005957563989795,11.626581192016602,8.540305273071409e-11,0.0004835649742744,11.61733627319336,0.0,3000.0,0.0007088489946909,11.6197509765625,0.0,3003.0,45.32083988189697,937.5739169120787,45.32083988189697,892.2530355453491,0.0,0.0
1,4.6192756,11.546044,2.7776696e-07,,,,,,,,,,,,,,,,,
2,4.642816,11.537288,5.5576675e-07,,,,,,,,,,,,,,,,,
3,4.5444384,11.50039,8.3376653e-07,,,,,,,,,,,,,,,,,
4,4.5761113,11.47667,1.1115335e-06,,,,,,,,,,,,,,,,,
5,4.609281,11.4496355,1.3895333e-06,,,,,,,,,,,,,,,,,
6,4.585717,11.392369,1.6673002e-06,,,,,,,,,,,,,,,,,
7,4.4387584,11.347368,1.9453e-06,,,,,,,,,,,,,,,,,
8,4.368332,11.274197,2.2232998e-06,,,,,,,,,,,,,,,,,
9,4.1861806,11.217302,2.5010668e-06,,,,,,,,,,,,,,,,,
10,4.0429416,11.146061,2.7788337e-06,,,,,,,,,,,,,,,,,
11,3.8292806,11.067785,3.0570664e-06,,,,,,,,,,,,,,,,,
12,3.555497,10.986699,3.3348333e-06,,,,,,,,,,,,,,,,,
13,3.3535628,10.911026,3.6126003e-06,,,,,,,,,,,,,,,,,
14,3.1091402,10.836879,3.8906e-06,,,,,,,,,,,,,,,,,
15,2.933699,10.760004,4.1686e-06,,,,,,,,,,,,,,,,,
16,2.760856,10.6900835,4.446367e-06,,,,,,,,,,,,,,,,,
17,2.597904,10.619452,4.7241338e-06,,,,,,,,,,,,,,,,,
18,2.4901085,10.553476,5.0021335e-06,,,,,,,,,,,,,,,,,
19,2.3741977,10.492264,5.2799005e-06,,,,,,,,,,,,,,,,,
20,2.2833366,10.425178,5.5579003e-06,,,,,,,,,,,,,,,,,
21,2.2049692,10.369253,5.8359e-06,,,,,,,,,,,,,,,,,
22,2.0971818,10.301296,6.113667e-06,,,,,,,,,,,,,,,,,
23,2.0091457,10.25804,6.391434e-06,,,,,,,,,,,,,,,,,
24,1.9246997,10.198198,6.6696666e-06,,,,,,,,,,,,,,,,,
25,1.8583636,10.124327,6.9474336e-06,,,,,,,,,,,,,,,,,
26,1.7669672,10.086009,7.2252005e-06,,,,,,,,,,,,,,,,,
27,1.675857,10.025088,7.5032003e-06,,,,,,,,,,,,,,,,,
28,1.5702739,9.981197,7.7812e-06,,,,,,,,,,,,,,,,,
29,1.5320604,9.930379,8.058967e-06,,,,,,,,,,,,,,,,,
30,1.4596081,9.863289,8.336967e-06,,,,,,,,,,,,,,,,,
31,1.3640615,9.840766,8.614734e-06,,,,,,,,,,,,,,,,,
32,1.2669857,9.791934,8.892734e-06,,,,,,,,,,,,,,,,,
33,1.2188687,9.749533,9.170733e-06,,,,,,,,,,,,,,,,,
34,1.1252372,9.711726,9.4485e-06,,,,,,,,,,,,,,,,,
35,1.0771435,9.656764,9.726267e-06,,,,,,,,,,,,,,,,,
36,1.008496,9.648951,1.0004267e-05,,,,,,,,,,,,,,,,,
37,0.9587067,9.601727,1.0282267e-05,,,,,,,,,,,,,,,,,
38,0.9018238,9.586276,1.0560034e-05,,,,,,,,,,,,,,,,,
39,0.86748457,9.5403385,1.0838034e-05,,,,,,,,,,,,,,,,,
40,0.8086976,9.542095,1.1115801e-05,,,,,,,,,,,,,,,,,
