global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.5775793,0.73520374,0.0,,,,,,,,,,,,,,,,,
1,,,,0.5733696222305298,0.7348796725273132,0.0210997989440428,0.5651777982711792,0.7357396483421326,0.0253883930572104,43793.0,0.5616822838783264,0.7376314997673035,0.0276017278963032,43793.0,20.72412896156311,329.05306935310364,20.72412896156311,308.3288948535919,0.0,0.0
1,2.5826955,0.73636514,2.9741786e-06,,,,,,,,,,,,,,,,,
2,2.5200684,0.7268975,5.9481245e-06,,,,,,,,,,,,,,,,,
3,2.448,0.7108926,8.922303e-06,,,,,,,,,,,,,,,,,
4,2.2263236,0.6915108,1.1896249e-05,,,,,,,,,,,,,,,,,
5,2.0654733,0.66987073,1.4870428e-05,,,,,,,,,,,,,,,,,
6,1.8813412,0.64940923,1.7844373e-05,,,,,,,,,,,,,,,,,
7,1.7820886,0.6278058,2.0818552e-05,,,,,,,,,,,,,,,,,
8,1.522589,0.60792196,2.3792498e-05,,,,,,,,,,,,,,,,,
9,1.373728,0.5924803,2.6766676e-05,,,,,,,,,,,,,,,,,
10,1.2814423,0.5789852,2.9740622e-05,,,,,,,,,,,,,,,,,
11,1.2180951,0.5661953,3.27148e-05,,,,,,,,,,,,,,,,,
12,1.1411902,0.5528836,3.5688747e-05,,,,,,,,,,,,,,,,,
13,1.047455,0.5399091,3.8662925e-05,,,,,,,,,,,,,,,,,
14,1.022738,0.5263698,4.163687e-05,,,,,,,,,,,,,,,,,
15,0.9452015,0.5154943,4.461105e-05,,,,,,,,,,,,,,,,,
16,0.8528067,0.50783235,4.7584996e-05,,,,,,,,,,,,,,,,,
17,0.8276311,0.4982022,5.0559174e-05,,,,,,,,,,,,,,,,,
18,0.7867439,0.4891845,5.353312e-05,,,,,,,,,,,,,,,,,
19,0.7522853,0.4788629,5.65073e-05,,,,,,,,,,,,,,,,,
20,0.7292204,0.4724964,5.9481477e-05,,,,,,,,,,,,,,,,,
21,0.6874856,0.46509016,6.245542e-05,,,,,,,,,,,,,,,,,
22,0.63965434,0.45957965,6.54296e-05,,,,,,,,,,,,,,,,,
23,0.6043073,0.45167762,6.840355e-05,,,,,,,,,,,,,,,,,
24,0.58436865,0.44343328,7.1377726e-05,,,,,,,,,,,,,,,,,
25,0.55502224,0.43629187,7.435167e-05,,,,,,,,,,,,,,,,,
26,0.54046935,0.42640048,7.732585e-05,,,,,,,,,,,,,,,,,
27,0.510099,0.42401025,8.02998e-05,,,,,,,,,,,,,,,,,
28,0.49115717,0.41741288,8.3273975e-05,,,,,,,,,,,,,,,,,
29,0.49905849,0.4094072,8.6248154e-05,,,,,,,,,,,,,,,,,
30,0.46709773,0.40578568,8.92221e-05,,,,,,,,,,,,,,,,,
31,0.46065,0.3999676,9.219628e-05,,,,,,,,,,,,,,,,,
32,0.449434,0.39490882,9.5170224e-05,,,,,,,,,,,,,,,,,
33,0.44275355,0.3871259,9.81444e-05,,,,,,,,,,,,,,,,,
34,0.4337463,0.38307077,0.00010111835,,,,,,,,,,,,,,,,,
35,0.42799255,0.3786965,0.00010409253,,,,,,,,,,,,,,,,,
36,0.4227607,0.3720152,0.000107066706,,,,,,,,,,,,,,,,,
37,0.4148445,0.3675455,0.00011004065,,,,,,,,,,,,,,,,,
38,0.40883878,0.36232483,0.00011301483,,,,,,,,,,,,,,,,,
39,0.40535417,0.35572553,0.000115988776,,,,,,,,,,,,,,,,,
40,0.39923126,0.35257167,0.000118962955,,,,,,,,,,,,,,,,,
41,0.3952547,0.34554303,0.0001219369,,,,,,,,,,,,,,,,,
42,0.38703245,0.34351355,0.00012491108,,,,,,,,,,,,,,,,,
43,0.38092223,0.3366349,0.00012788502,,,,,,,,,,,,,,,,,
44,0.3771371,0.33327118,0.0001308592,,,,,,,,,,,,,,,,,
45,0.36593017,0.3339066,0.00013383315,,,,,,,,,,,,,,,,,
46,0.36352974,0.32700986,0.00013680733,,,,,,,,,,,,,,,,,
47,0.35841826,0.32250655,0.00013978127,,,,,,,,,,,,,,,,,
48,0.35389757,0.31369647,0.00014275545,,,,,,,,,,,,,,,,,
49,0.34968916,0.31255347,0.0001457294,,,,,,,,,,,,,,,,,
