global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.5084796,0.74481505,0.0,,,,,,,,,,,,,,,,,
1,,,,0.5295542478561401,0.7434782981872559,0.0253173240927915,0.5218201279640198,0.7547822594642639,0.0272735727528926,43793.0,0.5212380886077881,0.7562836408615112,0.0296438325059002,43793.0,20.820314168930054,322.50432085990906,20.820314168930054,301.6839635372162,0.0,0.0
1,1.525728,0.74499524,1.7840648e-06,,,,,,,,,,,,,,,,,
2,1.5008144,0.74070907,3.5680132e-06,,,,,,,,,,,,,,,,,
3,1.4898984,0.73910755,5.352078e-06,,,,,,,,,,,,,,,,,
4,1.4681236,0.734263,7.1360264e-06,,,,,,,,,,,,,,,,,
5,1.460542,0.72858655,8.919975e-06,,,,,,,,,,,,,,,,,
6,1.3922454,0.72009665,1.0703923e-05,,,,,,,,,,,,,,,,,
7,1.3514782,0.712886,1.2487988e-05,,,,,,,,,,,,,,,,,
8,1.2796425,0.70488316,1.4271936e-05,,,,,,,,,,,,,,,,,
9,1.1873147,0.6963416,1.6056001e-05,,,,,,,,,,,,,,,,,
10,1.1353171,0.6876592,1.783995e-05,,,,,,,,,,,,,,,,,
11,1.0672672,0.6779029,1.9624014e-05,,,,,,,,,,,,,,,,,
12,1.0142142,0.6697475,2.1407963e-05,,,,,,,,,,,,,,,,,
13,0.97301424,0.6620687,2.3191911e-05,,,,,,,,,,,,,,,,,
14,0.9319229,0.6524053,2.497586e-05,,,,,,,,,,,,,,,,,
15,0.90815306,0.645538,2.6759924e-05,,,,,,,,,,,,,,,,,
16,0.8983099,0.63954854,2.8543873e-05,,,,,,,,,,,,,,,,,
17,0.86993665,0.63253695,3.0327938e-05,,,,,,,,,,,,,,,,,
18,0.85448396,0.623648,3.2111886e-05,,,,,,,,,,,,,,,,,
19,0.8307433,0.618958,3.389595e-05,,,,,,,,,,,,,,,,,
20,0.8078101,0.61057854,3.56799e-05,,,,,,,,,,,,,,,,,
21,0.79727685,0.6037526,3.7463848e-05,,,,,,,,,,,,,,,,,
22,0.78304535,0.59713656,3.9247796e-05,,,,,,,,,,,,,,,,,
23,0.7604455,0.5910585,4.103186e-05,,,,,,,,,,,,,,,,,
24,0.74757934,0.5849566,4.281581e-05,,,,,,,,,,,,,,,,,
25,0.7336202,0.5780422,4.4599874e-05,,,,,,,,,,,,,,,,,
26,0.72492373,0.56799567,4.638394e-05,,,,,,,,,,,,,,,,,
27,0.7014901,0.56296873,4.8167887e-05,,,,,,,,,,,,,,,,,
28,0.6888822,0.5559345,4.9951836e-05,,,,,,,,,,,,,,,,,
29,0.68170905,0.5458089,5.17359e-05,,,,,,,,,,,,,,,,,
30,0.66518325,0.54155225,5.351985e-05,,,,,,,,,,,,,,,,,
31,0.6534086,0.5340482,5.5303797e-05,,,,,,,,,,,,,,,,,
32,0.6401395,0.5255625,5.7087862e-05,,,,,,,,,,,,,,,,,
33,0.6234101,0.51819605,5.887181e-05,,,,,,,,,,,,,,,,,
34,0.61947495,0.5103446,6.0655875e-05,,,,,,,,,,,,,,,,,
35,0.59820276,0.5065596,6.243982e-05,,,,,,,,,,,,,,,,,
36,0.57931983,0.49937496,6.422389e-05,,,,,,,,,,,,,,,,,
