global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.484257459640503,0.7912183403968811,,,,,,,,,,,,,,,,,
1,,,0.5059517475930939,0.7786072555950959,0.0221308871899639,0.4981635242797191,0.7838886399119271,0.0247509391174767,43793.0,0.4968425140436838,0.7835834843667274,0.0269298764004608,43793.0,14.94217610359192,166.06075739860535,14.94217610359192,150.71203351020813,0.0,0.0
1,1.5280210971832275,0.7890516519546509,,,,,,,,,,,,,,,,,
2,1.4895859956741333,0.7957558631896973,,,,,,,,,,,,,,,,,
3,1.4757109880447388,0.790867269039154,,,,,,,,,,,,,,,,,
4,1.4859226942062378,0.7822839617729187,,,,,,,,,,,,,,,,,
5,1.4668421745300293,0.7879927754402161,,,,,,,,,,,,,,,,,
6,1.4717788696289062,0.7883999943733215,,,,,,,,,,,,,,,,,
7,1.4983406066894531,0.7898887991905212,,,,,,,,,,,,,,,,,
8,1.4580039978027344,0.782016932964325,,,,,,,,,,,,,,,,,
9,1.467172622680664,0.7766832113265991,,,,,,,,,,,,,,,,,
10,1.466848850250244,0.7749840021133423,,,,,,,,,,,,,,,,,
11,1.4901021718978882,0.7752720713615417,,,,,,,,,,,,,,,,,
12,1.457785964012146,0.7676031589508057,,,,,,,,,,,,,,,,,
13,1.4817402362823486,0.7565909028053284,,,,,,,,,,,,,,,,,
14,1.4381232261657717,0.7468536496162415,,,,,,,,,,,,,,,,,
15,1.4249117374420166,0.7401806116104126,,,,,,,,,,,,,,,,,
16,1.4307571649551392,0.7347354292869568,,,,,,,,,,,,,,,,,
17,1.3694974184036257,0.7210147976875305,,,,,,,,,,,,,,,,,
18,1.3267565965652466,0.7103978395462036,,,,,,,,,,,,,,,,,
19,1.2790180444717407,0.6974630951881409,,,,,,,,,,,,,,,,,
20,1.2362029552459717,0.6874678730964661,,,,,,,,,,,,,,,,,
21,1.142852544784546,0.673992395401001,,,,,,,,,,,,,,,,,
22,1.0634409189224243,0.6586306095123291,,,,,,,,,,,,,,,,,
23,0.9771377444267272,0.6429693698883057,,,,,,,,,,,,,,,,,
24,0.950368106365204,0.6364148259162903,,,,,,,,,,,,,,,,,
25,0.8892906904220581,0.6245790123939514,,,,,,,,,,,,,,,,,
26,0.8338658809661865,0.614529013633728,,,,,,,,,,,,,,,,,
27,0.7763556838035583,0.6050684452056885,,,,,,,,,,,,,,,,,
28,0.727128267288208,0.5978851318359375,,,,,,,,,,,,,,,,,
29,0.6999363303184509,0.5874415040016174,,,,,,,,,,,,,,,,,
30,0.671123743057251,0.5738953351974487,,,,,,,,,,,,,,,,,
31,0.6491371989250183,0.5763231515884399,,,,,,,,,,,,,,,,,
32,0.6358315348625183,0.5651940107345581,,,,,,,,,,,,,,,,,
33,0.619864284992218,0.553746223449707,,,,,,,,,,,,,,,,,
34,0.6008203029632568,0.5489314198493958,,,,,,,,,,,,,,,,,
35,0.5864716172218323,0.5394010543823242,,,,,,,,,,,,,,,,,
36,0.5735740065574646,0.535645067691803,,,,,,,,,,,,,,,,,
37,0.5621638298034668,0.5270313024520874,,,,,,,,,,,,,,,,,
38,0.5499265789985657,0.5173385143280029,,,,,,,,,,,,,,,,,
39,0.5371450781822205,0.5127425193786621,,,,,,,,,,,,,,,,,
40,0.5218313336372375,0.5074074864387512,,,,,,,,,,,,,,,,,
41,0.5166760683059692,0.4958153963088989,,,,,,,,,,,,,,,,,
42,0.5115593671798706,0.4916652739048004,,,,,,,,,,,,,,,,,
43,0.4952689111232757,0.4829837083816528,,,,,,,,,,,,,,,,,
44,0.4850632548332214,0.4794122874736786,,,,,,,,,,,,,,,,,
45,0.4758466780185699,0.4697698950767517,,,,,,,,,,,,,,,,,
