global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.967011,11.069807,,,,,,,,,,,,,,,,,
1,,,0.0095943072810769,9.318157196044922,0.0,0.0080594159662723,9.311110496520996,0.0,3000.0,0.0075184474699199,9.425012588500977,0.0,3003.0,93.75453639030457,618.7895739078522,93.75453639030457,525.0349705219269,0.0,0.0
100,0.07025654,6.887864,,,,,,,,,,,,,,,,,
200,0.11279196,6.586413,,,,,,,,,,,,,,,,,
300,0.11658054,6.3553042,,,,,,,,,,,,,,,,,
400,0.14133245,6.187985,,,,,,,,,,,,,,,,,
500,0.16466561,5.9806294,,,,,,,,,,,,,,,,,
600,0.18030354,5.839151,,,,,,,,,,,,,,,,,
700,0.20423637,5.654973,,,,,,,,,,,,,,,,,
800,0.20364931,5.5171485,,,,,,,,,,,,,,,,,
900,0.27111012,5.320686,,,,,,,,,,,,,,,,,
1000,0.2326472,5.1554484,,,,,,,,,,,,,,,,,
1100,0.31502202,5.075013,,,,,,,,,,,,,,,,,
1200,0.27552086,4.8525367,,,,,,,,,,,,,,,,,
1300,0.26528463,4.758607,,,,,,,,,,,,,,,,,
1400,0.2853957,4.5435896,,,,,,,,,,,,,,,,,
1500,0.395743,4.3537164,,,,,,,,,,,,,,,,,
1600,0.36760062,4.1380873,,,,,,,,,,,,,,,,,
1700,0.34943584,3.9319444,,,,,,,,,,,,,,,,,
1800,0.47192267,3.840166,,,,,,,,,,,,,,,,,
1900,0.368095,3.5731995,,,,,,,,,,,,,,,,,
2000,0.38931802,3.442027,,,,,,,,,,,,,,,,,
2100,0.3362915,3.3252668,,,,,,,,,,,,,,,,,
2200,0.36184916,3.3376722,,,,,,,,,,,,,,,,,
2260,,,0.4793111085891723,3.0973422527313232,19.14888823289734,0.4741664528846741,3.1753082275390625,14.823689119109352,3000.0,0.4692231714725494,3.2709383964538574,13.263656129168682,3003.0,933.9395670890808,1986.723419427872,933.9395670890808,1052.6518259048462,0.0423047542572021,0.0
2300,0.35020757,3.2407038,,,,,,,,,,,,,,,,,
2400,0.3615125,3.0634904,,,,,,,,,,,,,,,,,
2500,0.36057475,3.0975811,,,,,,,,,,,,,,,,,
2600,0.3093788,2.9110715,,,,,,,,,,,,,,,,,
2700,0.35909417,2.9752984,,,,,,,,,,,,,,,,,
2800,0.35142413,2.8647535,,,,,,,,,,,,,,,,,
2900,0.3362246,2.9223392,,,,,,,,,,,,,,,,,
3000,0.32669267,2.8602502,,,,,,,,,,,,,,,,,
3100,0.30350652,2.7660825,,,,,,,,,,,,,,,,,
3200,0.30872497,2.8021147,,,,,,,,,,,,,,,,,
3300,0.3346815,2.7057421,,,,,,,,,,,,,,,,,
3400,0.3429795,2.7703965,,,,,,,,,,,,,,,,,
3500,0.31439087,2.6012573,,,,,,,,,,,,,,,,,
3600,0.31374767,2.6547494,,,,,,,,,,,,,,,,,
3700,0.29527506,2.6230764,,,,,,,,,,,,,,,,,
3800,0.2942462,2.601085,,,,,,,,,,,,,,,,,
3900,0.29853114,2.581918,,,,,,,,,,,,,,,,,
4000,0.28403902,2.554403,,,,,,,,,,,,,,,,,
4100,0.28208652,2.4620793,,,,,,,,,,,,,,,,,
4200,0.29084933,2.522975,,,,,,,,,,,,,,,,,
4300,0.28538167,2.497022,,,,,,,,,,,,,,,,,
4400,0.2849757,2.51806,,,,,,,,,,,,,,,,,
4500,0.28503358,2.52805,,,,,,,,,,,,,,,,,
4520,,,0.561612606048584,2.3938517570495605,25.96258674273813,0.5691311955451965,2.335887670516968,21.74521824023714,3000.0,0.5718203783035278,2.3281784057617188,20.585872909418512,3003.0,1774.014527797699,3270.49321436882,1774.014527797699,1496.2312233448029,0.0677354335784912,0.0
4600,0.3089255,2.4865296,,,,,,,,,,,,,,,,,
4700,0.27759826,2.396098,,,,,,,,,,,,,,,,,
4800,0.2817738,2.3849132,,,,,,,,,,,,,,,,,
4900,0.2795734,2.3649318,,,,,,,,,,,,,,,,,
5000,0.2764845,2.325429,,,,,,,,,,,,,,,,,
5100,0.26900655,2.335634,,,,,,,,,,,,,,,,,
5200,0.3009985,2.4910352,,,,,,,,,,,,,,,,,
