global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.9241214,11.148812,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006324019632302,11.17237949371338,0.0,0.0004835649742744,11.183578491210938,0.0,3000.0,0.0007088489946909,11.169147491455078,0.0,3003.0,41.03903913497925,929.7946927547456,41.03903913497925,888.755607843399,0.0,0.0
1,4.9059386,11.143404,1.0706717e-06,,,,,,,,,,,,,,,,,
2,4.991303,11.102087,2.1413434e-06,,,,,,,,,,,,,,,,,
3,4.7898693,11.030326,3.2120151e-06,,,,,,,,,,,,,,,,,
4,4.686227,10.945489,4.282687e-06,,,,,,,,,,,,,,,,,
5,4.413336,10.839219,5.353242e-06,,,,,,,,,,,,,,,,,
6,4.226927,10.701912,6.423914e-06,,,,,,,,,,,,,,,,,
7,3.8265698,10.573506,7.4945856e-06,,,,,,,,,,,,,,,,,
8,3.3444788,10.435622,8.565257e-06,,,,,,,,,,,,,,,,,
9,3.0844996,10.277944,9.636045e-06,,,,,,,,,,,,,,,,,
10,2.6839454,10.172439,1.0706717e-05,,,,,,,,,,,,,,,,,
11,2.3588803,10.028769,1.1777389e-05,,,,,,,,,,,,,,,,,
12,2.085622,9.92588,1.2847944e-05,,,,,,,,,,,,,,,,,
13,1.8534023,9.828494,1.3918616e-05,,,,,,,,,,,,,,,,,
14,1.6686343,9.73636,1.4989288e-05,,,,,,,,,,,,,,,,,
15,1.4694055,9.655825,1.605996e-05,,,,,,,,,,,,,,,,,
16,1.3768373,9.564057,1.7130631e-05,,,,,,,,,,,,,,,,,
17,1.2128519,9.546309,1.8201303e-05,,,,,,,,,,,,,,,,,
18,1.1094743,9.443939,1.9271974e-05,,,,,,,,,,,,,,,,,
19,1.0146178,9.392465,2.0342646e-05,,,,,,,,,,,,,,,,,
20,0.9310156,9.331559,2.1413318e-05,,,,,,,,,,,,,,,,,
21,0.84805995,9.284352,2.248399e-05,,,,,,,,,,,,,,,,,
22,0.7643801,9.242135,2.3554545e-05,,,,,,,,,,,,,,,,,
23,0.7173418,9.200261,2.4625217e-05,,,,,,,,,,,,,,,,,
24,0.6814632,9.160601,2.5695888e-05,,,,,,,,,,,,,,,,,
25,0.6515023,9.100706,2.676656e-05,,,,,,,,,,,,,,,,,
26,0.5889674,9.090526,2.7837348e-05,,,,,,,,,,,,,,,,,
27,0.5602757,9.079578,2.890802e-05,,,,,,,,,,,,,,,,,
28,0.512852,9.053996,2.9978692e-05,,,,,,,,,,,,,,,,,
29,0.48509607,8.990226,3.1049247e-05,,,,,,,,,,,,,,,,,
30,0.46258187,8.940021,3.211992e-05,,,,,,,,,,,,,,,,,
31,0.4299895,9.009659,3.319059e-05,,,,,,,,,,,,,,,,,
32,0.3936862,8.935681,3.4261262e-05,,,,,,,,,,,,,,,,,
33,0.3733063,8.912307,3.5331934e-05,,,,,,,,,,,,,,,,,
34,0.3350082,8.905438,3.6402605e-05,,,,,,,,,,,,,,,,,
35,0.32879248,8.917494,3.7473277e-05,,,,,,,,,,,,,,,,,
36,0.31576058,8.914805,3.854395e-05,,,,,,,,,,,,,,,,,
37,0.29132846,8.906307,3.961462e-05,,,,,,,,,,,,,,,,,
38,0.27348927,8.844002,4.0685176e-05,,,,,,,,,,,,,,,,,
39,0.2618106,8.861966,4.1755848e-05,,,,,,,,,,,,,,,,,
40,0.24253578,8.820625,4.282652e-05,,,,,,,,,,,,,,,,,
41,0.23868784,8.836395,4.389719e-05,,,,,,,,,,,,,,,,,
42,0.22479175,8.839836,4.4967863e-05,,,,,,,,,,,,,,,,,
43,0.21610548,8.773707,4.6038534e-05,,,,,,,,,,,,,,,,,
44,0.21769044,8.781792,4.7109323e-05,,,,,,,,,,,,,,,,,
45,0.20345084,8.775585,4.8179878e-05,,,,,,,,,,,,,,,,,
46,0.19543582,8.77432,4.925055e-05,,,,,,,,,,,,,,,,,
47,0.19203696,8.790993,5.032122e-05,,,,,,,,,,,,,,,,,
48,0.18956663,8.732982,5.1391893e-05,,,,,,,,,,,,,,,,,
49,0.17475691,8.756952,5.2462565e-05,,,,,,,,,,,,,,,,,
50,0.1741439,8.740762,5.3533236e-05,,,,,,,,,,,,,,,,,
51,0.16095996,8.733096,5.460391e-05,,,,,,,,,,,,,,,,,
52,0.15903714,8.710817,5.567458e-05,,,,,,,,,,,,,,,,,
53,0.14578633,8.739763,5.674525e-05,,,,,,,,,,,,,,,,,
54,0.13932589,8.721897,5.7815923e-05,,,,,,,,,,,,,,,,,
55,0.1408958,8.734943,5.888648e-05,,,,,,,,,,,,,,,,,
56,0.14134309,8.74841,5.995715e-05,,,,,,,,,,,,,,,,,
57,0.13328035,8.701002,6.1027822e-05,,,,,,,,,,,,,,,,,
58,0.1422405,8.680569,6.2098494e-05,,,,,,,,,,,,,,,,,
59,0.12590364,8.714714,6.3169166e-05,,,,,,,,,,,,,,,,,
60,0.12342651,8.706036,6.4239954e-05,,,,,,,,,,,,,,,,,
61,0.12988842,8.754679,6.5310625e-05,,,,,,,,,,,,,,,,,
62,0.12477333,8.687875,6.638118e-05,,,,,,,,,,,,,,,,,
63,0.12452193,8.672984,6.745185e-05,,,,,,,,,,,,,,,,,
64,0.123932555,8.704944,6.8522524e-05,,,,,,,,,,,,,,,,,
65,0.123071164,8.685948,6.9593196e-05,,,,,,,,,,,,,,,,,
66,0.12493896,8.692443,7.066387e-05,,,,,,,,,,,,,,,,,
67,0.116169125,8.660471,7.173454e-05,,,,,,,,,,,,,,,,,
68,0.12425504,8.642491,7.280521e-05,,,,,,,,,,,,,,,,,
69,0.120597325,8.671193,7.387588e-05,,,,,,,,,,,,,,,,,
70,0.1257193,8.654285,7.4946554e-05,,,,,,,,,,,,,,,,,
71,0.122763,8.6653385,7.6017226e-05,,,,,,,,,,,,,,,,,
72,0.12557481,8.626177,7.708778e-05,,,,,,,,,,,,,,,,,
73,0.11842788,8.628535,7.815845e-05,,,,,,,,,,,,,,,,,
74,0.1158369,8.636851,7.9229125e-05,,,,,,,,,,,,,,,,,
75,0.11843553,8.601895,8.02998e-05,,,,,,,,,,,,,,,,,
76,0.11448831,8.624813,8.137047e-05,,,,,,,,,,,,,,,,,
77,0.11813361,8.634526,8.244114e-05,,,,,,,,,,,,,,,,,
78,0.11674822,8.633347,8.351193e-05,,,,,,,,,,,,,,,,,
79,0.12072805,8.583674,8.458248e-05,,,,,,,,,,,,,,,,,
80,0.11341187,8.641001,8.5653155e-05,,,,,,,,,,,,,,,,,
81,0.11371228,8.616079,8.672383e-05,,,,,,,,,,,,,,,,,
82,0.11611667,8.58313,8.77945e-05,,,,,,,,,,,,,,,,,
83,0.11567252,8.613352,8.886517e-05,,,,,,,,,,,,,,,,,
84,0.11079322,8.586262,8.993584e-05,,,,,,,,,,,,,,,,,
85,0.10918964,8.578159,9.1006514e-05,,,,,,,,,,,,,,,,,
86,0.109722406,8.566996,9.2077185e-05,,,,,,,,,,,,,,,,,
87,0.113374636,8.558247,9.314786e-05,,,,,,,,,,,,,,,,,
88,0.117200844,8.534712,9.421841e-05,,,,,,,,,,,,,,,,,
89,0.103913836,8.546322,9.5289084e-05,,,,,,,,,,,,,,,,,
90,0.10503387,8.5487585,9.6359756e-05,,,,,,,,,,,,,,,,,
91,0.10616976,8.564723,9.743043e-05,,,,,,,,,,,,,,,,,
92,0.101920195,8.497413,9.85011e-05,,,,,,,,,,,,,,,,,
93,0.100020766,8.546991,9.957189e-05,,,,,,,,,,,,,,,,,
94,0.09585091,8.522588,0.00010064256,,,,,,,,,,,,,,,,,
95,0.09754659,8.5579605,0.000101713114,,,,,,,,,,,,,,,,,
96,0.09832713,8.526426,0.000102783786,,,,,,,,,,,,,,,,,
97,0.09857661,8.50842,0.00010385446,,,,,,,,,,,,,,,,,
98,0.102869466,8.503442,0.00010492513,,,,,,,,,,,,,,,,,
99,0.10076372,8.512237,0.0001059958,,,,,,,,,,,,,,,,,
2341,,,,0.5357335209846497,2.719425201416016,23.80269821303871,0.5376870632171631,2.6902735233306885,19.942702849818488,3000.0,0.535366952419281,2.736943483352661,18.217713217599417,3003.0,880.9246237277985,2241.4977350234985,880.9246237277985,1360.4505116939545,0.0463919639587402,0.0
4690,,,,0.579180121421814,2.3032920360565186,27.6734062632133,0.5970043540000916,2.169581890106201,24.41405198321075,3000.0,0.6003602743148804,2.1397061347961426,22.69653450505277,3003.0,1721.0547125339508,3536.4999470710754,1721.0547125339508,1815.22357583046,0.0726284980773925,0.0
7037,,,,0.6071239709854126,2.070693016052246,29.075575227447967,0.6209346652030945,1.9786686897277832,25.74944522414686,3000.0,0.624914288520813,1.9304823875427248,24.354387585500408,3003.0,2561.0974991321564,4819.401391744614,2561.0974991321564,2257.9781279563904,0.1020886898040771,0.0
9385,,,,0.6147591471672058,2.0180463790893555,29.509733464920966,0.6328873634338379,1.872933030128479,26.250578469625868,3000.0,0.6394631266593933,1.8200238943099976,25.221005475879828,3003.0,3401.187702655792,6101.647575139999,3401.187702655792,2700.0361082553864,0.128087043762207,0.0
11733,,,,0.6194251775741577,1.9655388593673704,30.067005737021265,0.6417403221130371,1.8099292516708367,27.043790855591723,3000.0,0.6493405699729919,1.7471543550491333,25.64894023990208,3003.0,4241.129794836044,7406.270244121551,4241.129794836044,3164.616865873337,0.1537401676177978,0.0
14080,,,,0.6322156190872192,1.8847607374191284,30.59920348311295,0.6448401212692261,1.7692294120788574,27.379400947005628,3000.0,0.6551507711410522,1.7048920392990112,26.282806101749788,3003.0,5081.314688920975,8674.162016153336,5081.314688920975,3592.224016189575,0.1796944141387939,0.0
16428,,,,0.6315235495567322,1.8838512897491453,30.35183664638647,0.6490557789802551,1.7360528707504272,27.61496374244531,3000.0,0.6616582870483398,1.6679483652114868,26.951544473613243,3003.0,5921.393568515778,9960.231456279756,5921.393568515778,4038.115513563156,0.2054252624511718,0.0
