global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,8.142768,1.2117255,,,,,,,,,,,
1,,,1.198039343709466,1.1998712262005269,83274637.0,1.196867902631579,95000000.0,23.19145369529724,861.7843153476715,23.19145369529724,838.5928218364716,0.0,0.0
1,8.051344,1.1961362,,,,,,,,,,,
2,7.9090924,1.1592041,,,,,,,,,,,
3,7.6440697,1.0916325,,,,,,,,,,,
4,7.254374,0.987168,,,,,,,,,,,
5,6.4606953,0.8461656,,,,,,,,,,,
6,5.9363875,0.6748618,,,,,,,,,,,
7,4.826736,0.47693837,,,,,,,,,,,
8,2.7674508,0.30302057,,,,,,,,,,,
9,0.6356283,0.20981184,,,,,,,,,,,
10,0.8290426,0.21348342,,,,,,,,,,,
11,1.3875443,0.25072294,,,,,,,,,,,
12,1.5272282,0.26043603,,,,,,,,,,,
13,1.3862942,0.24413508,,,,,,,,,,,
14,0.81596,0.2021046,,,,,,,,,,,
15,0.7159931,0.18751617,,,,,,,,,,,
16,1.8375846,0.21468055,,,,,,,,,,,
17,1.4498886,0.19909118,,,,,,,,,,,
18,0.15315159,0.17262842,,,,,,,,,,,
19,0.6551687,0.17791153,,,,,,,,,,,
20,0.7393121,0.1794549,,,,,,,,,,,
21,0.2948262,0.16536827,,,,,,,,,,,
22,0.65271586,0.16389279,,,,,,,,,,,
23,0.61509323,0.1649683,,,,,,,,,,,
24,0.1599032,0.15492113,,,,,,,,,,,
25,0.49756896,0.16161335,,,,,,,,,,,
26,0.27223128,0.15177695,,,,,,,,,,,
27,0.25558767,0.15054022,,,,,,,,,,,
28,0.36976802,0.1491818,,,,,,,,,,,
29,0.07462125,0.14447539,,,,,,,,,,,
30,0.27210468,0.14274007,,,,,,,,,,,
31,0.18353033,0.14261907,,,,,,,,,,,
32,0.21144749,0.13788337,,,,,,,,,,,
33,0.17074503,0.139657,,,,,,,,,,,
34,0.116616264,0.13591065,,,,,,,,,,,
35,0.1845538,0.13656044,,,,,,,,,,,
36,0.055907603,0.13482736,,,,,,,,,,,
37,0.1414715,0.13617103,,,,,,,,,,,
38,0.08749684,0.14573005,,,,,,,,,,,
39,0.118818425,0.15015084,,,,,,,,,,,
40,0.1857415,0.14660802,,,,,,,,,,,
41,0.026656758,0.14801715,,,,,,,,,,,
42,0.09484035,0.14464055,,,,,,,,,,,
43,0.06647692,0.14452152,,,,,,,,,,,
44,0.023725806,0.14395782,,,,,,,,,,,
45,0.09529037,0.1454635,,,,,,,,,,,
46,0.090972535,0.14395756,,,,,,,,,,,
47,0.028126305,0.14472762,,,,,,,,,,,
48,0.038753632,0.14458865,,,,,,,,,,,
49,0.10607707,0.1425229,,,,,,,,,,,
50,0.13010906,0.1426335,,,,,,,,,,,
51,0.0679892,0.14251786,,,,,,,,,,,
52,0.0107152015,0.14330226,,,,,,,,,,,
53,0.06624674,0.14311592,,,,,,,,,,,
54,0.16516118,0.14060569,,,,,,,,,,,
55,0.2386453,0.14099607,,,,,,,,,,,
56,0.22454447,0.14406227,,,,,,,,,,,
57,0.15918384,0.13731799,,,,,,,,,,,
58,0.1075412,0.13231693,,,,,,,,,,,
59,0.089099154,0.13339709,,,,,,,,,,,
60,0.091533765,0.13516974,,,,,,,,,,,
61,0.11993253,0.13562535,,,,,,,,,,,
62,0.2361729,0.13376315,,,,,,,,,,,
63,0.39364535,0.13732298,,,,,,,,,,,
64,0.4981558,0.13733618,,,,,,,,,,,
65,0.44851342,0.1424574,,,,,,,,,,,
66,0.19731471,0.1324936,,,,,,,,,,,
67,0.05779461,0.13402551,,,,,,,,,,,
68,0.22459655,0.13678609,,,,,,,,,,,
69,0.38497365,0.13584338,,,,,,,,,,,
70,0.39948958,0.14187476,,,,,,,,,,,
71,0.16098474,0.13308331,,,,,,,,,,,
72,0.099385284,0.13165174,,,,,,,,,,,
73,0.26257637,0.13588765,,,,,,,,,,,
74,0.2669089,0.13443749,,,,,,,,,,,
75,0.16581587,0.13284877,,,,,,,,,,,
76,0.07042092,0.13820717,,,,,,,,,,,
77,0.01305094,0.14181799,,,,,,,,,,,
78,0.0673001,0.1404962,,,,,,,,,,,
79,0.14562558,0.14155968,,,,,,,,,,,
80,0.25979024,0.14667661,,,,,,,,,,,
81,0.44445458,0.14949957,,,,,,,,,,,
82,0.4461299,0.15626533,,,,,,,,,,,
83,0.0931613,0.14304392,,,,,,,,,,,
84,0.3336601,0.14661545,,,,,,,,,,,
85,0.4496316,0.15688144,,,,,,,,,,,
86,0.024475832,0.14081933,,,,,,,,,,,
87,0.6441454,0.1606381,,,,,,,,,,,
88,0.498832,0.16555035,,,,,,,,,,,
89,0.22625001,0.14277287,,,,,,,,,,,
90,0.7040842,0.17214772,,,,,,,,,,,
91,0.05359295,0.14040078,,,,,,,,,,,
92,0.43445525,0.16358043,,,,,,,,,,,
93,0.1008321,0.14204133,,,,,,,,,,,
94,0.51309174,0.16298363,,,,,,,,,,,
95,0.058263447,0.13436331,,,,,,,,,,,
96,0.3657709,0.1476793,,,,,,,,,,,
97,0.113062695,0.13036118,,,,,,,,,,,
98,0.39955667,0.14665377,,,,,,,,,,,
99,0.06220976,0.13325372,,,,,,,,,,,
171,,,0.1310502043778791,0.1322236952484028,83274637.0,0.1348630104851973,95000000.0,143.22451162338257,1640.369418144226,143.22451162338257,1497.111005067825,0.0287463665008544,0.0
336,,,0.136880967180309,0.1385924852297765,83274637.0,0.1425083530838815,95000000.0,263.695476770401,2399.195022344589,263.695476770401,2135.437178850174,0.0518267154693603,0.0
500,,,0.1317717604128257,0.1324299220132745,83274637.0,0.135666959138569,95000000.0,383.819837808609,3169.072053670883,383.819837808609,2785.163629055023,0.0723905563354492,0.0
665,,,0.1352836225978421,0.1369761622082708,83274637.0,0.1391176048725328,95000000.0,504.2939612865448,3924.913099050522,504.2939612865448,3420.5047528743744,0.0926442146301269,0.0
826,,,0.1320686642103974,0.1318314130436407,83274637.0,0.1340031684827302,95000000.0,624.5855550765991,4664.745798826218,624.5855550765991,4040.020744562149,0.1124608516693115,0.0
1007,,,0.1304100155713236,0.1307638159463134,83274637.0,0.132977843462171,95000000.0,745.162787437439,5368.938540220261,745.162787437439,4623.609455823898,0.133451223373413,0.0
1172,,,0.1325620739668045,0.1322491355776076,83274637.0,0.1349844715254934,95000000.0,865.3224859237671,6049.698894739151,865.3224859237671,5184.184496641159,0.1536602973937988,0.0
1341,,,0.1346898034168114,0.1369524922002211,83274637.0,0.1401159608552631,95000000.0,985.9348261356354,6724.699921369553,985.9348261356354,5738.543221473694,0.1780903339385986,0.0
1509,,,0.1299406181575742,0.1310171019240303,83274637.0,0.1337271539679276,95000000.0,1106.0917029380798,7397.837912559509,1106.0917029380798,6291.495819568634,0.2010791301727295,0.0
1677,,,0.1293865013750469,0.1308769206357175,83274637.0,0.133441290625,95000000.0,1226.8487343788147,7973.37748169899,1226.8487343788147,6746.250003814697,0.2238118648529052,0.0
1844,,,0.1344207842371561,0.1336336704236586,83274637.0,0.1360273852179276,95000000.0,1346.9405207633972,8601.179507493973,1346.9405207633972,7253.930521726608,0.2478344440460205,0.0
2014,,,0.1357116399906903,0.1389048631300248,83274637.0,0.1416333462582236,95000000.0,1467.1560962200165,9270.83907032013,1467.1560962200165,7803.348359584808,0.2683427333831787,0.0
2178,,,0.1461652211798062,0.1446323745753576,83274637.0,0.1483566748355263,95000000.0,1587.669144630432,9940.821464776993,1587.669144630432,8352.79125738144,0.2894794940948486,0.0
2346,,,0.1437732306947498,0.144930218582321,83274637.0,0.1487597046566612,95000000.0,1707.831466436386,10622.706468582152,1707.831466436386,8914.48630619049,0.3116624355316162,0.0
2510,,,0.1472311552918557,0.1449318948528559,83274637.0,0.1486614385074013,95000000.0,1828.0769608020785,11228.891602993011,1828.0769608020785,9400.39015865326,0.3422825336456299,0.0
2685,,,0.1453847566022063,0.14553757072601,83274637.0,0.149100275154194,95000000.0,1948.3921627998352,11839.890840053558,1948.3921627998352,9891.048823356628,0.3621325492858886,0.0
2849,,,0.1483253248317061,0.144901603821874,83274637.0,0.1486678245579769,95000000.0,2068.8606638908386,12508.360402822496,2068.8606638908386,10439.022114038467,0.3846502304077148,0.0
3015,,,0.1441423380103126,0.1449094434570494,83274637.0,0.148661119685444,95000000.0,2188.865786552429,13166.783806085588,2188.865786552429,10977.41414475441,0.40572190284729,0.0
3184,,,0.1451075752060743,0.14499792285617,83274637.0,0.1488668755345394,95000000.0,2309.627226829529,13811.506798744202,2309.627226829529,11501.34638261795,0.429793119430542,0.0
3351,,,0.1451625853730072,0.1449388529335093,83274637.0,0.1487748930304276,95000000.0,2429.882925987244,14508.134876012802,2429.882925987244,12077.691639900208,0.4514236450195312,0.0
3526,,,0.1414691686817685,0.1449002481326111,83274637.0,0.1486889131990131,95000000.0,2550.4674010276794,15199.904880523682,2550.4674010276794,12648.851135253906,0.4719462394714355,0.0
3689,,,0.1465210232344813,0.1448998404313818,83274637.0,0.148672847317023,95000000.0,2670.9895498752594,15875.188924312592,2670.9895498752594,13203.586401224136,0.4933738708496094,0.0
3855,,,0.1434004629183115,0.1449407018490853,83274637.0,0.1487780572779605,95000000.0,2791.757416009903,16556.577610254288,2791.757416009903,13764.180466413498,0.5147762298583984,0.0
4018,,,0.144692404394817,0.1448992495425295,83274637.0,0.1486792842516447,95000000.0,2912.381274700165,17236.7376036644,2912.381274700165,14323.689661026,0.5364127159118652,0.0
4187,,,0.1441496123776496,0.1449344068018498,83274637.0,0.148767167290296,95000000.0,3032.579442024231,17920.831941843033,3032.579442024231,14887.557466506958,0.5593335628509521,0.0
