global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.7335536,0.3873321,,,,,,,,,,,
1,,,0.3809133950831755,0.3789713894594941,83274637.0,0.3807952377467105,95000000.0,23.209731340408325,882.3822717666626,23.209731340408325,859.1725029945374,0.0,0.0
1,3.5863898,0.37991342,,,,,,,,,,,
2,3.2343035,0.36382318,,,,,,,,,,,
3,2.6871114,0.33861482,,,,,,,,,,,
4,2.1614733,0.30628902,,,,,,,,,,,
5,1.7135154,0.27198556,,,,,,,,,,,
6,1.3147838,0.23282504,,,,,,,,,,,
7,0.93650246,0.1967574,,,,,,,,,,,
8,0.51506966,0.1669305,,,,,,,,,,,
9,0.08747903,0.15510397,,,,,,,,,,,
10,0.48794806,0.16348653,,,,,,,,,,,
11,0.7132179,0.17588103,,,,,,,,,,,
12,0.6648493,0.17188844,,,,,,,,,,,
13,0.4058432,0.15858334,,,,,,,,,,,
14,0.057938825,0.15079704,,,,,,,,,,,
15,0.33148775,0.15433902,,,,,,,,,,,
16,0.4300203,0.15755549,,,,,,,,,,,
17,0.32902282,0.15273374,,,,,,,,,,,
18,0.070980646,0.1475479,,,,,,,,,,,
19,0.23165765,0.14889365,,,,,,,,,,,
20,0.33324462,0.15201578,,,,,,,,,,,
21,0.21169664,0.14808385,,,,,,,,,,,
22,0.051164906,0.143596,,,,,,,,,,,
23,0.20380548,0.14622876,,,,,,,,,,,
24,0.19049025,0.145354,,,,,,,,,,,
25,0.050735414,0.14147636,,,,,,,,,,,
26,0.13144454,0.14172968,,,,,,,,,,,
27,0.18980397,0.14551856,,,,,,,,,,,
28,0.06469506,0.14373662,,,,,,,,,,,
29,0.112027004,0.14207835,,,,,,,,,,,
30,0.15170793,0.14037319,,,,,,,,,,,
31,0.030845504,0.14109318,,,,,,,,,,,
32,0.102946244,0.14003156,,,,,,,,,,,
33,0.10326692,0.1380524,,,,,,,,,,,
34,0.020284725,0.13863227,,,,,,,,,,,
35,0.10138136,0.13752389,,,,,,,,,,,
36,0.06198931,0.13781932,,,,,,,,,,,
37,0.058682464,0.1366577,,,,,,,,,,,
38,0.05953017,0.13296786,,,,,,,,,,,
39,0.015142152,0.13393793,,,,,,,,,,,
40,0.060419813,0.13190097,,,,,,,,,,,
41,0.012672653,0.13096806,,,,,,,,,,,
42,0.0600398,0.13056377,,,,,,,,,,,
43,0.02968022,0.12888321,,,,,,,,,,,
44,0.031150375,0.12894352,,,,,,,,,,,
45,0.03944034,0.1281698,,,,,,,,,,,
46,0.021537017,0.13023657,,,,,,,,,,,
47,0.055904124,0.13010488,,,,,,,,,,,
48,0.01206657,0.12809476,,,,,,,,,,,
49,0.050083816,0.13003515,,,,,,,,,,,
50,0.048987083,0.12916905,,,,,,,,,,,
51,0.009467229,0.12888433,,,,,,,,,,,
52,0.049234077,0.12848482,,,,,,,,,,,
53,0.024380747,0.12728348,,,,,,,,,,,
54,0.045857742,0.12176973,,,,,,,,,,,
55,0.096820705,0.12541491,,,,,,,,,,,
56,0.041123107,0.1268878,,,,,,,,,,,
57,0.023199704,0.13103224,,,,,,,,,,,
58,0.055148743,0.13235644,,,,,,,,,,,
59,0.07123787,0.13094512,,,,,,,,,,,
60,0.05862686,0.13034709,,,,,,,,,,,
61,0.03191534,0.12967907,,,,,,,,,,,
62,0.022224596,0.13115221,,,,,,,,,,,
63,0.025299039,0.12792979,,,,,,,,,,,
64,0.039507184,0.1275601,,,,,,,,,,,
65,0.057700913,0.13117865,,,,,,,,,,,
66,0.088138394,0.12992845,,,,,,,,,,,
67,0.17751718,0.13191044,,,,,,,,,,,
68,0.330816,0.13748461,,,,,,,,,,,
69,0.40701374,0.14001699,,,,,,,,,,,
70,0.22544721,0.13505226,,,,,,,,,,,
71,0.039515544,0.13151404,,,,,,,,,,,
72,0.1559527,0.13136269,,,,,,,,,,,
73,0.18774477,0.13309398,,,,,,,,,,,
74,0.10329412,0.12869923,,,,,,,,,,,
75,0.026589148,0.1292308,,,,,,,,,,,
76,0.09442122,0.13248245,,,,,,,,,,,
77,0.12101612,0.13573174,,,,,,,,,,,
78,0.06195792,0.13247785,,,,,,,,,,,
79,0.0398484,0.13137743,,,,,,,,,,,
80,0.09926481,0.13212846,,,,,,,,,,,
81,0.0959506,0.13255519,,,,,,,,,,,
82,0.043429784,0.13284555,,,,,,,,,,,
83,0.026726201,0.13081884,,,,,,,,,,,
84,0.0829622,0.13123988,,,,,,,,,,,
85,0.11996262,0.13187505,,,,,,,,,,,
86,0.11287425,0.12928784,,,,,,,,,,,
87,0.05378032,0.128117,,,,,,,,,,,
88,0.0223644,0.12867159,,,,,,,,,,,
89,0.08409055,0.13217303,,,,,,,,,,,
90,0.18249276,0.13366003,,,,,,,,,,,
91,0.23816587,0.13545579,,,,,,,,,,,
92,0.13932197,0.13306797,,,,,,,,,,,
93,0.024517812,0.1302964,,,,,,,,,,,
94,0.14130203,0.13474573,,,,,,,,,,,
95,0.22464998,0.12511472,,,,,,,,,,,
96,0.15236408,0.12304996,,,,,,,,,,,
97,0.013812174,0.12246451,,,,,,,,,,,
98,0.13614833,0.12671009,,,,,,,,,,,
99,0.13164422,0.12836254,,,,,,,,,,,
