global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.0533044,0.7281789,0.0,,,,,,,,,,,,,,
1,,,,0.2809372459139143,0.7058101381574359,0.2804131108049469,0.7133353538706387,3554.0,0.3013619106263963,0.7140695358314717,3581.0,64.79251503944397,291.13754057884216,64.79251503944397,226.34460759162903,0.0,0.0
1,2.7597919,0.72730166,1.0239892e-06,,,,,,,,,,,,,,
2,2.726502,0.7843755,2.0482112e-06,,,,,,,,,,,,,,
3,2.8443067,0.8146055,3.0722003e-06,,,,,,,,,,,,,,
4,2.7318597,0.7120669,4.0964223e-06,,,,,,,,,,,,,,
5,2.5638986,0.72102803,5.1206443e-06,,,,,,,,,,,,,,
6,3.0853825,0.76401305,6.1446335e-06,,,,,,,,,,,,,,
7,2.49215,0.7432792,7.1686227e-06,,,,,,,,,,,,,,
8,2.382557,0.85889596,8.192845e-06,,,,,,,,,,,,,,
9,2.6552722,0.69859487,9.216834e-06,,,,,,,,,,,,,,
10,2.3183892,0.7852917,1.0241056e-05,,,,,,,,,,,,,,
11,2.2662218,0.78118443,1.1265278e-05,,,,,,,,,,,,,,
12,2.561027,0.71235764,1.2289267e-05,,,,,,,,,,,,,,
13,2.372253,0.718329,1.3313256e-05,,,,,,,,,,,,,,
14,2.0831823,0.6754972,1.4337478e-05,,,,,,,,,,,,,,
15,1.8138813,0.68431735,1.5361467e-05,,,,,,,,,,,,,,
16,2.0829966,0.6775185,1.6385457e-05,,,,,,,,,,,,,,
17,2.0575166,0.6412362,1.7409911e-05,,,,,,,,,,,,,,
18,1.9467816,0.59752357,1.84339e-05,,,,,,,,,,,,,,
19,1.673613,0.6374213,1.945789e-05,,,,,,,,,,,,,,
20,1.7013539,0.6027154,2.0482112e-05,,,,,,,,,,,,,,
21,1.5997653,0.64424413,2.15061e-05,,,,,,,,,,,,,,
22,1.4826692,0.5882181,2.253009e-05,,,,,,,,,,,,,,
23,1.2260449,0.59175456,2.3554312e-05,,,,,,,,,,,,,,
24,1.2926712,0.59473974,2.4578534e-05,,,,,,,,,,,,,,
25,1.2027261,0.6363278,2.5602523e-05,,,,,,,,,,,,,,
26,1.0115389,0.580461,2.6626745e-05,,,,,,,,,,,,,,
27,1.0649523,0.5626428,2.7650734e-05,,,,,,,,,,,,,,
28,0.8248055,0.5515562,2.8674724e-05,,,,,,,,,,,,,,
29,0.93073,0.56978846,2.9698946e-05,,,,,,,,,,,,,,
30,0.8379568,0.5754917,3.0723168e-05,,,,,,,,,,,,,,
31,0.8342654,0.519271,3.1747157e-05,,,,,,,,,,,,,,
32,0.7887222,0.60103846,3.277138e-05,,,,,,,,,,,,,,
33,0.77395344,0.5116126,3.3795368e-05,,,,,,,,,,,,,,
34,0.7060371,0.5646379,3.4819357e-05,,,,,,,,,,,,,,
35,0.86517334,0.6268946,3.584358e-05,,,,,,,,,,,,,,
36,1.1561227,0.56258065,3.686757e-05,,,,,,,,,,,,,,
37,1.1711771,0.5261969,3.789179e-05,,,,,,,,,,,,,,
38,0.9393468,0.52081484,3.8916012e-05,,,,,,,,,,,,,,
39,0.81161124,0.5053371,3.994e-05,,,,,,,,,,,,,,
40,1.1113482,0.5176554,4.096399e-05,,,,,,,,,,,,,,
41,0.9690944,0.51634324,4.1988213e-05,,,,,,,,,,,,,,
42,1.1364346,0.49487856,4.30122e-05,,,,,,,,,,,,,,
43,1.2492514,0.5496364,4.4036424e-05,,,,,,,,,,,,,,
44,1.1558248,0.5282872,4.5060646e-05,,,,,,,,,,,,,,
