global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.0248237,0.98853856,0.0,,,,,,,,,,,,,,
1,,,,0.2277136700493948,0.9894787924630302,0.2200037280561954,1.0000254856983328,3554.0,0.2420520159293406,0.998333148801836,3581.0,59.607096672058105,262.07697200775146,59.607096672058105,202.4697201251984,0.0,0.0
100,0.17878333,0.3275434,0.00039534504,,,,,,,,,,,,,,
200,0.22096159,0.315028,0.0007906902,,,,,,,,,,,,,,
300,0.26416677,0.29643306,0.0011860352,,,,,,,,,,,,,,
315,,,,0.696122578212193,0.3043532712118966,0.6789199751820132,0.3232011768210115,3554.0,0.6951336044401005,0.3249173562508726,3581.0,139.65389847755432,346.5943546295166,139.65389847755432,206.89704060554504,0.0313324928283691,0.0
400,0.14989996,0.30397558,0.0014271917,,,,,,,,,,,,,,
500,0.12991796,0.2355766,0.0014271429,,,,,,,,,,,,,,
535,,,,0.7220213072640556,0.2874810014452253,0.700123526638119,0.3071247845737198,3554.0,0.7175616126125733,0.3091570596660325,3581.0,219.9466230869293,430.9620454311371,219.9466230869293,210.92594933509827,0.0691657066345214,0.0
600,0.09598691,0.34061044,0.0014270392,,,,,,,,,,,,,,
700,0.10498481,0.24856646,0.0014268806,,,,,,,,,,,,,,
754,,,,0.7299827848161969,0.2815637077604021,0.7084768592606921,0.3011040459473481,3554.0,0.7256159352310807,0.3030445788100391,3581.0,300.1422452926636,515.223801612854,300.1422452926636,214.953640460968,0.1000864505767822,0.0
800,0.07339174,0.27498445,0.0014266672,,,,,,,,,,,,,,
900,0.18309857,0.35388064,0.001426399,,,,,,,,,,,,,,
970,,,,0.734569617680141,0.2778503724506923,0.7126662684211452,0.2974760090962647,3554.0,0.7297896422743297,0.2994115126928581,3581.0,380.1632261276245,599.3180072307587,380.1632261276245,218.98665380477905,0.1324019432067871,0.0
1000,0.11824442,0.25015408,0.001426076,,,,,,,,,,,,,,
1100,0.21392603,0.2872041,0.0014256982,,,,,,,,,,,,,,
1200,0.12932679,0.25212774,0.0014252657,,,,,,,,,,,,,,
1300,0.18008478,0.31853795,0.0014247784,,,,,,,,,,,,,,
1314,,,,0.7355873925345284,0.2752912725721086,0.7139759310591939,0.2948643776158905,3554.0,0.730948440990645,0.2966562210930955,3581.0,460.1654019355774,683.3895606994629,460.1654019355774,223.01165175437927,0.1642332077026367,0.0
1400,0.12269074,0.19949068,0.0014242363,,,,,,,,,,,,,,
1500,0.44629556,0.28317547,0.0014236398,,,,,,,,,,,,,,
1600,0.18093082,0.23808832,0.0014229887,,,,,,,,,,,,,,
1661,,,,0.7387302262442452,0.2729344878877912,0.7163079068039533,0.2929051387960748,3554.0,0.7335162467711533,0.2945695721014556,3581.0,540.3964221477509,767.6913795471191,540.3964221477509,227.04546642303467,0.1884276866912841,0.0
1700,0.06052769,0.35761338,0.0014222829,,,,,,,,,,,,,,
1800,0.15354222,0.2576825,0.0014215227,,,,,,,,,,,,,,
1900,0.09064634,0.25273994,0.0014207081,,,,,,,,,,,,,,
2000,0.08746206,0.25363103,0.0014198391,,,,,,,,,,,,,,
2005,,,,0.7401759965079171,0.2713385479790823,0.7177133984155177,0.2913209725177617,3554.0,0.7349466613070721,0.2929157767339779,3581.0,620.4536769390106,851.8181684017181,620.4536769390106,231.0741581916809,0.2161870002746582,0.0
2100,0.058224943,0.3051891,0.0014189157,,,,,,,,,,,,,,
2200,0.073498465,0.21394871,0.0014179382,,,,,,,,,,,,,,
2300,0.06889336,0.301647,0.0014169065,,,,,,,,,,,,,,
2348,,,,0.7420035770961216,0.2701867307935442,0.7190747193962789,0.2905898901875527,3554.0,0.7363146941976753,0.2921886044619171,3581.0,700.567182302475,935.997296333313,700.567182302475,235.10183382034305,0.241410493850708,0.0
2400,0.15462582,0.28793284,0.0014158208,,,,,,,,,,,,,,
2500,0.110104054,0.22793654,0.001414681,,,,,,,,,,,,,,
2600,0.23421009,0.3125242,0.0014134872,,,,,,,,,,,,,,
2693,,,,0.7407946586608887,0.2701410395758493,0.7184571549002884,0.2900253922736705,3554.0,0.7356807194219491,0.291622056404461,3581.0,780.5479037761688,1020.0499212741852,780.5479037761688,239.13566994667053,0.2668824195861816,0.0
2700,0.110632375,0.2752087,0.0014122397,,,,,,,,,,,,,,
2800,0.088804,0.2323656,0.0014109386,,,,,,,,,,,,,,
2900,0.079538964,0.26708287,0.0014095837,,,,,,,,,,,,,,
3000,0.062468197,0.2480576,0.0014081754,,,,,,,,,,,,,,
3037,,,,0.742152282169887,0.2694504090717861,0.7196718815946821,0.2892762432624332,3554.0,0.7369312157480452,0.2907947326165875,3581.0,860.5111491680145,1104.0830764770508,860.5111491680145,243.1678705215454,0.2918610572814941,0.0
3100,0.121323146,0.26097813,0.0014067137,,,,,,,,,,,,,,
3200,0.057852764,0.34962618,0.0014051987,,,,,,,,,,,,,,
3300,0.034922317,0.24342832,0.0014036305,,,,,,,,,,,,,,
