global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.3528154,0.67960775,0.0,,,,,,,,,,,,,,,,,
1,,,,0.6012821793556213,0.6804291009902954,0.0195027691354839,0.5968850255012512,0.6808400750160217,0.0236359028975007,43793.0,0.5959192514419556,0.6805461049079895,0.0258113674113464,43793.0,19.49040937423706,326.99583745002747,19.49040937423706,307.5053858757019,0.0,0.0
1,2.376063,0.6810851,1.1053635e-06,,,,,,,,,,,,,,,,,
2,2.4016483,0.6789146,2.210727e-06,,,,,,,,,,,,,,,,,
3,2.4052496,0.67497593,3.315974e-06,,,,,,,,,,,,,,,,,
4,2.4095395,0.6705539,4.421221e-06,,,,,,,,,,,,,,,,,
5,2.419627,0.664676,5.5265846e-06,,,,,,,,,,,,,,,,,
6,2.3471253,0.65659624,6.631948e-06,,,,,,,,,,,,,,,,,
7,2.1330807,0.6489159,7.737195e-06,,,,,,,,,,,,,,,,,
8,1.9824984,0.6406195,8.842559e-06,,,,,,,,,,,,,,,,,
9,1.83416,0.6322465,9.947922e-06,,,,,,,,,,,,,,,,,
10,1.6801949,0.62491965,1.1053286e-05,,,,,,,,,,,,,,,,,
11,1.5582995,0.6176435,1.2158416e-05,,,,,,,,,,,,,,,,,
12,1.4934464,0.6110024,1.326378e-05,,,,,,,,,,,,,,,,,
13,1.4449198,0.6041057,1.4369143e-05,,,,,,,,,,,,,,,,,
14,1.3316497,0.59804386,1.5474507e-05,,,,,,,,,,,,,,,,,
15,1.3171593,0.5930261,1.6579754e-05,,,,,,,,,,,,,,,,,
16,1.3299513,0.5854512,1.7685117e-05,,,,,,,,,,,,,,,,,
17,1.2897608,0.579709,1.879048e-05,,,,,,,,,,,,,,,,,
18,1.1868602,0.5731804,1.9895728e-05,,,,,,,,,,,,,,,,,
19,1.175895,0.5673689,2.1000975e-05,,,,,,,,,,,,,,,,,
20,1.1599175,0.56436974,2.2106338e-05,,,,,,,,,,,,,,,,,
21,1.1354635,0.5587209,2.3211702e-05,,,,,,,,,,,,,,,,,
22,1.0647916,0.5537382,2.4317065e-05,,,,,,,,,,,,,,,,,
23,1.022203,0.54858696,2.5422312e-05,,,,,,,,,,,,,,,,,
24,0.9845077,0.54402435,2.6527676e-05,,,,,,,,,,,,,,,,,
25,0.963454,0.5371888,2.7632923e-05,,,,,,,,,,,,,,,,,
26,0.93065834,0.53424895,2.8738286e-05,,,,,,,,,,,,,,,,,
27,0.8962081,0.52850825,2.984365e-05,,,,,,,,,,,,,,,,,
28,0.8771885,0.52198434,3.0948897e-05,,,,,,,,,,,,,,,,,
29,0.8719664,0.51758885,3.205426e-05,,,,,,,,,,,,,,,,,
30,0.85775304,0.51403064,3.3159624e-05,,,,,,,,,,,,,,,,,
31,0.8047146,0.50756747,3.426487e-05,,,,,,,,,,,,,,,,,
32,0.77921474,0.50215685,3.5370118e-05,,,,,,,,,,,,,,,,,
33,0.7477825,0.4978396,3.647548e-05,,,,,,,,,,,,,,,,,
34,0.7159424,0.49473977,3.7580845e-05,,,,,,,,,,,,,,,,,
35,0.70000523,0.4882523,3.868621e-05,,,,,,,,,,,,,,,,,
36,0.6749444,0.48436216,3.9791455e-05,,,,,,,,,,,,,,,,,
37,0.6606039,0.47967857,4.089682e-05,,,,,,,,,,,,,,,,,
38,0.6545763,0.4759918,4.2002182e-05,,,,,,,,,,,,,,,,,
39,0.6334739,0.4718992,4.310743e-05,,,,,,,,,,,,,,,,,
40,0.60474676,0.4692504,4.4212677e-05,,,,,,,,,,,,,,,,,
41,0.60008484,0.4632233,4.531804e-05,,,,,,,,,,,,,,,,,
42,0.6444408,0.4605081,4.6423404e-05,,,,,,,,,,,,,,,,,
43,0.6138117,0.45531198,4.7528767e-05,,,,,,,,,,,,,,,,,
44,0.58648235,0.4518207,4.8634014e-05,,,,,,,,,,,,,,,,,
45,0.5715204,0.44731876,4.9739378e-05,,,,,,,,,,,,,,,,,
46,0.5571569,0.4448052,5.0844625e-05,,,,,,,,,,,,,,,,,
47,0.53887606,0.441117,5.1949988e-05,,,,,,,,,,,,,,,,,
48,0.5243751,0.4374808,5.3055235e-05,,,,,,,,,,,,,,,,,
49,0.51716447,0.43255228,5.41606e-05,,,,,,,,,,,,,,,,,
50,0.5068441,0.42921662,5.5265962e-05,,,,,,,,,,,,,,,,,
51,0.50143117,0.4285936,5.6371326e-05,,,,,,,,,,,,,,,,,
52,0.4970749,0.4249574,5.7476573e-05,,,,,,,,,,,,,,,,,
53,0.4895659,0.41971743,5.858182e-05,,,,,,,,,,,,,,,,,
54,0.48166928,0.417579,5.9687183e-05,,,,,,,,,,,,,,,,,
55,0.472808,0.41398668,6.0792547e-05,,,,,,,,,,,,,,,,,
56,0.46515706,0.41049516,6.189791e-05,,,,,,,,,,,,,,,,,
57,0.4542433,0.40767968,6.300316e-05,,,,,,,,,,,,,,,,,
58,0.44810745,0.4044937,6.410852e-05,,,,,,,,,,,,,,,,,
59,0.44345534,0.40053177,6.521377e-05,,,,,,,,,,,,,,,,,
60,0.43914813,0.3981083,6.631913e-05,,,,,,,,,,,,,,,,,
