global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,9.063854,1.9463443,,,,,,,,,,,
1,,,1.9339490772793129,1.936503395723298,83274637.0,1.9316388779605265,95000000.0,23.54406261444092,872.8295133113861,23.54406261444092,849.2854068279266,0.0,0.0
1,9.028077,1.9292734,,,,,,,,,,,
2,9.013578,1.8857036,,,,,,,,,,,
3,9.173957,1.8019912,,,,,,,,,,,
4,9.40843,1.6644877,,,,,,,,,,,
5,9.702067,1.4546669,,,,,,,,,,,
6,9.6286335,1.159165,,,,,,,,,,,
7,8.528691,0.79159796,,,,,,,,,,,
8,5.2628427,0.44113818,,,,,,,,,,,
9,1.4378263,0.25023356,,,,,,,,,,,
10,0.8662755,0.24016188,,,,,,,,,,,
11,1.6968569,0.2993174,,,,,,,,,,,
12,1.9831117,0.32851255,,,,,,,,,,,
13,1.8632501,0.3102227,,,,,,,,,,,
14,1.4129707,0.2604624,,,,,,,,,,,
15,0.42950374,0.20699213,,,,,,,,,,,
16,1.7453455,0.23470075,,,,,,,,,,,
17,2.8183534,0.27482244,,,,,,,,,,,
18,1.9974545,0.23983067,,,,,,,,,,,
19,0.42090917,0.19862004,,,,,,,,,,,
20,0.77688974,0.20656961,,,,,,,,,,,
21,1.01408,0.21534158,,,,,,,,,,,
22,0.7601158,0.195132,,,,,,,,,,,
23,0.26023653,0.17301568,,,,,,,,,,,
24,1.1046139,0.18787065,,,,,,,,,,,
25,0.57077444,0.16749462,,,,,,,,,,,
26,0.4562321,0.16314444,,,,,,,,,,,
27,0.7209445,0.17316745,,,,,,,,,,,
28,0.30186385,0.15090883,,,,,,,,,,,
29,0.4966519,0.15334983,,,,,,,,,,,
30,0.51254296,0.1510896,,,,,,,,,,,
31,0.19805565,0.14283839,,,,,,,,,,,
32,0.44516513,0.14761329,,,,,,,,,,,
33,0.17571905,0.13792306,,,,,,,,,,,
34,0.34009844,0.13675237,,,,,,,,,,,
35,0.24030128,0.13515824,,,,,,,,,,,
36,0.20936422,0.13585341,,,,,,,,,,,
37,0.2786727,0.13785915,,,,,,,,,,,
38,0.18206784,0.14696182,,,,,,,,,,,
39,0.18761943,0.14960915,,,,,,,,,,,
40,0.1847774,0.14792305,,,,,,,,,,,
41,0.16425197,0.14670932,,,,,,,,,,,
42,0.15831795,0.1475515,,,,,,,,,,,
43,0.12027838,0.146803,,,,,,,,,,,
44,0.15354396,0.14583966,,,,,,,,,,,
45,0.087705225,0.14543808,,,,,,,,,,,
46,0.20111853,0.14369607,,,,,,,,,,,
47,0.022086298,0.14420344,,,,,,,,,,,
48,0.139079,0.1439451,,,,,,,,,,,
49,0.049034085,0.14263266,,,,,,,,,,,
50,0.078171514,0.14593633,,,,,,,,,,,
51,0.06614806,0.1397321,,,,,,,,,,,
52,0.01753618,0.13872442,,,,,,,,,,,
53,0.035647083,0.1407561,,,,,,,,,,,
54,0.024231238,0.14113182,,,,,,,,,,,
55,0.012530335,0.14130493,,,,,,,,,,,
56,0.027809845,0.14167579,,,,,,,,,,,
57,0.01246286,0.13556449,,,,,,,,,,,
58,0.068768695,0.13630387,,,,,,,,,,,
59,0.12250733,0.13683051,,,,,,,,,,,
60,0.124625176,0.13437241,,,,,,,,,,,
61,0.08342421,0.1334138,,,,,,,,,,,
62,0.058335654,0.13379171,,,,,,,,,,,
63,0.059669986,0.13387544,,,,,,,,,,,
64,0.08548302,0.13323273,,,,,,,,,,,
65,0.15508288,0.13447428,,,,,,,,,,,
66,0.27504492,0.1354249,,,,,,,,,,,
67,0.5254303,0.13737318,,,,,,,,,,,
68,0.60378224,0.15196343,,,,,,,,,,,
69,0.108411394,0.13256788,,,,,,,,,,,
70,0.52350193,0.14225045,,,,,,,,,,,
71,0.66674936,0.1616739,,,,,,,,,,,
72,0.19206968,0.13465135,,,,,,,,,,,
73,1.6182408,0.2007894,,,,,,,,,,,
74,0.06751234,0.1352401,,,,,,,,,,,
75,0.5372135,0.15553081,,,,,,,,,,,
76,0.084553696,0.13825664,,,,,,,,,,,
77,0.56969833,0.15420756,,,,,,,,,,,
78,0.41279033,0.15248677,,,,,,,,,,,
79,0.24888168,0.14448375,,,,,,,,,,,
80,0.6890978,0.1621579,,,,,,,,,,,
81,0.1189445,0.14024913,,,,,,,,,,,
82,0.35979807,0.15075572,,,,,,,,,,,
83,0.22534181,0.1428465,,,,,,,,,,,
84,0.18166511,0.14301139,,,,,,,,,,,
85,0.28471875,0.1479561,,,,,,,,,,,
86,0.037875503,0.13824344,,,,,,,,,,,
87,0.32542738,0.14391321,,,,,,,,,,,
88,0.17650184,0.13850124,,,,,,,,,,,
89,0.17000683,0.14076759,,,,,,,,,,,
90,0.331545,0.14454488,,,,,,,,,,,
91,0.09663139,0.13752848,,,,,,,,,,,
92,0.17982714,0.14048837,,,,,,,,,,,
93,0.23694137,0.13923576,,,,,,,,,,,
94,0.042432856,0.13603179,,,,,,,,,,,
95,0.13543211,0.13190296,,,,,,,,,,,
96,0.14582105,0.12728569,,,,,,,,,,,
97,0.046898197,0.1289502,,,,,,,,,,,
98,0.047149923,0.1271615,,,,,,,,,,,
99,0.09190692,0.12740159,,,,,,,,,,,
164,,,0.1347460030642508,0.1352772813941105,83274637.0,0.137835166169819,95000000.0,143.68425917625427,1656.494223356247,143.68425917625427,1512.776085615158,0.0288717746734619,0.0
331,,,0.1324391285625268,0.13453434706675,83274637.0,0.1374526200555098,95000000.0,264.4783790111542,2441.863410949707,264.4783790111542,2177.323122024536,0.0512750148773193,0.0
496,,,0.1387426238858475,0.1410886856173248,83274637.0,0.1435883874383223,95000000.0,384.8242678642273,3204.689330816269,384.8242678642273,2819.776699543,0.0723352432250976,0.0
661,,,0.1315197178027914,0.1302833065904155,83274637.0,0.1329311375205592,95000000.0,505.7956404685974,3946.621282577514,505.7956404685974,3440.710379600525,0.0936536788940429,0.0
831,,,0.1301327754725825,0.1315000652271306,83274637.0,0.1344394857113486,95000000.0,626.4473106861115,4699.910658597946,626.4473106861115,4073.322906732559,0.1134998798370361,0.0
997,,,0.1333643220388476,0.1368718710001326,83274637.0,0.1396889306743421,95000000.0,746.8217160701752,5407.853332519531,746.8217160701752,4660.863993406296,0.1351504325866699,0.0
1170,,,0.1285329102860681,0.1306881065339971,83274637.0,0.1331988034847862,95000000.0,867.0507209300995,6098.836341381073,867.0507209300995,5231.592284440994,0.1551032066345214,0.0
1335,,,0.1322809758965137,0.1306812921971687,83274637.0,0.1332867834909539,95000000.0,987.7969119548798,6767.252738714218,987.7969119548798,5779.233423471451,0.1786847114562988,0.0
1506,,,0.1306846807212949,0.1306889876428927,83274637.0,0.1332918685032894,95000000.0,1108.394080877304,7447.895148277283,1108.394080877304,6339.249877214432,0.2018904685974121,0.0
1672,,,0.129098689499891,0.1316027504857492,83274637.0,0.134087231352796,95000000.0,1228.5885198116302,8106.465620994568,1228.5885198116302,6877.599781036377,0.2224562168121338,0.0
1841,,,0.1782139042076075,0.1830960276684769,83274637.0,0.186320821587171,95000000.0,1348.8825285434723,8775.632135152817,1348.8825285434723,7426.446185111999,0.2430214881896972,0.0
2010,,,0.1447441010214622,0.1454372189957917,83274637.0,0.1490172261924342,95000000.0,1469.194537401199,9472.055723667145,1469.194537401199,8002.532178163528,0.2633087635040283,0.0
2177,,,0.143649613074724,0.1449039556502735,83274637.0,0.1487030670230263,95000000.0,1589.3341791629791,10149.626759290695,1589.3341791629791,8559.937774896622,0.2836072444915771,0.0
2342,,,0.1448322087994911,0.1451367949997225,83274637.0,0.148782600493421,95000000.0,1709.4568693637848,10746.205342531204,1709.4568693637848,9036.368387937546,0.3036181926727295,0.0
2514,,,0.1441549420965917,0.1452802068916553,83274637.0,0.1488911412212171,95000000.0,1830.0276415348053,11369.965960741043,1830.0276415348053,9539.524888038635,0.3314805030822754,0.0
2680,,,0.1441944293771525,0.1449054798566699,83274637.0,0.1486632461245888,95000000.0,1950.490438461304,12034.119430303574,1950.490438461304,10083.189996004105,0.3514530658721924,0.0
