global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7894017696380615,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.5018096554331006,0.7756377696666155,0.0244709607650457,0.5066862492459652,0.7696932996240178,0.0295047016696537,43793.0,0.5068821105560233,0.7688041840637622,0.0312157701277817,43793.0,14.259221315383911,165.69613671302795,14.259221315383911,151.024560213089,0.0,0.0
1,0.787596583366394,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.7904970049858093,0.0005,,,,,,,,,,,,,,,,,
3,0.7934133410453796,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.7876496911048889,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.7894711494445801,0.001,,,,,,,,,,,,,,,,,
6,0.7872452139854431,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.7877113223075867,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.7859830260276794,0.0015,,,,,,,,,,,,,,,,,
9,0.7865898609161377,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.786127507686615,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.786364734172821,0.002,,,,,,,,,,,,,,,,,
12,0.7858344912528992,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.7864961624145508,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.7868890762329102,0.0025,,,,,,,,,,,,,,,,,
15,0.7869288921356201,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.7853349447250366,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.7815130949020386,0.003,,,,,,,,,,,,,,,,,
18,0.7864194512367249,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.7839515805244446,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.7839592695236206,0.0035,,,,,,,,,,,,,,,,,
21,0.7877231240272522,0.0036666666666666,,,,,,,,,,,,,,,,,
22,0.7820369005203247,0.0038333333333333,,,,,,,,,,,,,,,,,
23,0.7867538332939148,0.004,,,,,,,,,,,,,,,,,
24,0.7816017866134644,0.0041666666666666,,,,,,,,,,,,,,,,,
25,0.7863258123397827,0.0043333333333333,,,,,,,,,,,,,,,,,
26,0.7824962735176086,0.0045,,,,,,,,,,,,,,,,,
27,0.7885011434555054,0.0046666666666666,,,,,,,,,,,,,,,,,
28,0.7851287126541138,0.0048333333333333,,,,,,,,,,,,,,,,,
29,0.7912030816078186,0.005,,,,,,,,,,,,,,,,,
30,0.7860766053199768,0.0051666666666666,,,,,,,,,,,,,,,,,
31,0.7864365577697754,0.0053333333333333,,,,,,,,,,,,,,,,,
32,0.7885301113128662,0.0055,,,,,,,,,,,,,,,,,
33,0.7884243130683899,0.0056666666666666,,,,,,,,,,,,,,,,,
34,0.7883303761482239,0.0058333333333333,,,,,,,,,,,,,,,,,
35,0.7860721349716187,0.006,,,,,,,,,,,,,,,,,
36,0.7886442542076111,0.0061666666666666,,,,,,,,,,,,,,,,,
37,0.7887084484100342,0.0063333333333333,,,,,,,,,,,,,,,,,
38,0.7873592972755432,0.0065,,,,,,,,,,,,,,,,,
39,0.7865428924560547,0.0066666666666666,,,,,,,,,,,,,,,,,
40,0.7866708040237427,0.0068333333333333,,,,,,,,,,,,,,,,,
41,0.7893198132514954,0.007,,,,,,,,,,,,,,,,,
42,0.7844496369361877,0.0071666666666666,,,,,,,,,,,,,,,,,
43,0.786720871925354,0.0073333333333333,,,,,,,,,,,,,,,,,
44,0.7839366793632507,0.0075,,,,,,,,,,,,,,,,,
45,0.7886284589767456,0.0076666666666666,,,,,,,,,,,,,,,,,
46,0.7911816835403442,0.0078333333333333,,,,,,,,,,,,,,,,,
47,0.788110613822937,0.008,,,,,,,,,,,,,,,,,
48,0.7869806289672852,0.0081666666666666,,,,,,,,,,,,,,,,,
49,0.7847872972488403,0.0083333333333333,,,,,,,,,,,,,,,,,
50,0.7873533964157104,0.0085,,,,,,,,,,,,,,,,,
51,0.7886232733726501,0.0086666666666666,,,,,,,,,,,,,,,,,
52,0.7850670218467712,0.0088333333333333,,,,,,,,,,,,,,,,,
53,0.7873560786247253,0.009,,,,,,,,,,,,,,,,,
54,0.7862859964370728,0.0091666666666666,,,,,,,,,,,,,,,,,
55,0.7846846580505371,0.0093333333333333,,,,,,,,,,,,,,,,,
56,0.7815424799919128,0.0095,,,,,,,,,,,,,,,,,
57,0.7853996753692627,0.0096666666666666,,,,,,,,,,,,,,,,,
58,0.7871254682540894,0.0098333333333333,,,,,,,,,,,,,,,,,
59,0.7846167683601379,0.01,,,,,,,,,,,,,,,,,
60,0.7853533625602722,0.0101666666666666,,,,,,,,,,,,,,,,,
61,0.7833631038665771,0.0103333333333333,,,,,,,,,,,,,,,,,
62,0.7893685698509216,0.0105,,,,,,,,,,,,,,,,,
63,0.7870070934295654,0.0106666666666666,,,,,,,,,,,,,,,,,
