accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ssim,total_duration,train/loss,train/ssim,validation/loss,validation/num_examples,validation/ssim
226.83932757377625,0.0,118.78399395942688,1,0,118.78399395942688,0.7958640082859187,3581.0,0.2214016971625418,346.1036534309387,0.7872869627816337,0.2016797746930803,0.7952013246518008,3554.0,0.199829822855849
233.81637263298035,0.0318219661712646,197.99716305732727,607,0,197.99716305732727,0.3547554516785639,3581.0,0.6768228530351159,433.61362957954407,0.3362365109579904,0.6792969703674316,0.3527692237729495,3554.0,0.6575685929366559
240.56806683540344,0.0799121856689453,277.34322357177734,1078,0,277.34322357177734,0.3337635848815798,3581.0,0.693769525795867,520.9396255016327,0.3150862625667027,0.6968141964503697,0.3313891271828397,3554.0,0.6758178642242896
247.19782280921936,0.1135759353637695,356.61324524879456,1543,0,356.61324524879456,0.3230339759756353,3581.0,0.7035243788833426,608.014764547348,0.3046481268746512,0.7066432407924107,0.3207876262332055,3554.0,0.685786207002673
254.02536630630493,0.1464762687683105,435.9149351119995,2014,0,435.9149351119995,0.3162866681356465,3581.0,0.7090824812159662,695.2997040748596,0.2980609961918422,0.7124061584472656,0.3141259669452553,3554.0,0.6917010872432471
260.3352425098419,0.1837787628173828,515.1797757148743,2626,0,515.1797757148743,0.3115297438411931,3581.0,0.7144653013517523,782.2035510540009,0.2931374822344099,0.7180279323032924,0.3092445283373488,3554.0,0.6972259195185003
266.71094489097595,0.2104547023773193,594.3803482055664,3241,0,594.3803482055664,0.3082571959102729,3581.0,0.7172034806094666,869.0354771614075,0.2901592595236642,0.7205815315246582,0.3058439393223304,3554.0,0.7001510044799873
273.03210735321045,0.2365391254425048,673.623143196106,3850,0,673.623143196106,0.3056924239912035,3581.0,0.7193610674174462,955.8556411266328,0.2876439775739397,0.7227889469691685,0.3033435587542206,3554.0,0.7022438543058878
279.41511511802673,0.2619445323944092,752.8041331768036,4455,0,752.8041331768036,0.3038439160783475,3581.0,0.7208920425291468,1042.716714143753,0.2858768190656389,0.7242679595947266,0.3018650447778911,3554.0,0.7036955773863957
285.75797176361084,0.2880063056945801,832.051919221878,5068,0,832.051919221878,0.3024662021018046,3581.0,0.7224953530787489,1129.5686838626862,0.2844402619770595,0.7259947913033622,0.3005182527060178,3554.0,0.7052851705384777
292.1054723262787,0.3151197433471679,911.2524468898772,5683,0,911.2524468898772,0.3013600016798729,3581.0,0.7235830435370707,1216.4130923748016,0.2834215675081525,0.7270082746233258,0.2994865627857695,3554.0,0.7063504864677125
298.4319953918457,0.3405287265777588,990.561538219452,6294,0,990.561538219452,0.3005302917088453,3581.0,0.7245498567744694,1303.3416187763214,0.2826354673930576,0.7278959410531181,0.2986808437675858,3554.0,0.7073756160532146
304.7987730503082,0.3660149574279785,1069.7491464614868,6907,0,1069.7491464614868,0.2997390333749302,3581.0,0.7254527884799986,1390.2491300106049,0.2817671128681728,0.7289042472839355,0.2979105024708075,3554.0,0.7082801866075197
311.15289521217346,0.3928396701812744,1149.1115272045135,7523,0,1149.1115272045135,0.2996191447155997,3581.0,0.7258919825336847,1477.2537369728088,0.2817078828811645,0.729257447378976,0.2977477649523424,3554.0,0.7087997239026449
317.4950921535492,0.4202888011932373,1228.4273166656494,8137,0,1228.4273166656494,0.2987701066610234,3581.0,0.7266569246762427,1564.2238442897797,0.2808353900909424,0.7301343509129116,0.2969641312495603,3554.0,0.7094918907393079
324.04581236839294,0.449359655380249,1307.7042727470398,8742,0,1307.7042727470398,0.2982268068451549,3581.0,0.7272112009346202,1651.3799114227295,0.2803130149841308,0.7306364604404995,0.2964397509848058,3554.0,0.7100369824273706
330.40957403182983,0.4762890338897705,1386.907765865326,9352,0,1386.907765865326,0.2978174741692265,3581.0,0.7277899526144932,1738.247151851654,0.279815707887922,0.7313070297241211,0.2960198895610579,3554.0,0.710610925849395
336.7473564147949,0.5022387504577637,1466.1101868152618,9967,0,1466.1101868152618,0.2974716821418598,3581.0,0.7281651287829866,1825.035969018936,0.2794675827026367,0.7317008290972028,0.2956841103334271,3554.0,0.7109732211944289
343.056485414505,0.5276033878326416,1545.4199845790863,10577,0,1545.4199845790863,0.3016802615474902,3581.0,0.7261132839770664,1911.940400838852,0.2841261284691946,0.7290644645690918,0.2995847617231464,3554.0,0.7092772200997116
349.50629138946533,0.5534148216247559,1624.624775648117,11190,0,1624.624775648117,0.2983477181544087,3581.0,0.7284771733628874,1998.9331502914429,0.2804813725607736,0.73180205481393,0.2964307863388963,3554.0,0.7115012079259285
356.10725831985474,0.5825562477111816,1703.8339314460754,11799,0,1703.8339314460754,0.2980560243079796,3581.0,0.7294669621352275,2086.1223452091217,0.2801005499703543,0.7329339981079102,0.2961706742183103,3554.0,0.7124779765097425
362.4457709789276,0.6084914207458496,1783.066597700119,12411,0,1783.066597700119,0.297667621867146,3581.0,0.7291630987547124,2172.919830560684,0.2797019992555891,0.7326662881033761,0.2958051158795547,3554.0,0.7120708235878588
368.85495138168335,0.6352603435516357,1862.3022694587708,13021,0,1862.3022694587708,0.2968859423541783,3581.0,0.7293148600033161,2259.811616897583,0.2789211954389299,0.7327902657645089,0.295104877426843,3554.0,0.7121555927300225
