global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.526963,0.98091555,,,,,,,,,,,,,,
1,,,0.3575707163129534,0.6510574477059501,0.3464603112799838,0.6620553123461241,3554.0,0.3699979806072849,0.6618200332483943,3581.0,70.66790390014648,298.20099353790283,70.66790390014648,227.5327341556549,0.0,0.0
100,0.1942449,0.21042338,,,,,,,,,,,,,,
200,0.1146421,0.37913755,,,,,,,,,,,,,,
300,0.12973757,0.30247474,,,,,,,,,,,,,,
318,,,0.709162848336356,0.2972556182316371,0.6887776509522721,0.320811428913724,3554.0,0.7069729589543773,0.3224207950816811,3581.0,150.91537356376648,382.94031715393066,150.91537356376648,231.98007822036743,0.0320363044738769,0.0
400,0.1442707,0.301981,,,,,,,,,,,,,,
500,0.40196592,0.2757429,,,,,,,,,,,,,,
520,,,0.7129685538155692,0.2913059166499546,0.6918820288319499,0.3144164420811058,3554.0,0.7097255916643396,0.3162373423210172,3581.0,231.19174981117249,467.2804713249207,231.19174981117249,236.0045659542084,0.0638151168823242,0.0
600,0.095622584,0.33599824,,,,,,,,,,,,,,
700,0.19523956,0.30542722,,,,,,,,,,,,,,
728,,,0.7182989120483398,0.2853073733193533,0.697509971708814,0.3078344341872714,3554.0,0.7153846636327144,0.3095852431888788,3581.0,311.4758358001709,551.6322107315063,311.4758358001709,240.02644634246823,0.1015625,0.0
800,0.20607166,0.23875923,,,,,,,,,,,,,,
900,0.13041134,0.33796203,,,,,,,,,,,,,,
926,,,0.723799569266183,0.2810410942350115,0.7022732555966869,0.3042152589401906,3554.0,0.7198718469657568,0.3059217021039863,3581.0,391.4527721405029,635.6774034500122,391.4527721405029,244.05129599571228,0.1373953819274902,0.0
1000,0.40513793,0.23944473,,,,,,,,,,,,,,
1100,0.1451678,0.27731434,,,,,,,,,,,,,,
1200,0.22779363,0.24381591,,,,,,,,,,,,,,
1246,,,0.7230242320469448,0.2810390676770891,0.7012343870902504,0.3038971685732625,3554.0,0.7187619309157708,0.305562308832641,3581.0,471.4835975170136,719.7817666530609,471.4835975170136,248.0786774158477,0.1715211868286132,0.0
1300,0.10599191,0.28641838,,,,,,,,,,,,,,
1400,0.053964432,0.31651416,,,,,,,,,,,,,,
1500,0.13206078,0.27359983,,,,,,,,,,,,,,
1589,,,0.7287963458469936,0.2765464442116873,0.7072654299073228,0.2991769905498206,3554.0,0.7245109960773876,0.3009693834975391,3581.0,551.5797793865204,803.9453866481781,551.5797793865204,252.1080288887024,0.1965916156768798,0.0
1600,0.2815255,0.21915588,,,,,,,,,,,,,,
1700,0.072133176,0.37530085,,,,,,,,,,,,,,
1800,0.18870007,0.23249155,,,,,,,,,,,,,,
1900,0.111271635,0.2604112,,,,,,,,,,,,,,
1929,,,0.7314811434064593,0.2744854007448469,0.7107551845192037,0.2964196234656373,3554.0,0.7279867786363795,0.2981498353942683,3581.0,631.6796338558197,888.1083726882935,631.6796338558197,256.13182973861694,0.223036527633667,0.0
2000,0.09359569,0.3845342,,,,,,,,,,,,,,
2100,0.12403988,0.26170772,,,,,,,,,,,,,,
2200,0.21489969,0.2288607,,,,,,,,,,,,,,
2269,,,0.7316951070513044,0.2738465070724487,0.7100284642963914,0.2965421402930677,3554.0,0.7272077239248813,0.2984309959464884,3581.0,711.8255152702332,972.318888425827,711.8255152702332,260.15926575660706,0.2474284172058105,0.0
2300,0.05611697,0.23654474,,,,,,,,,,,,,,
2400,0.050283313,0.27812827,,,,,,,,,,,,,,
2500,0.12508936,0.2783873,,,,,,,,,,,,,,
2600,0.12313563,0.28126675,,,,,,,,,,,,,,
2614,,,0.7324491909572056,0.2747383117675781,0.7117267323130627,0.2970381496860931,3554.0,0.7287181778614563,0.2988503165033335,3581.0,791.9606776237488,1056.5210382938385,791.9606776237488,264.18854546546936,0.2724103927612304,0.0
2700,0.1076097,0.29947096,,,,,,,,,,,,,,
2800,0.12242968,0.27743334,,,,,,,,,,,,,,
2900,0.06976954,0.30959848,,,,,,,,,,,,,,
2957,,,0.7342429842267718,0.2719474009105137,0.7136216729829066,0.2941960478070484,3554.0,0.7307045730722913,0.2959162316086637,3581.0,872.0049629211426,1140.6331810951233,872.0049629211426,268.21685242652893,0.299269437789917,0.0
