global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.3770432,11.383279,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0005624942714348,11.377326965332031,0.0,0.0004835649742744,11.388954162597656,0.0,3000.0,0.0007088489946909,11.367335319519045,0.0,3003.0,37.81981801986694,938.0355145931244,37.81981801986694,900.2156562805176,0.0,0.0
1,4.3441105,11.374064,0.00014615059,,,,,,,,,,,,,,,,,
2,4.398437,11.373542,0.0002924204,,,,,,,,,,,,,,,,,
3,4.4129663,11.357398,0.00043845177,,,,,,,,,,,,,,,,,
4,4.238878,11.3138895,0.00058460236,,,,,,,,,,,,,,,,,
5,4.1772137,11.253584,0.00073087215,,,,,,,,,,,,,,,,,
6,4.0700917,11.171288,0.00087702274,,,,,,,,,,,,,,,,,
7,3.7581255,11.05915,0.0010230541,,,,,,,,,,,,,,,,,
8,3.431617,10.95321,0.0011693239,,,,,,,,,,,,,,,,,
9,3.126275,10.838929,0.0013154745,,,,,,,,,,,,,,,,,
10,2.7700264,10.713556,0.0014616251,,,,,,,,,,,,,,,,,
11,2.550789,10.590376,0.0016078949,,,,,,,,,,,,,,,,,
12,2.4369745,10.474977,0.0017539263,,,,,,,,,,,,,,,,,
13,2.2015917,10.3730135,0.0019000769,,,,,,,,,,,,,,,,,
14,2.1051004,10.258807,0.0020463467,,,,,,,,,,,,,,,,,
15,1.923959,10.184868,0.0021924973,,,,,,,,,,,,,,,,,
16,1.7865149,10.083445,0.0023386478,,,,,,,,,,,,,,,,,
17,1.6290439,10.019155,0.0024846792,,,,,,,,,,,,,,,,,
18,1.4843699,9.92626,0.002630949,,,,,,,,,,,,,,,,,
19,1.3632194,9.860705,0.0027770996,,,,,,,,,,,,,,,,,
20,1.2287259,9.808568,0.0029232502,,,,,,,,,,,,,,,,,
21,1.1254141,9.743823,0.0030694008,,,,,,,,,,,,,,,,,
22,1.0541681,9.684693,0.0032155514,,,,,,,,,,,,,,,,,
23,0.99357784,9.62846,0.003361702,,,,,,,,,,,,,,,,,
24,0.9242536,9.583,0.0035079718,,,,,,,,,,,,,,,,,
25,0.8743754,9.535628,0.0036541224,,,,,,,,,,,,,,,,,
26,0.8133353,9.510083,0.0038001537,,,,,,,,,,,,,,,,,
27,0.7676758,9.49994,0.0039464235,,,,,,,,,,,,,,,,,
28,0.6961792,9.474736,0.004092574,,,,,,,,,,,,,,,,,
29,0.6579398,9.428878,0.0042387247,,,,,,,,,,,,,,,,,
30,0.6461619,9.393747,0.0043848753,,,,,,,,,,,,,,,,,
31,0.60948896,9.398205,0.004531026,,,,,,,,,,,,,,,,,
32,0.62322336,9.364628,0.0046771765,,,,,,,,,,,,,,,,,
33,0.6360903,9.328965,0.0048234463,,,,,,,,,,,,,,,,,
34,0.64980143,9.35927,0.004969597,,,,,,,,,,,,,,,,,
35,0.6332699,9.36381,0.0051156282,,,,,,,,,,,,,,,,,
36,0.59644246,9.314975,0.005261898,,,,,,,,,,,,,,,,,
37,0.5589002,9.334793,0.0054080486,,,,,,,,,,,,,,,,,
38,0.5009702,9.295105,0.005554199,,,,,,,,,,,,,,,,,
39,0.45769787,9.3159275,0.005700469,,,,,,,,,,,,,,,,,
40,0.42683038,9.266311,0.0058465004,,,,,,,,,,,,,,,,,
41,0.3915612,9.2730875,0.005992651,,,,,,,,,,,,,,,,,
42,0.31830832,9.222764,0.006138921,,,,,,,,,,,,,,,,,
43,0.31768414,9.242256,0.0062850714,,,,,,,,,,,,,,,,,
44,0.29837978,9.207996,0.0064311028,,,,,,,,,,,,,,,,,
45,0.28058308,9.206257,0.0065773726,,,,,,,,,,,,,,,,,
46,0.27819362,9.227787,0.006723523,,,,,,,,,,,,,,,,,
47,0.29442453,9.167877,0.0068696737,,,,,,,,,,,,,,,,,
48,0.28955024,9.192637,0.0070158243,,,,,,,,,,,,,,,,,
49,0.29603663,9.219769,0.007161975,,,,,,,,,,,,,,,,,
50,0.28814074,9.18031,0.0073081255,,,,,,,,,,,,,,,,,
51,0.29553154,9.190055,0.007454276,,,,,,,,,,,,,,,,,
52,0.295893,9.164143,0.007600546,,,,,,,,,,,,,,,,,
53,0.2855547,9.186119,0.0077466965,,,,,,,,,,,,,,,,,
54,0.28090873,9.170848,0.007892728,,,,,,,,,,,,,,,,,
55,0.2795842,9.166666,0.008038998,,,,,,,,,,,,,,,,,
56,0.26908356,9.195076,0.008185148,,,,,,,,,,,,,,,,,
57,0.259415,9.159699,0.008331299,,,,,,,,,,,,,,,,,
58,0.2406409,9.160035,0.008477449,,,,,,,,,,,,,,,,,
59,0.2346002,9.162358,0.0086236,,,,,,,,,,,,,,,,,
60,0.2239588,9.144781,0.008769751,,,,,,,,,,,,,,,,,
61,0.20617922,9.154677,0.00891602,,,,,,,,,,,,,,,,,
62,0.20093186,9.134809,0.009062171,,,,,,,,,,,,,,,,,
63,0.1858847,9.146978,0.009208202,,,,,,,,,,,,,,,,,
64,0.18938366,9.127228,0.009354472,,,,,,,,,,,,,,,,,
65,0.18763052,9.105903,0.009500623,,,,,,,,,,,,,,,,,
66,0.17539015,9.099729,0.009646773,,,,,,,,,,,,,,,,,
67,0.17033795,9.104411,0.009792924,,,,,,,,,,,,,,,,,
68,0.15724634,9.0717325,0.0099390745,,,,,,,,,,,,,,,,,
69,0.1453321,9.098199,0.010085225,,,,,,,,,,,,,,,,,
70,0.14834945,9.073876,0.010231495,,,,,,,,,,,,,,,,,
71,0.14020306,9.115762,0.0103776455,,,,,,,,,,,,,,,,,
72,0.143678,9.06741,0.010523677,,,,,,,,,,,,,,,,,
73,0.13408887,9.108192,0.010669947,,,,,,,,,,,,,,,,,
74,0.12812121,9.063397,0.010816097,,,,,,,,,,,,,,,,,
75,0.13070707,9.055184,0.010962248,,,,,,,,,,,,,,,,,
76,0.13222218,9.075844,0.011108518,,,,,,,,,,,,,,,,,
77,0.13152546,9.061609,0.011254549,,,,,,,,,,,,,,,,,
78,0.12638862,9.0724325,0.0114007,,,,,,,,,,,,,,,,,
79,0.12750268,9.066627,0.01154685,,,,,,,,,,,,,,,,,
80,0.122502446,9.067567,0.01169312,,,,,,,,,,,,,,,,,
81,0.124314785,9.087563,0.011839151,,,,,,,,,,,,,,,,,
82,0.12858872,9.024908,0.011985302,,,,,,,,,,,,,,,,,
83,0.11883379,9.050026,0.012131572,,,,,,,,,,,,,,,,,
84,0.12247944,9.059339,0.012277722,,,,,,,,,,,,,,,,,
85,0.11890514,9.048533,0.012423873,,,,,,,,,,,,,,,,,
86,0.111164324,9.046145,0.012570024,,,,,,,,,,,,,,,,,
87,0.11629674,9.046752,0.012716174,,,,,,,,,,,,,,,,,
88,0.11392383,9.046458,0.012862325,,,,,,,,,,,,,,,,,
89,0.11118409,9.0169735,0.0130085945,,,,,,,,,,,,,,,,,
90,0.11529891,9.008368,0.013154626,,,,,,,,,,,,,,,,,
91,0.11099827,9.04605,0.0133007765,,,,,,,,,,,,,,,,,
92,0.1066914,9.033118,0.013447046,,,,,,,,,,,,,,,,,
93,0.111687385,9.032188,0.013593197,,,,,,,,,,,,,,,,,
94,0.10685698,9.0582285,0.013739347,,,,,,,,,,,,,,,,,
95,0.10194738,9.027683,0.013885498,,,,,,,,,,,,,,,,,
96,0.09792007,9.013241,0.014031649,,,,,,,,,,,,,,,,,
97,0.096687324,9.018235,0.014177799,,,,,,,,,,,,,,,,,
98,0.09804833,9.013836,0.014324069,,,,,,,,,,,,,,,,,
99,0.091575734,9.016629,0.01447022,,,,,,,,,,,,,,,,,
