global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.67007893,6.9199915,,,,,,,,,,,,,,
1,,,0.0009167729294858,6.911502838134766,0.0008799999486654,6.91243839263916,50000.0,0.0008000000379979,6.9125285148620605,10000.0,100.53686046600342,135.63004970550537,100.53686046600342,35.09308409690857,0.0,0.0
100,0.9031123,6.208205,,,,,,,,,,,,,,
200,1.2546698,6.0362835,,,,,,,,,,,,,,
300,1.5283521,5.8253927,,,,,,,,,,,,,,
400,1.4653246,5.8293443,,,,,,,,,,,,,,
500,2.6667588,5.5860705,,,,,,,,,,,,,,
600,2.3784559,5.651021,,,,,,,,,,,,,,
700,2.8450727,5.453919,,,,,,,,,,,,,,
800,2.044406,5.3461075,,,,,,,,,,,,,,
900,3.119878,5.1793284,,,,,,,,,,,,,,
1000,2.8635333,5.1207633,,,,,,,,,,,,,,
1100,3.9829972,4.898754,,,,,,,,,,,,,,
1200,3.4841375,4.8057823,,,,,,,,,,,,,,
1300,2.6029482,4.641837,,,,,,,,,,,,,,
1400,3.7070205,4.557695,,,,,,,,,,,,,,
1499,,,0.1653579324483871,4.289298534393311,0.1500200033187866,4.435822486877441,50000.0,0.1108000054955482,4.901638031005859,10000.0,610.6899702548981,664.4407839775085,610.6899702548981,53.66628551483154,0.0287032127380371,0.0
1500,3.6086078,4.567114,,,,,,,,,,,,,,
1600,3.7255826,4.3962026,,,,,,,,,,,,,,
1700,2.6324246,4.196315,,,,,,,,,,,,,,
1800,5.4136806,4.283707,,,,,,,,,,,,,,
1900,3.3845272,4.2764435,,,,,,,,,,,,,,
2000,3.987116,4.075308,,,,,,,,,,,,,,
2100,4.5499115,3.9552631,,,,,,,,,,,,,,
2200,5.3885107,3.951217,,,,,,,,,,,,,,
2300,4.6052203,3.8878436,,,,,,,,,,,,,,
2400,3.0131469,3.8666763,,,,,,,,,,,,,,
2500,3.4575608,3.8299012,,,,,,,,,,,,,,
2600,3.2515764,3.7870073,,,,,,,,,,,,,,
2700,2.868257,3.8271952,,,,,,,,,,,,,,
2800,4.5283365,3.857723,,,,,,,,,,,,,,
2900,3.2739515,3.5804503,,,,,,,,,,,,,,
2998,,,0.3038305044174194,3.287397861480713,0.2765399813652038,3.4742214679718018,50000.0,0.2060000151395797,4.117066860198975,10000.0,1120.9177873134613,1192.9652724266052,1120.9177873134613,71.87885642051697,0.0571520328521728,0.0
3000,3.5049734,3.6274736,,,,,,,,,,,,,,
3100,3.980612,3.6426682,,,,,,,,,,,,,,
3200,3.1961098,3.3883362,,,,,,,,,,,,,,
3300,3.4883323,3.543488,,,,,,,,,,,,,,
3400,3.8838167,3.4687228,,,,,,,,,,,,,,
3500,3.234553,3.3870974,,,,,,,,,,,,,,
3600,3.561495,3.5089245,,,,,,,,,,,,,,
3700,3.1989992,3.429217,,,,,,,,,,,,,,
3800,4.748526,3.3859298,,,,,,,,,,,,,,
3900,4.0484366,3.3005953,,,,,,,,,,,,,,
4000,3.6141372,3.440907,,,,,,,,,,,,,,
4100,3.1875687,3.3592587,,,,,,,,,,,,,,
4200,3.5840557,3.3306065,,,,,,,,,,,,,,
4300,3.3374326,3.2380967,,,,,,,,,,,,,,
4400,3.5262537,3.1691499,,,,,,,,,,,,,,
4497,,,0.3751395046710968,2.86606240272522,0.3459799885749817,3.062966108322144,50000.0,0.2605000138282776,3.7705740928649902,10000.0,1631.0376451015472,1721.4348657131195,1631.0376451015472,90.14218640327454,0.0867311954498291,0.0
4500,3.683554,3.1584334,,,,,,,,,,,,,,
4600,5.4316864,3.2356806,,,,,,,,,,,,,,
4700,3.8870397,3.0890684,,,,,,,,,,,,,,
4800,3.2208087,3.1527762,,,,,,,,,,,,,,
4900,3.4195166,3.2704995,,,,,,,,,,,,,,
5000,3.036248,3.1881592,,,,,,,,,,,,,,
5100,3.2071025,3.0934641,,,,,,,,,,,,,,
5200,3.7306242,3.096159,,,,,,,,,,,,,,
5300,4.703821,3.026925,,,,,,,,,,,,,,
5400,4.37469,3.1475775,,,,,,,,,,,,,,
5500,3.0887842,2.961288,,,,,,,,,,,,,,
5600,3.2399628,2.9771605,,,,,,,,,,,,,,
5700,3.7905524,3.0195663,,,,,,,,,,,,,,
5800,3.0894172,2.8061695,,,,,,,,,,,,,,
5900,4.1493506,3.0810704,,,,,,,,,,,,,,
5996,,,0.449617326259613,2.454508304595948,0.417059987783432,2.651787519454956,50000.0,0.316100001335144,3.3659911155700684,10000.0,2141.196523427964,2249.859216928482,2141.196523427964,108.32295513153076,0.1147193908691406,0.0
6000,3.5285404,2.8367233,,,,,,,,,,,,,,
6100,3.7932127,2.7601752,,,,,,,,,,,,,,
6200,3.744763,2.947518,,,,,,,,,,,,,,
6300,3.9321663,2.749965,,,,,,,,,,,,,,
6400,4.4379034,2.924201,,,,,,,,,,,,,,
6500,3.2849855,2.8533392,,,,,,,,,,,,,,
6600,5.329933,2.7915003,,,,,,,,,,,,,,
6700,2.8584712,2.8038843,,,,,,,,,,,,,,
6800,3.2783904,2.8174746,,,,,,,,,,,,,,
6900,3.482701,2.7403965,,,,,,,,,,,,,,
7000,3.072784,2.777749,,,,,,,,,,,,,,
7100,3.304837,2.8704746,,,,,,,,,,,,,,
7200,3.8192787,2.649058,,,,,,,,,,,,,,
7300,3.7717323,2.7197971,,,,,,,,,,,,,,
7400,3.8071868,2.5515463,,,,,,,,,,,,,,
7495,,,0.4827208220958709,2.2752909660339355,0.4480399787425995,2.4870445728302,50000.0,0.3402000069618225,3.251806735992432,10000.0,2651.324198246002,2778.45321059227,2651.324198246002,126.70600581169128,0.1417913436889648,0.0
7500,3.2758882,2.7209127,,,,,,,,,,,,,,
7600,3.5648534,2.6697602,,,,,,,,,,,,,,
7700,3.7388875,2.8559716,,,,,,,,,,,,,,
7800,3.4019246,2.5752444,,,,,,,,,,,,,,
7900,3.2324345,2.61274,,,,,,,,,,,,,,
8000,3.2436464,2.6546686,,,,,,,,,,,,,,
8100,3.448013,2.7286992,,,,,,,,,,,,,,
8200,3.0405285,2.5578365,,,,,,,,,,,,,,
8300,3.3927894,2.7676117,,,,,,,,,,,,,,
8400,3.7696145,2.7016988,,,,,,,,,,,,,,
8500,3.3135686,2.6233375,,,,,,,,,,,,,,
8600,3.6497834,2.688756,,,,,,,,,,,,,,
8700,3.0626166,2.5138903,,,,,,,,,,,,,,
8800,3.1813014,2.5066643,,,,,,,,,,,,,,
8900,3.6179338,2.5135114,,,,,,,,,,,,,,
8995,,,0.5259885191917419,2.0367977619171143,0.4892799854278564,2.239243268966675,50000.0,0.3735000193119049,2.974855661392212,10000.0,3161.4682869911194,3307.044897079468,3161.4682869911194,145.0694990158081,0.1693835258483886,0.0
9000,3.8764782,2.5945623,,,,,,,,,,,,,,
9100,3.6824405,2.561868,,,,,,,,,,,,,,
9200,3.1326122,2.6050112,,,,,,,,,,,,,,
9300,2.9131942,2.4424164,,,,,,,,,,,,,,
9400,2.73451,2.619555,,,,,,,,,,,,,,
9500,3.1902192,2.5564873,,,,,,,,,,,,,,
9600,3.7239065,2.6140401,,,,,,,,,,,,,,
9700,3.4841902,2.54149,,,,,,,,,,,,,,
